coord,Ace2,Adora2a,Aldh1l1,Amigo2,Ano3,Aqp4,Ar,Arhgap36,Avpr1a,Avpr2,Baiap2,Bdnf,Bmp7,Brs3,Calcr,Cbln1,Cbln2,Cckar,Cckbr,Ccnd2,Cd24a,Cdkn1a,Cenpe,Chat,Coch,Col25a1,Cplx3,Cpne5,Creb3l1,Crhbp,Crhr1,Crhr2,Cspg5,Cxcl14,Cyp19a1,Cyp26a1,Cyr61,Dgkk,Ebf3,Egr2,Ermn,Esr1,Etv1,Fbxw13,Fezf1,Fn1,Fst,Gabra1,Gabrg1,Gad1,Galr1,Galr2,Gbx2,Gda,Gem,Gjc3,Glra3,Gpr165,Greb1,Grpr,Htr2c,Igf1r,Igf2r,Irs4,Isl1,Kiss1r,Klf4,Krt90,Lepr,Lmod1,Lpar1,Man1a,Mc4r,Mki67,Mlc1,Myh11,Ndnf,Ndrg1,Necab1,Nos1,Npas1,Npy1r,Npy2r,Ntng1,Ntsr1,Nup62cl,Omp,Onecut2,Opalin,Oprd1,Oprk1,Oprl1,Oxtr,Pak3,Pcdh11x,Pdgfra,Pgr,Plin3,Pnoc,Pou3f2,Prlr,Ramp3,Rgs2,Rgs5,Rnd3,Rxfp1,Scgn,Selplg,Sema3c,Sema4d,Serpinb1b,Serpine1,Sgk1,Slc15a3,Slc17a6,Slc17a7,Slc17a8,Slc18a2,Slco1a4,Sox4,Sox6,Sox8,Sp9,Synpr,Syt2,Syt4,Sytl4,Tacr1,Tacr3,Tiparp,Tmem108,Traf4,Trhr,Ttn,Ttyh2,Adcyap1,Cartpt,Cck,Crh,Gal,Gnrh1,Mbp,Nnat,Nts,Oxt,Penk,Scg2,Sln,Sst,Tac1,Tac2,Th,Trh,Ucn3,Vgf,Ambiguous,ODImmature2,Ambiguous ODImmature2
73x73,0.0,8.840776748,0.85494057,11.150492148,0.0,22.94584117,14.996375744,38.327448157999996,0.0,0.0,2.56475757,1.709879628,6.2416543309999994,0.0,14.53459731,3.685975353,9.644258919,0.0,1.709879628,9.029293682,10.276233935,0.0,2.56475757,0.85494057,5.79813837,2.787656512,2.787656512,0.85494057,0.0,0.0,0.0,0.85494057,63.168166400000004,11.860329977,1.932715942,1.932715942,18.355859443,6.430173805,0.0,0.0,3.685975353,17.3950088,3.64259557,0.0,0.0,10.36318298,2.581908308,9.627123615,0.0,19.104888428,0.0,0.85494057,0.0,0.85494057,0.85494057,34.027276447999995,12.44999359,11.354091353,0.0,0.85494057,0.0,13.347294817,10.293527343,28.953118123,0.0,4.720356805,8.840776748,0.0,2.581908308,0.0,4.540915923,2.581908308,0.85494057,16.503035091,3.64259557,8.634961864,0.85494057,25.011949718,9.663505567,0.85494057,0.0,2.581908308,26.519857377999998,0.0,0.0,3.453997819,3.436847366,3.6596836799999997,0.0,0.0,1.709879628,16.724622892,0.0,32.418217444,19.111101813,94.179253156,8.36289594,5.181017882,2.787656512,0.0,5.984575239,0.0,4.720356805,0.0,7.302263601,3.64259557,0.0,0.0,0.0,12.637667894,1.726967738,8.617940434,28.591680632000003,1.726967738,22.244873438,0.0,0.0,0.0,3.685975353,7.122822719,5.79813837,21.087116298,0.85494057,3.865416235,0.0,8.772245466,4.720356805,0.0,3.865416235,1.726967738,5.575295863,11.150492148,0.0,0.0,33.794907128999995,0.02493857,0.089459274,0.040376915,0.093208913,0.018385249,0.035790683,0.512899224,0.0,0.183308543,0.0,0.191202764,0.146909104,0.827592493,0.0,0.093317605,0.059350191000000004,0.680144752,0.0,0.021667939,0.0,2.0,2.0,"[[1, 2], [2, 4]]"
74x74,0.0,8.840776748,23.12681533,7.730718787,0.0,59.10108706,5.5923839730000005,12.177265572,0.0,0.0,0.0,0.0,5.386713761,0.0,0.0,3.685975353,3.6596836799999997,0.0,4.625873984,7.319414054,34.108018258,4.625873984,18.5029362,0.0,5.79813837,1.932715942,1.932715942,0.0,0.0,0.0,0.0,0.0,47.78114579,11.005389407,1.932715942,1.932715942,17.500918873,3.865416235,0.0,0.0,3.685975353,17.3950088,1.932715942,0.0,0.0,10.36318298,1.726967738,6.558589926,0.0,17.3950088,0.0,0.0,0.0,0.0,0.0,32.31739682,11.59505302,3.6596836799999997,0.0,0.0,0.0,22.949162854,3.453997819,21.25871045,0.0,3.865416235,8.840776748,0.0,1.726967738,0.0,8.311849337,1.726967738,0.0,9.663505567,57.439423072000004,8.634961864,0.0,27.424217242,9.663505567,0.0,0.0,1.726967738,1.726967738,0.0,0.0,3.453997819,1.726967738,3.6596836799999997,0.0,0.0,0.0,11.59505302,0.0,23.014225673,11.41669414,66.819659756,5.79813837,5.181017882,1.932715942,0.0,0.0,0.0,3.865416235,0.0,5.5923839730000005,1.932715942,0.0,0.0,0.0,5.79813837,1.726967738,6.908060806,41.613213802000004,1.726967738,1.726967738,0.0,0.0,0.0,12.937772401,5.412943091,5.79813837,15.102541059,0.0,3.865416235,0.0,1.932715942,3.865416235,0.0,3.865416235,1.726967738,3.865416235,7.730718787,0.0,0.0,56.066781889,0.013336755,0.104352608,0.07550478099999999,0.132558562,0.018385249,0.06584232799999999,0.512899224,0.452947761,0.183308543,0.157891858,0.114863954,0.146909104,1.382567102,0.013323,0.031624685,0.049857436,0.574206193,0.00943649,0.043313847,0.0,2.0,2.0,"[[1, 2], [3, 4]]"
75x75,0.0,8.07092873,14.083788326,3.975107117,0.0,25.096732313,1.726967738,4.894834381,0.0,0.0,7.380408525,1.162867924,9.671483271,0.0,0.0,0.0,8.027903357,4.070140566,1.406123913,3.453997819,2.308397836,31.33702035,4.948123813,0.0,1.649354052,2.325753065,0.0,7.558743282,3.055511578,0.581430098,0.581430098,0.581430098,17.3293014,27.986630318000003,0.0,0.0,19.450998874,1.987561739,0.824693815,0.581430098,13.95546773,0.0,4.894834381,0.0,0.0,10.36318298,1.726967738,0.0,1.162867924,6.460749169,0.581430098,0.0,0.0,0.0,0.0,17.44165954,0.0,5.607126170000001,0.0,1.987561739,0.0,9.173492437,8.3488322,0.581430098,0.0,0.0,7.732754621,7.623617093,1.726967738,0.824693815,2.907239205,8.662662936,0.0,37.662068860000005,34.755606697,8.634961864,0.0,20.298604022,11.04758503,29.07460971,6.217485452,2.889835662,2.889835662,0.0,0.0,4.035427917,3.471320909,2.889835662,4.651581567,0.824693815,1.406123913,14.262784262,0.581430098,11.777942684000001,2.325753065,8.557414858,1.162867924,12.063413169,0.581430098,1.649354052,1.987561739,0.0,2.47408148,0.0,4.052720803,0.0,0.581430098,50.891192077999996,0.581430098,11.925498669,7.363023092,13.368809975,33.30213219,4.539189714,20.483287947999997,0.0,0.824693815,0.0,0.0,6.431818316,8.691566932,12.434434274000001,0.0,0.581430098,5.529553911,8.721650414,0.581430098,0.0,0.0,13.579964186000002,5.719494618000001,1.162867924,0.0,0.0,25.789961794,0.02874751,0.089459274,0.06174536,0.099268994,0.00197471,0.07769539,0.897710672,0.0,0.0,0.0,0.174745633,0.0,0.64170832,0.0,0.071533121,0.059854492999999995,0.9275786640000001,0.518427849,0.023129424000000003,0.0,2.0,2.0,"[[1, 3], [0, 1]]"
76x76,0.0,8.07092873,3.667162546,7.394880477999999,0.0,3.406602123,11.130959509,35.670890951000004,0.0,0.0,4.309110741,2.872747552,4.890368487,0.0,14.53459731,0.0,14.012478596,4.070140566,3.116003541,5.163877447,10.857664032999999,31.33702035,7.512881383,0.85494057,1.649354052,3.180693635,0.85494057,8.413683852,3.055511578,0.581430098,0.581430098,1.436370668,21.44475566,6.296500128,0.0,0.0,14.66988409,4.552319309,0.824693815,0.581430098,13.95546773,0.0,6.604714009,0.0,0.0,10.36318298,2.581908308,7.694407673,1.162867924,2.534573443,0.581430098,0.85494057,0.0,0.85494057,0.85494057,19.151539168,0.85494057,13.301533843000001,0.0,2.842502309,0.0,13.448098139999999,15.188361724,8.275837770999999,0.0,0.85494057,7.732754621,1.987561739,2.581908308,0.824693815,3.7621797750000003,9.517603506,0.85494057,33.230032034000004,19.555304285,8.634961864,0.85494057,27.138133546,11.04758503,29.92955028,0.581430098,3.744776232,27.682725301999998,0.0,0.0,4.035427917,5.1812005370000005,2.889835662,4.651581567,0.824693815,3.116003541,13.756298780000002,0.581430098,21.181934455,10.020160738,35.917008258,3.7276254939999998,12.063413169,1.436370668,1.649354052,7.972136978,0.0,3.3290220500000003,0.0,5.762600430999999,1.709879628,0.581430098,50.891192077999996,0.581430098,18.765028193,1.726967738,9.442634249,34.15707276,4.539189714,41.001193648,0.0,0.824693815,0.0,0.0,8.141697944,3.055511578,7.147443163,0.85494057,0.581430098,5.529553911,15.561179938,1.436370668,0.0,0.0,2.308397836,7.429374246,4.582641284999999,0.0,0.0,26.644902364,0.040349325,0.089459274,0.058896004,0.11629197399999999,0.00197471,0.035790683,0.897710672,0.0,0.0,0.0,0.251084443,0.0,0.530677158,0.0,0.142184301,0.057403314,1.0256296280000001,0.028037602,0.023129424000000003,0.0,2.0,2.0,"[[1, 3], [0, 2]]"
77x77,0.0,8.07092873,25.939037306,3.975107117,0.0,39.561848013,1.726967738,9.520708365,0.0,0.0,1.744353171,1.162867924,4.035427917,0.0,0.0,0.0,8.027903357,4.070140566,6.031997897,3.453997819,34.689448356,35.962894334,23.451060013,0.0,1.649354052,2.325753065,0.0,7.558743282,3.055511578,0.581430098,0.581430098,0.581430098,6.05773505,5.441559558,0.0,0.0,13.81494352,1.987561739,0.824693815,0.581430098,13.95546773,0.0,4.894834381,0.0,0.0,10.36318298,1.726967738,4.625873984,1.162867924,0.824693815,0.581430098,0.0,0.0,0.0,0.0,17.44165954,0.0,5.607126170000001,0.0,1.987561739,0.0,23.049966177,8.3488322,0.581430098,0.0,0.0,7.732754621,1.987561739,1.726967738,0.824693815,7.533113189,8.662662936,0.0,26.39050251,73.352131787,8.634961864,0.0,29.55040107,11.04758503,29.07460971,0.581430098,2.889835662,2.889835662,0.0,0.0,4.035427917,3.471320909,2.889835662,4.651581567,0.824693815,1.406123913,8.626728908,0.581430098,11.777942684000001,2.325753065,8.557414858,1.162867924,12.063413169,0.581430098,1.649354052,1.987561739,0.0,2.47408148,0.0,4.052720803,0.0,0.581430098,50.891192077999996,0.581430098,11.925498669,1.726967738,7.732754621,47.17860593,4.539189714,20.483287947999997,0.0,0.824693815,0.0,9.251797048,6.431818316,3.055511578,1.162867924,0.0,0.581430098,5.529553911,8.721650414,0.581430098,0.0,0.0,2.308397836,5.719494618000001,1.162867924,0.0,0.0,48.916777124,0.02874751,0.104352608,0.09402387000000001,0.155641623,0.00197471,0.06584232799999999,0.897710672,0.452947761,0.0,0.157891858,0.174745633,0.0,1.085651767,0.013323,0.080491381,0.047910559,0.9196910690000001,0.037474092,0.044775332,0.0,2.0,2.0,"[[1, 3], [0, 3]]"
78x78,0.0,10.003644672,2.812221976,11.705825904,0.0,4.4843774949999995,5.5923839730000005,8.760250616,0.0,0.0,1.744353171,1.162867924,5.9681438589999996,0.0,0.0,0.0,9.960619299,4.070140566,1.406123913,7.319414054,2.308397836,31.33702035,4.948123813,0.0,7.447492422,4.2584690069999995,1.932715942,7.558743282,3.055511578,0.581430098,0.581430098,0.581430098,42.78019447,9.306975793,1.932715942,1.932715942,13.81494352,5.852977974,0.824693815,0.581430098,13.95546773,17.3950088,6.827550323,0.0,0.0,10.36318298,1.726967738,1.932715942,1.162867924,18.219702615,0.581430098,0.0,0.0,0.0,0.0,38.70036999,11.59505302,7.5398421120000005,0.0,1.987561739,0.0,11.106208379,8.3488322,21.840140547999997,0.0,3.865416235,9.665470563,1.987561739,1.726967738,0.824693815,2.907239205,8.662662936,0.0,36.054008077,19.778140599,8.634961864,0.0,22.231319964,20.711090597000002,29.07460971,0.581430098,2.889835662,2.889835662,0.0,0.0,4.035427917,3.471320909,4.822551604,4.651581567,0.824693815,1.406123913,20.221781928,0.581430098,31.106193003999998,10.056471852,68.469013808,6.961006294000001,12.063413169,2.51414604,1.649354052,1.987561739,0.0,6.339497715,0.0,7.918137037999999,1.932715942,0.581430098,50.891192077999996,0.581430098,17.723637039,1.726967738,7.732754621,35.234848132,4.539189714,20.483287947999997,0.0,0.824693815,0.0,0.0,6.431818316,8.853649948000001,8.893586711,0.0,4.446846333,5.529553911,10.654366356,4.446846333,0.0,3.865416235,2.308397836,9.584910853,8.893586711,0.0,0.0,25.789961794,0.02874751,0.089459274,0.058896004,0.09579504999999999,0.020359959,0.035790683,0.897710672,0.0,0.183308543,0.0,0.192623802,0.146909104,0.337150489,0.0,0.077653162,0.040419682,0.9196910690000001,0.028037602,0.025061015000000002,0.0,2.0,2.0,"[[1, 3], [0, 4]]"
79x79,0.0,8.07092873,13.289374844000001,5.745526426,0.0,25.126979068,11.130959509,34.846197136,0.0,0.0,9.945166095,2.872747552,10.526423841,0.0,14.53459731,0.0,12.363124544,4.070140566,2.2913097259999997,5.163877447,10.857664032999999,0.0,2.56475757,0.85494057,0.0,3.180693635,0.85494057,8.413683852,0.581430098,0.581430098,0.581430098,1.436370668,31.891628195000003,28.016877073,0.0,0.0,20.305939444,3.7276254939999998,0.0,0.581430098,13.95546773,0.0,5.7800201940000004,0.0,0.0,10.36318298,2.581908308,7.694407673,1.162867924,7.345934981999999,0.581430098,0.85494057,0.0,0.85494057,0.85494057,19.151539168,0.85494057,10.002805509,0.0,2.017808494,0.0,11.798744088,14.363667909,8.275837770999999,0.0,0.85494057,6.908060806,6.798923278,2.581908308,0.0,3.7621797750000003,3.744776232,0.85494057,18.111095874,23.271643235,8.634961864,0.85494057,27.138133546,11.04758503,29.92955028,6.217485452,3.744776232,27.682725301999998,0.0,0.0,4.035427917,5.1812005370000005,2.889835662,4.651581567,0.0,2.2913097259999997,17.743000082000002,0.581430098,18.707852975,10.020160738,34.267654206,3.7276254939999998,10.414059117,1.436370668,0.0,7.147443163,0.0,0.85494057,0.0,5.762600430999999,1.709879628,0.581430098,0.581430098,0.581430098,13.81690438,7.363023092,14.253995788,21.78803962,2.889835662,38.527112168,0.0,0.0,0.0,0.0,4.0182774640000005,6.217485452,18.419009513,0.85494057,0.581430098,0.581430098,15.561179938,1.436370668,0.0,0.0,13.579964186000002,5.7800201940000004,4.582641284999999,0.0,0.0,25.820208549,0.015233353,0.089459274,0.030184157,0.092256053,0.0,0.07769539,0.897710672,0.0,0.0,0.0,0.251084443,0.0,0.986236782,0.0,0.142184301,0.078785002,0.7467795990000001,0.490390247,0.019736348,0.0,2.0,2.0,"[[1, 3], [1, 2]]"
80x80,0.0,8.07092873,35.561249604,2.325753065,0.0,61.282224958,1.726967738,8.696014550000001,0.0,0.0,7.380408525,1.162867924,9.671483271,0.0,0.0,0.0,6.378549305,4.070140566,5.207304082,3.453997819,34.689448356,4.625873984,18.5029362,0.0,0.0,2.325753065,0.0,7.558743282,0.581430098,0.581430098,0.581430098,0.581430098,16.504607585000002,27.161936503,0.0,0.0,19.450998874,1.162867924,0.0,0.581430098,13.95546773,0.0,4.070140566,0.0,0.0,10.36318298,1.726967738,4.625873984,1.162867924,5.636055354,0.581430098,0.0,0.0,0.0,0.0,17.44165954,0.0,2.308397836,0.0,1.162867924,0.0,21.400612125000002,7.5241383850000005,0.581430098,0.0,0.0,6.908060806,6.798923278,1.726967738,0.0,7.533113189,2.889835662,0.0,11.27156635,77.068470737,8.634961864,0.0,29.55040107,11.04758503,29.07460971,6.217485452,2.889835662,2.889835662,0.0,0.0,4.035427917,3.471320909,2.889835662,4.651581567,0.0,0.581430098,12.61343021,0.581430098,9.303861204,2.325753065,6.908060806,1.162867924,10.414059117,0.581430098,0.0,1.162867924,0.0,0.0,0.0,4.052720803,0.0,0.581430098,0.581430098,0.581430098,6.977374856,7.363023092,12.54411616,34.80957279,2.889835662,18.009206468,0.0,0.0,0.0,9.251797048,2.308397836,6.217485452,12.434434274000001,0.0,0.581430098,0.581430098,8.721650414,0.581430098,0.0,0.0,13.579964186000002,4.070140566,1.162867924,0.0,0.0,48.092083309,0.003631538,0.104352608,0.065312023,0.131605702,0.0,0.107747035,0.897710672,0.452947761,0.0,0.157891858,0.174745633,0.0,1.541211391,0.013323,0.080491381,0.069292247,0.6408410400000001,0.499826737,0.041382256,0.0,2.0,2.0,"[[1, 3], [1, 3]]"
81x81,0.0,10.003644672,12.434434274000001,10.056471852,0.0,26.204754440000002,5.5923839730000005,7.935556801000001,0.0,0.0,7.380408525,1.162867924,11.604199213,0.0,0.0,0.0,8.311265247,4.070140566,0.581430098,7.319414054,2.308397836,0.0,0.0,0.0,5.79813837,4.2584690069999995,1.932715942,7.558743282,0.581430098,0.581430098,0.581430098,0.581430098,53.227067005,31.027352738,1.932715942,1.932715942,19.450998874,5.028284159,0.0,0.581430098,13.95546773,17.3950088,6.002856508,0.0,0.0,10.36318298,1.726967738,1.932715942,1.162867924,23.031064154,0.581430098,0.0,0.0,0.0,0.0,38.70036999,11.59505302,4.241113778,0.0,1.162867924,0.0,9.456854327,7.5241383850000005,21.840140547999997,0.0,3.865416235,8.840776748,6.798923278,1.726967738,0.0,2.907239205,2.889835662,0.0,20.935071917000002,23.494479549,8.634961864,0.0,22.231319964,20.711090597000002,29.07460971,6.217485452,2.889835662,2.889835662,0.0,0.0,4.035427917,3.471320909,4.822551604,4.651581567,0.0,0.581430098,24.20848323,0.581430098,28.632111524,10.056471852,66.819659756,6.961006294000001,10.414059117,2.51414604,0.0,1.162867924,0.0,3.865416235,0.0,7.918137037999999,1.932715942,0.581430098,0.581430098,0.581430098,12.775513226000001,7.363023092,12.54411616,22.865814992,2.889835662,18.009206468,0.0,0.0,0.0,0.0,2.308397836,12.015623822,20.165153061,0.0,4.446846333,0.581430098,10.654366356,4.446846333,0.0,3.865416235,13.579964186000002,7.935556801000001,8.893586711,0.0,0.0,24.965267979,0.003631538,0.089459274,0.030184157,0.071759129,0.018385249,0.07769539,0.897710672,0.0,0.183308543,0.0,0.192623802,0.146909104,0.792710113,0.0,0.077653162,0.06180137,0.6408410400000001,0.490390247,0.021667939,0.0,2.0,2.0,"[[1, 3], [1, 4]]"
82x82,0.0,8.07092873,25.144623824,5.745526426,0.0,39.592094768,11.130959509,39.47207112,0.0,0.0,4.309110741,2.872747552,4.890368487,0.0,14.53459731,0.0,12.363124544,4.070140566,6.91718371,5.163877447,43.238714553,4.625873984,21.06769377,0.85494057,0.0,3.180693635,0.85494057,8.413683852,0.581430098,0.581430098,0.581430098,1.436370668,20.620061845000002,5.471806313,0.0,0.0,14.66988409,3.7276254939999998,0.0,0.581430098,13.95546773,0.0,5.7800201940000004,0.0,0.0,10.36318298,2.581908308,12.320281656999999,1.162867924,1.709879628,0.581430098,0.85494057,0.0,0.85494057,0.85494057,19.151539168,0.85494057,10.002805509,0.0,2.017808494,0.0,25.675217828,14.363667909,8.275837770999999,0.0,0.85494057,6.908060806,1.162867924,2.581908308,0.0,8.388053759,3.744776232,0.85494057,6.839529524,61.868168325,8.634961864,0.85494057,36.389930594,11.04758503,29.92955028,0.581430098,3.744776232,27.682725301999998,0.0,0.0,4.035427917,5.1812005370000005,2.889835662,4.651581567,0.0,2.2913097259999997,12.106944728,0.581430098,18.707852975,10.020160738,34.267654206,3.7276254939999998,10.414059117,1.436370668,0.0,7.147443163,0.0,0.85494057,0.0,5.762600430999999,1.709879628,0.581430098,0.581430098,0.581430098,13.81690438,1.726967738,8.617940434,35.66451336,2.889835662,38.527112168,0.0,0.0,0.0,9.251797048,4.0182774640000005,0.581430098,7.147443163,0.85494057,0.581430098,0.581430098,15.561179938,1.436370668,0.0,0.0,2.308397836,5.7800201940000004,4.582641284999999,0.0,0.0,48.947023879,0.015233353,0.104352608,0.062462667,0.148628682,0.0,0.06584232799999999,0.897710672,0.452947761,0.0,0.157891858,0.251084443,0.0,1.430180229,0.013323,0.151142561,0.066841068,0.7388920040000001,0.00943649,0.041382256,0.0,2.0,2.0,"[[1, 3], [2, 3]]"
83x83,0.0,10.003644672,2.017808494,13.476245212999999,0.0,4.51462425,14.996375744,38.711613371,0.0,0.0,4.309110741,2.872747552,6.823084429,0.0,14.53459731,0.0,14.295840486,4.070140566,2.2913097259999997,9.029293682,10.857664032999999,0.0,2.56475757,0.85494057,5.79813837,5.113409577,2.787656512,8.413683852,0.581430098,0.581430098,0.581430098,1.436370668,57.342521265,9.337222548,1.932715942,1.932715942,14.66988409,7.593041728999999,0.0,0.581430098,13.95546773,17.3950088,7.712736136,0.0,0.0,10.36318298,2.581908308,9.627123615,1.162867924,19.104888428,0.581430098,0.85494057,0.0,0.85494057,0.85494057,40.410249617999995,12.44999359,11.935521451,0.0,2.017808494,0.0,13.73146003,14.363667909,29.534548220999998,0.0,4.720356805,8.840776748,1.162867924,2.581908308,0.0,3.7621797750000003,3.744776232,0.85494057,16.503035091,8.294177137,8.634961864,0.85494057,29.070849488,20.711090597000002,29.92955028,0.581430098,3.744776232,27.682725301999998,0.0,0.0,4.035427917,5.1812005370000005,4.822551604,4.651581567,0.0,2.2913097259999997,23.701997748,0.581430098,38.036103295000004,17.750879525,94.179253156,9.525763864,10.414059117,3.36908661,0.0,7.147443163,0.0,4.720356805,0.0,9.628016665999999,3.64259557,0.581430098,0.581430098,0.581430098,19.61504275,1.726967738,8.617940434,23.720755562,2.889835662,38.527112168,0.0,0.0,0.0,0.0,4.0182774640000005,6.379568468,14.878161949999999,0.85494057,4.446846333,0.581430098,17.49389588,5.301786903,0.0,3.865416235,2.308397836,9.645436429,12.313360071999998,0.0,0.0,25.820208549,0.015233353,0.089459274,0.027334801,0.088782109,0.018385249,0.035790683,0.897710672,0.0,0.183308543,0.0,0.268962612,0.146909104,0.6816789510000001,0.0,0.148304342,0.059350191000000004,0.7388920040000001,0.0,0.021667939,0.0,2.0,2.0,"[[1, 3], [2, 4]]"
84x84,0.0,10.003644672,24.289683254,10.056471852,0.0,40.66987014,5.5923839730000005,12.561430785,0.0,0.0,1.744353171,1.162867924,5.9681438589999996,0.0,0.0,0.0,8.311265247,4.070140566,5.207304082,7.319414054,34.689448356,4.625873984,18.5029362,0.0,5.79813837,4.2584690069999995,1.932715942,7.558743282,0.581430098,0.581430098,0.581430098,0.581430098,41.955500655,8.482281978,1.932715942,1.932715942,13.81494352,5.028284159,0.0,0.581430098,13.95546773,17.3950088,6.002856508,0.0,0.0,10.36318298,1.726967738,6.558589926,1.162867924,17.3950088,0.581430098,0.0,0.0,0.0,0.0,38.70036999,11.59505302,4.241113778,0.0,1.162867924,0.0,23.333328067000004,7.5241383850000005,21.840140547999997,0.0,3.865416235,8.840776748,1.162867924,1.726967738,0.0,7.533113189,2.889835662,0.0,9.663505567,62.091004639000005,8.634961864,0.0,31.483117012,20.711090597000002,29.07460971,0.581430098,2.889835662,2.889835662,0.0,0.0,4.035427917,3.471320909,4.822551604,4.651581567,0.0,0.581430098,18.572427876,0.581430098,28.632111524,10.056471852,66.819659756,6.961006294000001,10.414059117,2.51414604,0.0,1.162867924,0.0,3.865416235,0.0,7.918137037999999,1.932715942,0.581430098,0.581430098,0.581430098,12.775513226000001,1.726967738,6.908060806,36.742288732,2.889835662,18.009206468,0.0,0.0,0.0,9.251797048,2.308397836,6.379568468,8.893586711,0.0,4.446846333,0.581430098,10.654366356,4.446846333,0.0,3.865416235,2.308397836,7.935556801000001,8.893586711,0.0,0.0,48.092083309,0.003631538,0.104352608,0.062462667,0.12813175799999998,0.018385249,0.06584232799999999,0.897710672,0.452947761,0.183308543,0.157891858,0.192623802,0.146909104,1.2366535600000002,0.013323,0.086611422,0.049857436,0.6329534450000001,0.00943649,0.043313847,0.0,2.0,2.0,"[[1, 3], [3, 4]]"
85x85,0.0,6.908060806,12.920920402,3.499978464,0.0,25.096732313,1.726967738,4.52590759,3.701213775,0.0,5.636055354,0.0,9.090053173,0.0,0.0,0.0,7.077535565,0.0,0.824693815,3.453997819,1.726967738,31.33702035,4.948123813,0.0,1.649354052,20.35502086,0.0,0.0,2.47408148,0.0,0.0,0.0,13.946884577,26.823762394000003,0.0,0.0,19.450998874,6.376484285,0.824693815,0.0,0.0,0.0,0.824693815,1.850624412,0.0,10.36318298,1.726967738,1.850624412,5.55179047,76.77888783899999,0.0,0.0,1.850624412,1.850624412,0.0,0.0,1.850624412,5.025696072000001,0.0,0.824693815,0.0,5.103351871,6.129316046,0.0,0.0,0.0,7.732754621,6.460749169,1.726967738,0.824693815,0.0,7.499795012,0.0,37.662068860000005,33.805238904999996,8.634961864,0.0,7.031642294,0.0,0.0,5.636055354,1.726967738,10.981125622,0.0,0.0,3.453997819,1.726967738,1.726967738,0.0,0.824693815,2.675318227,10.986623180999999,0.0,13.57727563,1.850624412,8.557414858,5.55179047,6.830371934,3.701213775,1.649354052,0.824693815,0.0,6.175295255,0.0,3.57759215,0.0,0.0,50.30976198,0.0,4.948123813,7.363023092,13.368809975,14.219657552000001,3.37632179,6.05167363,0.0,0.824693815,9.254157884,0.0,5.850388218,8.110136834,11.27156635,0.0,3.701213775,4.948123813,11.10319415,0.0,0.0,0.0,12.998534088,5.350567827,0.0,0.0,0.0,4.278691634,0.02874751,0.089710333,0.06174536,0.075561761,0.00197471,0.07769539,0.0,0.0,0.0,0.0,0.178636396,0.0,0.588025224,0.0,0.09170861599999999,0.059854492999999995,1.820958335,0.518427849,0.023129424000000003,0.0,2.0,2.0,"[[1, 4], [0, 1]]"
86x86,0.0,6.908060806,2.504294622,6.919751825,0.0,3.406602123,11.130959509,35.301964160000004,3.701213775,0.0,2.56475757,1.709879628,4.308938389,0.0,14.53459731,0.0,13.062110804,0.0,2.534573443,5.163877447,10.276233935,31.33702035,7.512881383,0.85494057,1.649354052,21.20996143,0.85494057,0.85494057,2.47408148,0.0,0.0,0.85494057,18.062338837,5.133632204,0.0,0.0,14.66988409,8.941241855,0.824693815,0.0,0.0,0.0,2.534573443,1.850624412,0.0,10.36318298,2.581908308,9.545032084999999,5.55179047,72.852712113,0.0,0.85494057,1.850624412,2.705564982,0.85494057,1.709879628,2.705564982,12.720103745,0.0,1.679634385,0.0,9.377957574,12.96884557,7.694407673,0.0,0.85494057,7.732754621,0.824693815,2.581908308,0.824693815,0.85494057,8.354735582,0.85494057,33.230032034000004,18.604936493,8.634961864,0.85494057,13.871171818,0.0,0.85494057,0.0,2.581908308,35.774015262,0.0,0.0,3.453997819,3.436847366,1.726967738,0.0,0.824693815,4.3851978549999995,10.480137699,0.0,22.981267401,9.545032084999999,35.917008258,8.11654804,6.830371934,4.5561543449999995,1.649354052,6.809269054,0.0,7.030235825,0.0,5.2874717780000005,1.709879628,0.0,50.30976198,0.0,11.787653336999998,1.726967738,9.442634249,15.074598122000001,3.37632179,26.56957933,0.0,0.824693815,9.254157884,0.0,7.560267846,2.47408148,5.984575239,0.85494057,3.701213775,4.948123813,17.942723674,0.85494057,0.0,0.0,1.726967738,7.060447455,3.419773361,0.0,0.0,5.133632204,0.040349325,0.089710333,0.058896004,0.092584741,0.00197471,0.035790683,0.0,0.0,0.0,0.0,0.254975206,0.0,0.47699406199999994,0.0,0.162359796,0.057403314,1.919009299,0.028037602,0.023129424000000003,0.0,2.0,2.0,"[[1, 4], [0, 2]]"
