coord,Ace2,Adora2a,Aldh1l1,Amigo2,Ano3,Aqp4,Ar,Arhgap36,Avpr1a,Avpr2,Baiap2,Bdnf,Bmp7,Brs3,Calcr,Cbln1,Cbln2,Cckar,Cckbr,Ccnd2,Cd24a,Cdkn1a,Cenpe,Chat,Coch,Col25a1,Cplx3,Cpne5,Creb3l1,Crhbp,Crhr1,Crhr2,Cspg5,Cxcl14,Cyp19a1,Cyp26a1,Cyr61,Dgkk,Ebf3,Egr2,Ermn,Esr1,Etv1,Fbxw13,Fezf1,Fn1,Fst,Gabra1,Gabrg1,Gad1,Galr1,Galr2,Gbx2,Gda,Gem,Gjc3,Glra3,Gpr165,Greb1,Grpr,Htr2c,Igf1r,Igf2r,Irs4,Isl1,Kiss1r,Klf4,Krt90,Lepr,Lmod1,Lpar1,Man1a,Mc4r,Mki67,Mlc1,Myh11,Ndnf,Ndrg1,Necab1,Nos1,Npas1,Npy1r,Npy2r,Ntng1,Ntsr1,Nup62cl,Omp,Onecut2,Opalin,Oprd1,Oprk1,Oprl1,Oxtr,Pak3,Pcdh11x,Pdgfra,Pgr,Plin3,Pnoc,Pou3f2,Prlr,Ramp3,Rgs2,Rgs5,Rnd3,Rxfp1,Scgn,Selplg,Sema3c,Sema4d,Serpinb1b,Serpine1,Sgk1,Slc15a3,Slc17a6,Slc17a7,Slc17a8,Slc18a2,Slco1a4,Sox4,Sox6,Sox8,Sp9,Synpr,Syt2,Syt4,Sytl4,Tacr1,Tacr3,Tiparp,Tmem108,Traf4,Trhr,Ttn,Ttyh2,Adcyap1,Cartpt,Cck,Crh,Gal,Gnrh1,Mbp,Nnat,Nts,Oxt,Penk,Scg2,Sln,Sst,Tac1,Tac2,Th,Trh,Ucn3,Vgf,Endothelial1,ODMature3,Endothelial1cells,ODMature3cells
74x74,1.291870106,2.084324048,5.116612105,5.375945613,0.0,0.947690742,2.188681162,14.610185573999999,2.481929712,0.947690742,10.303394378,0.947690742,3.1872796389999998,0.0,3.325314468,8.168139516,21.609301628999997,0.0,0.0,3.979733581,6.754928381999999,1.895409533,0.0,0.0,0.0,10.063563944,0.0,3.429620454,2.239560848,0.0,0.0,1.24099042,8.754716767,6.512594107,0.0,0.0,0.0,11.028080415000002,2.188681162,0.0,41.4466923,1.24099042,5.065616124,3.325314468,0.947690742,51.68558847,2.084324048,5.875145659999999,2.481929712,20.052749847,1.895409533,1.895409533,0.0,6.357246372,0.0,36.57975164,0.947690742,14.66360006,0.0,0.0,0.947690742,59.609383720000004,5.513944501999999,19.338314054,2.084324048,1.24099042,6.030391433,1.291870106,0.0,1.291870106,17.175772614,1.24099042,0.0,2.239560848,9.736145142000002,1.291870106,0.0,131.58457744,4.27300521,8.737654685999999,0.0,0.0,6.97807991,1.291870106,0.0,2.188681162,8.734801495,1.24099042,11.614349789999999,2.188681162,0.0,5.979511747,0.0,18.867404404,1.291870106,0.0,6.822845375,3.722913592,2.532860526,2.481929712,8.408006186,0.0,0.0,49.787905200000004,0.0,0.0,0.0,0.0,20.675315579,13.32093024,1.895409533,0.0,151.384745918,0.0,5.0318120319999995,1.24099042,0.0,0.0,71.77238727800001,0.947690742,0.0,19.458166998,0.0,2.843085087,0.0,13.544061765999999,4.27300521,0.0,1.291870106,4.16856521,4.084075507,3.325314468,0.0,0.947690742,56.987064262000004,0.0,0.052916227999999996,0.025428378999999997,0.069284696,0.0,0.028194449,2.948287573,0.0,0.000573232,0.0,0.021824078,0.0,2.0247830760000003,0.093054962,0.053830130000000004,0.022278546,0.349743849,0.041091738,0.0206022,0.013707828,2.0,2.0,"[1, 2]","[3, 4]"
75x75,1.291870106,0.0,3.875621685,2.599467288,1.781762191,3.724096252,0.653826704,15.106554129000001,0.653826704,0.0,14.304564741,7.723697008,1.9456968099999998,0.0,0.0,1.307597182,5.868476598,2.4165029909999998,2.4165029909999998,1.307597182,0.653826704,5.505858443,1.762676287,5.486851512,0.653826704,1.762676287,1.781762191,8.55714591,1.291870106,0.0,0.0,1.762676287,23.093701644,1.291870106,0.0,0.0,0.0,11.580266224,1.762676287,0.0,56.73338832,0.0,5.000189403,0.653826704,1.762676287,39.12045882,0.0,2.435588895,6.140695409,2.583686412,0.0,1.781762191,0.0,0.0,0.0,78.47798277000001,0.0,7.160292904,0.0,0.0,4.179258251,48.578364958,1.961419965,0.0,0.0,2.435588895,3.054546393,1.9456968099999998,0.0,1.291870106,10.396032936000001,6.15970234,0.653826704,1.291870106,16.250151525,1.9456968099999998,1.762676287,117.52162208,2.4165029909999998,19.592989251,0.0,6.3392827789999995,4.836308584,1.291870106,0.653826704,0.0,4.85203566,3.563415361,16.933866950000002,1.307597182,1.762676287,6.15970234,1.762676287,19.339471375,6.162882649,7.126995139,2.4165029909999998,15.292759087,3.073632297,0.0,1.291870106,0.0,3.089359373,46.935272753,0.0,0.0,0.0,0.653826704,25.989619362,10.755416424,1.307597182,2.435588895,138.597769793,0.0,9.0122378,0.0,0.0,1.781762191,51.56883632,4.179258251,3.525431547,14.299799688,0.0,0.0,0.0,17.373337482,2.4165029909999998,2.615263862,2.599467288,1.781762191,1.307597182,0.0,2.615263862,0.0,100.898361907,0.014628133,0.126984205,0.024276479,0.078570328,0.0,0.095933205,3.753068271,0.175066305,0.0,0.0,0.15293374599999998,0.0,1.913489543,0.0,0.19269982400000002,0.042346554,0.516543411,0.0,0.007626545,0.016246583999999998,2.0,2.0,"[1, 3]","[0, 1]"
76x76,1.291870106,0.0,12.080965207,6.762104293,1.781762191,4.497757076,0.0,17.187808214,0.0,8.205343522,13.650738037,9.804951093,1.291870106,0.0,0.0,0.0,1.291870106,7.232910474,1.762676287,0.0,0.0,3.544438478,1.762676287,3.525431547,0.0,1.762676287,1.781762191,5.288108113,1.291870106,0.0,0.0,1.762676287,15.901700581,6.762104293,0.0,0.0,0.0,10.92643952,1.762676287,0.0,55.732093840000005,2.735080789,7.081443488,0.0,1.762676287,39.12045882,0.0,1.781762191,8.995665734,13.523567452,0.0,4.51684298,0.0,2.735080789,0.0,87.23392799000001,0.0,5.318767201,0.0,0.0,3.525431547,52.860819973,0.0,8.205343522,0.0,4.51684298,3.054546393,4.026950895,0.0,4.026950895,15.332338661,3.544438478,0.0,1.291870106,28.618294033,1.291870106,1.762676287,132.27746053,1.762676287,18.939162547,0.0,1.762676287,7.571389373000001,1.291870106,0.0,2.735080789,3.544438478,6.29849615,9.862075928,0.0,1.762676287,3.544438478,1.762676287,30.399947203,4.855285467,7.126995139,1.762676287,3.525431547,3.073632297,0.0,1.291870106,0.0,1.781762191,46.281446049,2.735080789,0.0,0.0,0.0,18.797618299,6.29849615,0.0,1.781762191,181.19222548300002,0.0,7.050817835,0.0,0.0,1.781762191,51.56883632,3.525431547,6.260512336,15.313142147,0.0,0.0,0.0,26.351798557,1.762676287,0.0,1.291870106,1.781762191,0.0,2.735080789,0.0,0.0,89.678332637,0.0,0.100229368,0.024276479,0.095754765,0.0,0.0913881,3.547951632,0.330065764,0.091746982,0.0,0.155483691,0.0,2.609598514,0.0,0.109059893,0.042346554,0.516543411,0.0,0.007626545,0.001947578,2.0,2.0,"[1, 3]","[0, 2]"
77x77,1.291870106,2.084324048,3.875621685,1.291870106,1.781762191,1.762676287,0.0,18.621292635,0.0,0.0,15.735062085,7.069870304,1.291870106,0.0,2.084324048,0.0,3.3761941540000002,1.762676287,1.762676287,2.084324048,2.084324048,3.544438478,1.762676287,3.525431547,0.0,1.762676287,1.781762191,5.288108113,1.291870106,0.0,0.0,1.762676287,15.901700581,3.3761941540000002,0.0,0.0,0.0,10.92643952,1.762676287,0.0,44.27066807,0.0,4.346362699,2.084324048,1.762676287,39.12045882,2.084324048,3.8660862390000004,3.525431547,15.088854692,0.0,1.781762191,0.0,4.16856521,0.0,74.60209622,0.0,4.66801046,0.0,0.0,3.525431547,46.739800499,2.084324048,0.0,2.084324048,1.781762191,3.054546393,1.291870106,0.0,1.291870106,19.632163419,3.544438478,0.0,1.291870106,14.942554343000001,1.291870106,1.762676287,116.91348206,3.8470003349999997,18.939162547,0.0,1.762676287,4.836308584,1.291870106,0.0,0.0,9.797310261,3.563415361,11.295560348999999,0.0,1.762676287,3.544438478,1.762676287,20.892772723,4.855285467,7.126995139,3.8470003349999997,3.525431547,3.073632297,0.0,3.3761941540000002,0.0,1.781762191,46.281446049,0.0,0.0,0.0,0.0,18.797618299,5.647739409,0.0,1.781762191,187.975574813,0.0,7.050817835,0.0,0.0,1.781762191,53.653160368,3.525431547,3.525431547,9.192122673,0.0,0.0,0.0,15.411917517,3.8470003349999997,0.0,1.291870106,5.950327401,0.0,2.084324048,0.0,0.0,87.33884108699999,0.0,0.090031378,0.024276479,0.084206501,0.0,0.062355816,3.067362497,0.146045869,0.0,0.0,0.137660598,0.0,2.017035915,0.093054962,0.128133608,0.046411719000000004,0.516543411,0.0,0.007626545,0.001947578,2.0,2.0,"[1, 3]","[0, 3]"
78x78,1.291870106,0.0,5.116612105,2.532860526,1.781762191,1.762676287,1.24099042,18.175641017,2.481929712,0.0,14.891728457,7.069870304,1.291870106,0.0,1.24099042,2.481929712,6.2557652610000005,1.762676287,1.762676287,0.0,3.722913592,3.544438478,1.762676287,3.525431547,0.0,4.244605999,1.781762191,7.770037824999999,1.291870106,0.0,0.0,3.003666707,20.865595736,2.532860526,0.0,0.0,0.0,17.131207508000003,3.003666707,0.0,64.87557767,1.24099042,6.828292411,1.24099042,1.762676287,39.12045882,0.0,1.781762191,6.007361259,7.547581567,0.0,1.781762191,0.0,1.24099042,0.0,65.32655308,0.0,8.7884544,0.0,0.0,3.525431547,47.137406163,2.481929712,13.65210425,0.0,3.022752611,3.054546393,1.291870106,0.0,1.291870106,10.849908731,4.785428898,0.0,1.291870106,21.147322331,1.291870106,1.762676287,134.9424069,3.003666707,26.384947126999997,0.0,1.762676287,4.836308584,1.291870106,0.0,1.24099042,6.0263681899999995,4.804405781,14.572779719,1.24099042,1.762676287,4.785428898,1.762676287,27.891669553,4.855285467,7.126995139,1.762676287,7.2483451389999995,4.314622717,2.481929712,2.532860526,0.0,1.781762191,46.281446049,0.0,0.0,0.0,0.0,18.797618299,11.009199941,0.0,1.781762191,170.376116443,0.0,8.291808255,1.24099042,0.0,1.781762191,51.56883632,3.525431547,3.525431547,24.481641575,0.0,0.0,0.0,19.134831109,3.003666707,0.0,1.291870106,1.781762191,1.24099042,1.24099042,0.0,0.0,93.351069467,0.0,0.11755070599999999,0.046424754,0.087639211,0.0,0.086471459,4.280483314,0.146045869,0.000573232,0.0,0.149889888,0.0,1.4109196000000002,0.0,0.120506822,0.060559935,0.516543411,0.041091738,0.028228745,0.015655406,2.0,2.0,"[1, 3]","[0, 4]"
79x79,1.291870106,0.0,12.080965207,8.069701475,0.0,6.459177041,0.653826704,17.841634918,0.653826704,8.205343522,12.52280255,8.677015606,1.9456968099999998,0.0,0.0,1.307597182,5.868476598,7.886737178,2.4165029909999998,1.307597182,0.653826704,3.724096252,1.762676287,5.486851512,0.653826704,1.762676287,0.0,8.55714591,1.291870106,0.0,0.0,1.762676287,19.530286283,6.762104293,0.0,0.0,0.0,11.580266224,1.762676287,0.0,44.76592872,2.735080789,7.735270192,0.653826704,1.762676287,39.12045882,0.0,0.653826704,11.610929596,13.523567452,0.0,2.735080789,0.0,2.735080789,0.0,62.3630131,0.0,9.895373693,0.0,0.0,4.179258251,55.001946289,1.961419965,8.205343522,0.0,3.388907493,3.054546393,4.680777599,0.0,4.026950895,11.474381318999999,4.377940149,0.653826704,1.291870106,28.144129024,1.9456968099999998,1.762676287,121.96347122,2.4165029909999998,17.81122706,0.0,6.3392827789999995,5.789627182,1.291870106,0.653826704,2.735080789,3.070273469,2.735080789,12.5419526,1.307597182,1.762676287,4.377940149,1.762676287,29.451795704000002,2.599467288,0.0,2.4165029909999998,15.292759087,1.291870106,0.0,1.291870106,0.0,1.307597182,46.935272753,2.735080789,0.0,0.0,0.653826704,25.989619362,9.927081852,1.307597182,0.653826704,115.40079074299999,0.0,9.0122378,0.0,0.0,0.0,51.56883632,4.179258251,6.260512336,17.160020872,0.0,0.0,0.0,26.531456330999998,2.4165029909999998,2.615263862,2.599467288,0.0,1.307597182,2.735080789,2.615263862,0.0,69.45158905699999,0.014628133,0.047150817,0.003280104,0.078979292,0.0,0.062609673,2.9014616650000002,0.213040331,0.091746982,0.0,0.129327041,0.0,2.551937491,0.0,0.083639931,0.038173646,0.503474705,0.0,0.0,0.016246583999999998,2.0,2.0,"[1, 3]","[1, 2]"
80x80,1.291870106,2.084324048,3.875621685,2.599467288,0.0,3.724096252,0.653826704,19.275119339,0.653826704,0.0,14.607126598,5.941934817,1.9456968099999998,0.0,2.084324048,1.307597182,7.952800646,2.4165029909999998,2.4165029909999998,3.3919212300000003,2.738150752,3.724096252,1.762676287,5.486851512,0.653826704,1.762676287,0.0,8.55714591,1.291870106,0.0,0.0,1.762676287,19.530286283,3.3761941540000002,0.0,0.0,0.0,11.580266224,1.762676287,0.0,33.30450295,0.0,5.000189403,2.738150752,1.762676287,39.12045882,2.084324048,2.738150752,6.140695409,15.088854692,0.0,0.0,0.0,4.16856521,0.0,49.73118133,0.0,9.244616952000001,0.0,0.0,4.179258251,48.880926815,4.045744013,0.0,2.084324048,0.653826704,3.054546393,1.9456968099999998,0.0,1.291870106,15.774206076999999,4.377940149,0.653826704,1.291870106,14.468389334000001,1.9456968099999998,1.762676287,106.59949275,4.500827039,17.81122706,0.0,6.3392827789999995,3.054546393,1.291870106,0.653826704,0.0,9.323145252,0.0,13.975437021000001,1.307597182,1.762676287,4.377940149,1.762676287,19.944621224000002,2.599467288,0.0,4.500827039,15.292759087,1.291870106,0.0,3.3761941540000002,0.0,1.307597182,46.935272753,0.0,0.0,0.0,0.653826704,25.989619362,9.276325111,1.307597182,0.653826704,122.18414007300001,0.0,9.0122378,0.0,0.0,0.0,53.653160368,4.179258251,3.525431547,11.039001398,0.0,0.0,0.0,15.591575290999998,4.500827039,2.615263862,2.599467288,4.16856521,1.307597182,2.084324048,2.615263862,0.0,67.11209750699999,0.014628133,0.036952827,0.003280104,0.067431028,0.0,0.033577389,2.42087253,0.029020436,0.0,0.0,0.111503948,0.0,1.959374892,0.093054962,0.102713646,0.042238811,0.503474705,0.0,0.0,0.016246583999999998,2.0,2.0,"[1, 3]","[1, 3]"
81x81,1.291870106,0.0,5.116612105,3.8404577079999997,0.0,3.724096252,1.8948171239999998,18.829467721,3.135756416,0.0,13.763792969999999,5.941934817,1.9456968099999998,0.0,1.24099042,3.7895268939999998,10.832371753,2.4165029909999998,2.4165029909999998,1.307597182,4.3767402959999995,3.724096252,1.762676287,5.486851512,0.653826704,4.244605999,0.0,11.039075621999999,1.291870106,0.0,0.0,3.003666707,24.494181438,2.532860526,0.0,0.0,0.0,17.785034212,3.003666707,0.0,53.90941255,1.24099042,7.482119115,1.8948171239999998,1.762676287,39.12045882,0.0,0.653826704,8.622625121,7.547581567,0.0,0.0,0.0,1.24099042,0.0,40.45563819,0.0,13.365060892,0.0,0.0,4.179258251,49.278532479000006,4.443349677,13.65210425,0.0,1.8948171239999998,3.054546393,1.9456968099999998,0.0,1.291870106,6.9919513890000005,5.618930569,0.653826704,1.291870106,20.673157322,1.9456968099999998,1.762676287,124.62841759,3.657493411,25.25701164,0.0,6.3392827789999995,3.054546393,1.291870106,0.653826704,1.24099042,5.552203180999999,1.24099042,17.252656391000002,2.548587602,1.762676287,5.618930569,1.762676287,26.943518054000002,2.599467288,0.0,2.4165029909999998,19.015672679,2.532860526,2.481929712,2.532860526,0.0,1.307597182,46.935272753,0.0,0.0,0.0,0.653826704,25.989619362,14.637785643,1.307597182,0.653826704,104.584681703,0.0,10.253228219999999,1.24099042,0.0,0.0,51.56883632,4.179258251,3.525431547,26.3285203,0.0,0.0,0.0,19.314488883,3.657493411,2.615263862,2.599467288,0.0,2.548587602,1.24099042,2.615263862,0.0,73.124325887,0.014628133,0.064472155,0.025428378999999997,0.07086373800000001,0.0,0.057693032,3.633993347,0.029020436,0.000573232,0.0,0.12373323800000001,0.0,1.353258577,0.0,0.09508686,0.056387027,0.503474705,0.041091738,0.0206022,0.029954412,2.0,2.0,"[1, 3]","[1, 4]"
82x82,1.291870106,2.084324048,12.080965207,6.762104293,0.0,4.497757076,0.0,21.356373424,0.0,8.205343522,13.953299894,8.023188902,1.291870106,0.0,2.084324048,0.0,3.3761941540000002,7.232910474,1.762676287,2.084324048,2.084324048,1.762676287,1.762676287,3.525431547,0.0,1.762676287,0.0,5.288108113,1.291870106,0.0,0.0,1.762676287,12.33828522,8.846428341,0.0,0.0,0.0,10.92643952,1.762676287,0.0,32.30320847,2.735080789,7.081443488,2.084324048,1.762676287,39.12045882,2.084324048,2.084324048,8.995665734,26.028735732,0.0,2.735080789,0.0,6.903645999,0.0,58.48712655,0.0,7.403091249,0.0,0.0,3.525431547,53.16338183,2.084324048,8.205343522,2.084324048,2.735080789,3.054546393,4.026950895,0.0,4.026950895,20.710511802,1.762676287,0.0,1.291870106,26.836531842,1.291870106,1.762676287,121.3553312,3.8470003349999997,17.157400356,0.0,1.762676287,5.789627182,1.291870106,0.0,2.735080789,8.01554807,2.735080789,6.903645999,0.0,1.762676287,1.762676287,1.762676287,31.005097052,1.291870106,0.0,3.8470003349999997,3.525431547,1.291870106,0.0,3.3761941540000002,0.0,0.0,46.281446049,2.735080789,0.0,0.0,0.0,18.797618299,4.819404837,0.0,0.0,164.778595763,0.0,7.050817835,0.0,0.0,0.0,53.653160368,3.525431547,6.260512336,12.052343857,0.0,0.0,0.0,24.570036365999997,3.8470003349999997,0.0,1.291870106,4.16856521,0.0,4.819404837,0.0,0.0,55.892068237000004,0.0,0.01019799,0.003280104,0.084615465,0.0,0.029032284,2.2157558909999997,0.184019895,0.091746982,0.0,0.114053893,0.0,2.6554838629999997,0.093054962,0.019073715,0.042238811,0.503474705,0.0,0.0,0.001947578,2.0,2.0,"[1, 3]","[2, 3]"
83x83,1.291870106,0.0,13.321955627,8.003094713,0.0,4.497757076,1.24099042,20.910721806,2.481929712,8.205343522,13.109966265999999,8.023188902,1.291870106,0.0,1.24099042,2.481929712,6.2557652610000005,7.232910474,1.762676287,0.0,3.722913592,1.762676287,1.762676287,3.525431547,0.0,4.244605999,0.0,7.770037824999999,1.291870106,0.0,0.0,3.003666707,17.302180375,8.003094713,0.0,0.0,0.0,17.131207508000003,3.003666707,0.0,52.90811807,3.9760712089999997,9.5633732,1.24099042,1.762676287,39.12045882,0.0,0.0,11.477595445999999,18.487462607,0.0,2.735080789,0.0,3.9760712089999997,0.0,49.21158341,0.0,11.523535189,0.0,0.0,3.525431547,53.560987494,2.481929712,21.857447772,0.0,3.9760712089999997,3.054546393,4.026950895,0.0,4.026950895,11.928257113999999,3.003666707,0.0,1.291870106,33.04129983,1.291870106,1.762676287,139.38425604,3.003666707,24.603184935999998,0.0,1.762676287,5.789627182,1.291870106,0.0,3.9760712089999997,4.244605999,3.9760712089999997,10.180865369,1.24099042,1.762676287,3.003666707,1.762676287,38.003993882,1.291870106,0.0,1.762676287,7.2483451389999995,2.532860526,2.481929712,2.532860526,0.0,0.0,46.281446049,2.735080789,0.0,0.0,0.0,18.797618299,10.180865369,0.0,0.0,147.179137393,0.0,8.291808255,1.24099042,0.0,0.0,51.56883632,3.525431547,6.260512336,27.341862759,0.0,0.0,0.0,28.292949957999998,3.003666707,0.0,1.291870106,0.0,1.24099042,3.9760712089999997,0.0,0.0,61.904296617,0.0,0.037717318,0.025428378999999997,0.088048175,0.0,0.053147927,3.4288767079999998,0.184019895,0.09232021400000001,0.0,0.126283183,0.0,2.0493675479999998,0.0,0.011446929,0.056387027,0.503474705,0.041091738,0.0206022,0.015655406,2.0,2.0,"[1, 3]","[2, 4]"
84x84,1.291870106,2.084324048,5.116612105,2.532860526,0.0,1.762676287,1.24099042,22.344206227,2.481929712,0.0,15.194290314,5.288108113,1.291870106,0.0,3.325314468,2.481929712,8.340089309,1.762676287,1.762676287,2.084324048,5.80723764,1.762676287,1.762676287,3.525431547,0.0,4.244605999,0.0,7.770037824999999,1.291870106,0.0,0.0,3.003666707,17.302180375,4.617184574,0.0,0.0,0.0,17.131207508000003,3.003666707,0.0,41.4466923,1.24099042,6.828292411,3.325314468,1.762676287,39.12045882,2.084324048,2.084324048,6.007361259,20.052749847,0.0,0.0,0.0,5.40955563,0.0,36.57975164,0.0,10.872778448,0.0,0.0,3.525431547,47.43996802,4.56625376,13.65210425,2.084324048,1.24099042,3.054546393,1.291870106,0.0,1.291870106,16.228081872,3.003666707,0.0,1.291870106,19.36556014,1.291870106,1.762676287,124.02027756999999,5.087990755,24.603184935999998,0.0,1.762676287,3.054546393,1.291870106,0.0,1.24099042,10.497477781999999,1.24099042,11.614349789999999,1.24099042,1.762676287,3.003666707,1.762676287,28.496819402,1.291870106,0.0,3.8470003349999997,7.2483451389999995,2.532860526,2.481929712,4.617184574,0.0,0.0,46.281446049,0.0,0.0,0.0,0.0,18.797618299,9.530108628,0.0,0.0,153.96248672299998,0.0,8.291808255,1.24099042,0.0,0.0,53.653160368,3.525431547,3.525431547,21.220843285,0.0,0.0,0.0,17.353068917999998,5.087990755,0.0,1.291870106,4.16856521,1.24099042,3.325314468,0.0,0.0,59.564805067,0.0,0.027519328,0.025428378999999997,0.076499911,0.0,0.024115643,2.948287573,0.0,0.000573232,0.0,0.10846009000000001,0.0,1.456804949,0.093054962,0.030520644,0.060452192,0.503474705,0.041091738,0.0206022,0.015655406,2.0,2.0,"[1, 3]","[3, 4]"
85x85,1.291870106,0.0,6.331273681,5.055119284,1.781762191,3.18923946,0.653826704,4.529448389,0.653826704,0.0,4.955278496,2.435588895,1.9456968099999998,1.227819495,0.0,1.307597182,7.096296092999999,0.653826704,0.653826704,3.7632491779999997,0.653826704,8.654441316,0.0,1.961419965,0.653826704,0.0,1.781762191,4.4968572920000005,2.519689601,0.0,1.227819495,0.0,11.983235919,4.975364449,0.0,0.0,0.0,5.757267884,0.0,0.0,56.73338832,0.0,4.465332611,1.881646199,1.227819495,56.405659240000006,0.0,2.435588895,2.615263862,2.583686412,0.0,1.781762191,0.0,0.0,0.0,79.705802265,1.227819495,7.160292904,0.0,0.0,0.653826704,84.65532938799998,1.961419965,1.227819495,0.0,2.435588895,19.709669046000002,1.9456968099999998,0.0,1.291870106,10.396032936000001,5.624845548,0.653826704,1.291870106,11.812253205000001,1.9456968099999998,1.227819495,148.1577447,0.653826704,3.727459001,0.0,4.576606492,3.073632297,1.291870106,0.653826704,0.0,3.089359373,3.563415361,16.933866950000002,2.535416677,0.0,4.397026053,0.0,11.218017630999999,6.162882649,7.126995139,0.653826704,14.222979536,3.073632297,0.0,2.519689601,0.0,3.089359373,47.943673859,0.0,0.0,0.0,0.653826704,23.473146517,10.755416424,1.307597182,2.435588895,143.667228242,0.0,1.961419965,0.0,0.0,1.781762191,79.21447953,0.653826704,0.0,12.537123401,0.0,0.0,0.0,6.262871757,0.653826704,2.615263862,2.599467288,3.009581686,2.535416677,0.0,2.615263862,0.0,98.600749855,0.014628133,0.168730585,0.026022486,0.069446177,0.025491347,0.095933205,3.753068271,0.175066305,0.0,0.0,0.056702946,0.046094696,1.971241896,0.0,0.19269982400000002,0.295213805,0.336102968,0.0,0.007626545,0.11446698400000001,2.0,2.0,"[1, 4]","[0, 1]"
86x86,1.291870106,0.0,14.536617202999999,9.217756289,1.781762191,3.962900284,0.0,6.610702474,0.0,8.205343522,4.301451792,4.51684298,1.291870106,1.227819495,0.0,0.0,2.519689601,5.470234187,0.0,2.455651996,0.0,6.6930213510000005,0.0,0.0,0.0,0.0,1.781762191,1.227819495,2.519689601,0.0,1.227819495,0.0,4.791234856,10.445598636,0.0,0.0,0.0,5.10344118,0.0,0.0,55.732093840000005,2.735080789,6.546586696,1.227819495,1.227819495,56.405659240000006,0.0,1.781762191,5.470234187,13.523567452,0.0,4.51684298,0.0,2.735080789,0.0,88.461747485,1.227819495,5.318767201,0.0,0.0,0.0,88.937784403,0.0,9.433163017,0.0,4.51684298,19.709669046000002,4.026950895,0.0,4.026950895,15.332338661,3.009581686,0.0,1.291870106,24.180395713000003,1.291870106,1.227819495,162.91358315,0.0,3.073632297,0.0,0.0,5.808713086,1.291870106,0.0,2.735080789,1.781762191,6.29849615,9.862075928,1.227819495,0.0,1.781762191,0.0,22.278493459,4.855285467,7.126995139,0.0,2.455651996,3.073632297,0.0,2.519689601,0.0,1.781762191,47.289847155000004,2.735080789,0.0,0.0,0.0,16.281145454,6.29849615,0.0,1.781762191,186.26168393199998,0.0,0.0,0.0,0.0,1.781762191,79.21447953,0.0,2.735080789,13.55046586,0.0,0.0,0.0,15.241332832,0.0,0.0,1.291870106,3.009581686,1.227819495,2.735080789,0.0,0.0,87.380720585,0.0,0.14197574799999998,0.026022486,0.086630614,0.025491347,0.0913881,3.547951632,0.330065764,0.091746982,0.0,0.059252891,0.046094696,2.6673508669999997,0.0,0.109059893,0.295213805,0.336102968,0.0,0.007626545,0.100167978,2.0,2.0,"[1, 4]","[0, 2]"
87x87,1.291870106,2.084324048,6.331273681,3.7475221019999996,1.781762191,1.227819495,0.0,8.044186895,0.0,0.0,6.38577584,1.781762191,1.291870106,1.227819495,2.084324048,0.0,4.6040136490000005,0.0,0.0,4.539976043999999,2.084324048,6.6930213510000005,0.0,0.0,0.0,0.0,1.781762191,1.227819495,2.519689601,0.0,1.227819495,0.0,4.791234856,7.059688497,0.0,0.0,0.0,5.10344118,0.0,0.0,44.27066807,0.0,3.811505907,3.3121435430000004,1.227819495,56.405659240000006,2.084324048,3.8660862390000004,0.0,15.088854692,0.0,1.781762191,0.0,4.16856521,0.0,75.829915715,1.227819495,4.66801046,0.0,0.0,0.0,82.81676492899999,2.084324048,1.227819495,2.084324048,1.781762191,19.709669046000002,1.291870106,0.0,1.291870106,19.632163419,3.009581686,0.0,1.291870106,10.504656023,1.291870106,1.227819495,147.54960468,2.084324048,3.073632297,0.0,0.0,3.073632297,1.291870106,0.0,0.0,8.034633974,3.563415361,11.295560348999999,1.227819495,0.0,1.781762191,0.0,12.771318979,4.855285467,7.126995139,2.084324048,2.455651996,3.073632297,0.0,4.6040136490000005,0.0,1.781762191,47.289847155000004,0.0,0.0,0.0,0.0,16.281145454,5.647739409,0.0,1.781762191,193.045033262,0.0,0.0,0.0,0.0,1.781762191,81.298803578,0.0,0.0,7.429446386,0.0,0.0,0.0,4.301451792,2.084324048,0.0,1.291870106,7.178146895999999,1.227819495,2.084324048,0.0,0.0,85.041229035,0.0,0.131777758,0.026022486,0.07508234999999999,0.025491347,0.062355816,3.067362497,0.146045869,0.0,0.0,0.041429798,0.046094696,2.074788268,0.093054962,0.128133608,0.29927897,0.336102968,0.0,0.007626545,0.100167978,2.0,2.0,"[1, 4]","[0, 3]"
