coord,Ace2,Adora2a,Aldh1l1,Amigo2,Ano3,Aqp4,Ar,Arhgap36,Avpr1a,Avpr2,Baiap2,Bdnf,Bmp7,Brs3,Calcr,Cbln1,Cbln2,Cckar,Cckbr,Ccnd2,Cd24a,Cdkn1a,Cenpe,Chat,Coch,Col25a1,Cplx3,Cpne5,Creb3l1,Crhbp,Crhr1,Crhr2,Cspg5,Cxcl14,Cyp19a1,Cyp26a1,Cyr61,Dgkk,Ebf3,Egr2,Ermn,Esr1,Etv1,Fbxw13,Fezf1,Fn1,Fst,Gabra1,Gabrg1,Gad1,Galr1,Galr2,Gbx2,Gda,Gem,Gjc3,Glra3,Gpr165,Greb1,Grpr,Htr2c,Igf1r,Igf2r,Irs4,Isl1,Kiss1r,Klf4,Krt90,Lepr,Lmod1,Lpar1,Man1a,Mc4r,Mki67,Mlc1,Myh11,Ndnf,Ndrg1,Necab1,Nos1,Npas1,Npy1r,Npy2r,Ntng1,Ntsr1,Nup62cl,Omp,Onecut2,Opalin,Oprd1,Oprk1,Oprl1,Oxtr,Pak3,Pcdh11x,Pdgfra,Pgr,Plin3,Pnoc,Pou3f2,Prlr,Ramp3,Rgs2,Rgs5,Rnd3,Rxfp1,Scgn,Selplg,Sema3c,Sema4d,Serpinb1b,Serpine1,Sgk1,Slc15a3,Slc17a6,Slc17a7,Slc17a8,Slc18a2,Slco1a4,Sox4,Sox6,Sox8,Sp9,Synpr,Syt2,Syt4,Sytl4,Tacr1,Tacr3,Tiparp,Tmem108,Traf4,Trhr,Ttn,Ttyh2,Adcyap1,Cartpt,Cck,Crh,Gal,Gnrh1,Mbp,Nnat,Nts,Oxt,Penk,Scg2,Sln,Sst,Tac1,Tac2,Th,Trh,Ucn3,Vgf,Ependymal,Endothelial1,permutationTracker
80x80,1.566781493,0.41237493,7.613489833999999,3.956768758,2.0884284600000003,67.861559987,2.0884284600000003,15.277463256,2.55410292,0.41237493,21.349047682,6.276918791,1.291870106,0.137454413,0.9888106779999999,0.41237493,6.869991816,6.405195677,20.252175612000002,1.676092096,68.98536321,8.879415242,3.0264074819999998,3.800342934,0.5498155,2.449928475,1.2637311949999999,5.975360301,8.160255462,0.137454413,2.2525289319999997,1.9001306999999998,14.701643596,2.555601301,0.0,0.137454413,10.442166686,15.568958910000001,2.175051217,1.401171765,0.274911387,1.8401678449999999,4.483817112,0.41237493,2.037587674,43.324037802,0.687252188,0.137454413,3.525431547,6.787265394,0.851356265,0.274911387,0.0,6.593504208000001,2.913178693,0.137454413,0.41237493,7.062143710000001,3.378838751,2.363358376,4.376787812,58.233361158,6.513567917,4.589225316,0.0,2.55410292,4.318277588,3.406958468,0.851356265,1.566781493,11.156058635,5.912958854999999,0.41237493,1.979122294,135.049552352,1.291870106,4.015205218999999,68.241592663,2.888943939,18.008756621,0.0,7.119075296,8.468551585,1.291870106,1.401171765,2.115088362,4.427574938999999,0.5498155,0.0,0.41237493,2.751486965,2.724861507,3.465389719,16.073970844999998,1.841685606,0.0,3.1638480519999996,11.356043748000001,1.841685606,4.726732222,1.429324519,0.9888106779999999,2.38996562,46.418900462,5.853029223,0.0,0.0,0.0,18.797618299,5.028264394000001,0.41237493,0.274911387,5.916918264,0.5498155,7.4631927650000005,0.137454413,0.137454413,2.2525289319999997,52.668452931000004,16.109451345,16.73991643,6.901782602999999,0.0,1.2637311949999999,0.0,18.135219132,3.438768383,0.0,1.566781493,3.901976849,8.681984112,5.028264394000001,0.9888106779999999,2.829014307,17.896237962,0.0,0.237068321,0.026657924,0.160901855,0.0,0.246585634,0.0,2.395879401,0.0,0.0,0.16160502300000001,0.0,3.086890293,0.0,0.16237716400000002,0.039778682999999995,0.503474705,0.0,0.044512491,0.001947578,2.0,2.0,"[[1, 3], [1, 3]]"
81x81,1.566781493,0.41237493,10.06914183,6.412420753999999,2.0884284600000003,67.32670319500001,2.0884284600000003,4.700357516,2.55410292,0.41237493,11.999761437,0.9888106779999999,1.291870106,1.365273908,0.9888106779999999,0.41237493,8.097811311,4.64251939,18.489499325,4.131744092,68.98536321,12.027998114999999,1.2637311949999999,0.274911387,0.5498155,0.687252188,1.2637311949999999,1.915071683,9.388074957,0.137454413,3.480348427,0.137454413,3.591177871,6.239095644,0.0,0.137454413,10.442166686,9.745960570000001,0.41237493,1.401171765,0.274911387,1.8401678449999999,3.9489603200000003,1.640194425,1.502730882,60.609238222,0.687252188,0.137454413,0.0,6.787265394,0.851356265,0.274911387,0.0,6.593504208000001,2.913178693,1.365273908,1.640194425,7.062143710000001,3.378838751,2.363358376,0.851356265,94.310325588,6.513567917,5.817044811000001,0.0,2.55410292,20.973400241,3.406958468,0.851356265,1.566781493,11.156058635,5.378102063,0.41237493,1.979122294,130.61165403200002,1.291870106,3.480348427,98.877715283,1.126267652,2.143226371,0.0,5.356399009,6.705875298,1.291870106,1.401171765,2.115088362,2.6648986519999998,0.5498155,0.0,1.640194425,0.9888106779999999,0.96218522,1.702713432,7.952517101,1.841685606,0.0,1.401171765,10.286264197000001,1.841685606,4.726732222,2.657144014,0.9888106779999999,2.38996562,47.427301568000004,5.853029223,0.0,0.0,0.0,16.281145454,5.028264394000001,0.41237493,0.274911387,10.986376712999999,0.5498155,0.41237493,0.137454413,0.137454413,2.2525289319999997,80.31409614100001,12.584019798,13.214484883,5.1391063159999995,0.0,1.2637311949999999,0.0,7.024753407,1.676092096,0.0,1.566781493,5.129796344,9.909803607,5.028264394000001,0.9888106779999999,2.829014307,15.59862591,0.0,0.278814701,0.028403931,0.151777704,0.025491347,0.246585634,0.0,2.395879401,0.0,0.0,0.065374223,0.046094696,3.1446426460000003,0.0,0.16237716400000002,0.292645934,0.323034262,0.0,0.044512491,0.100167978,2.0,2.0,"[[1, 3], [1, 4]]"
82x82,0.274911387,0.41237493,3.7378681489999996,5.507983739,2.0884284600000003,68.80925072900001,3.036119202,14.244926658,2.55410292,1.360065672,25.74338738,7.224609533,1.895409533,0.137454413,0.9888106779999999,6.098584734,18.84733403,6.405195677,20.252175612000002,3.571501629,69.93305395200001,10.774824774999999,3.0264074819999998,3.800342934,0.5498155,10.031562706999999,1.2637311949999999,6.923051043,7.816076098000001,0.137454413,2.2525289319999997,1.9001306999999998,18.492465208,3.1591407279999997,0.0,0.137454413,10.442166686,12.641027967,3.122741959,1.401171765,0.274911387,1.8401678449999999,1.9001306999999998,0.41237493,2.985278416,48.499769132,0.687252188,3.9282760249999997,3.525431547,4.203578982,2.746765798,2.17032092,0.0,7.54119495,2.913178693,0.137454413,1.360065672,8.26927891,3.378838751,2.363358376,5.324478554000001,48.683274078000004,7.461258658999999,10.275435120000001,0.0,2.55410292,7.764928809,2.115088362,0.851356265,0.274911387,12.103749377000002,5.912958854999999,0.41237493,1.63494293,133.413556682,0.0,4.015205218999999,40.346405023,3.8366346809999996,16.716886515000002,0.0,7.119075296,12.862891282999998,0.0,1.401171765,3.0627791039999996,4.427574938999999,0.5498155,0.0,1.360065672,2.751486965,7.463382834,3.465389719,14.437975175,0.5498155,0.0,7.902369379,11.356043748000001,0.5498155,4.726732222,3.9282760249999997,0.9888106779999999,2.38996562,21.270736102,5.853029223,0.0,0.0,0.0,26.55426772,8.819086006000001,2.307784463,0.274911387,5.5727389,0.5498155,11.254014377,0.137454413,0.137454413,2.2525289319999997,47.420446601,17.057142087000003,16.73991643,6.901782602999999,0.0,4.106816282,0.0,25.372627094,4.386459125,0.0,0.274911387,3.901976849,11.525069199,5.028264394000001,0.9888106779999999,3.7767050490000003,18.843928704,0.0,0.262465221,0.02337782,0.141422441,0.0,0.25066444,0.0,2.395879401,0.0,0.0,0.171199811,0.0,3.23185171,0.0,0.18568665,0.039778682999999995,0.458370326,0.0,0.044512491,0.001947578,2.0,2.0,"[[1, 3], [2, 3]]"
83x83,0.274911387,0.41237493,6.193520144999999,7.963635735,2.0884284600000003,68.27439393700001,3.036119202,3.667820918,2.55410292,1.360065672,16.394101135,1.93650142,1.895409533,1.365273908,0.9888106779999999,6.098584734,20.075153524999998,4.64251939,18.489499325,6.027153625,69.93305395200001,13.923407648,1.2637311949999999,0.274911387,0.5498155,8.26888642,1.2637311949999999,2.862762425,9.043895593,0.137454413,3.480348427,0.137454413,7.3819994829999995,6.842635071,0.0,0.137454413,10.442166686,6.8180296270000005,1.360065672,1.401171765,0.274911387,1.8401678449999999,1.365273908,1.640194425,2.450421624,65.784969552,0.687252188,3.9282760249999997,0.0,4.203578982,2.746765798,2.17032092,0.0,7.54119495,2.913178693,1.365273908,2.587885167,8.26927891,3.378838751,2.363358376,1.799047007,84.760238508,7.461258658999999,11.503254615000001,0.0,2.55410292,24.420051462,2.115088362,0.851356265,0.274911387,12.103749377000002,5.378102063,0.41237493,1.63494293,128.97565836200002,0.0,3.480348427,70.982527643,2.073958394,0.851356265,0.0,5.356399009,11.100214995999998,0.0,1.401171765,3.0627791039999996,2.6648986519999998,0.5498155,0.0,2.587885167,0.9888106779999999,5.700706547,1.702713432,6.316521431,0.5498155,0.0,6.139693092,10.286264197000001,0.5498155,4.726732222,5.15609552,0.9888106779999999,2.38996562,22.279137208,5.853029223,0.0,0.0,0.0,24.037794875000003,8.819086006000001,2.307784463,0.274911387,10.642197349,0.5498155,4.203196542,0.137454413,0.137454413,2.2525289319999997,75.06608981100001,13.53171054,13.214484883,5.1391063159999995,0.0,4.106816282,0.0,14.262161369,2.6237828380000003,0.0,0.274911387,5.129796344,12.752888694000001,5.028264394000001,0.9888106779999999,3.7767050490000003,16.546316652,0.0,0.304211601,0.025123827,0.13229829,0.025491347,0.25066444,0.0,2.395879401,0.0,0.0,0.074969011,0.046094696,3.289604063,0.0,0.18568665,0.292645934,0.277929883,0.0,0.044512491,0.100167978,2.0,2.0,"[[1, 3], [2, 4]]"
84x84,0.274911387,0.41237493,6.193520144999999,5.120550648,2.0884284600000003,69.08937948200001,2.0884284600000003,11.401841571,2.55410292,0.41237493,21.284997071,6.276918791,0.0,1.365273908,0.9888106779999999,0.41237493,6.805941205,6.405195677,20.252175612000002,4.131744092,68.98536321,13.790674402,3.0264074819999998,3.800342934,0.5498155,2.449928475,1.2637311949999999,7.203179796000001,8.096204851000001,0.137454413,3.480348427,1.9001306999999998,15.929463091,4.947225538,0.0,0.137454413,10.442166686,12.92115672,2.175051217,1.401171765,0.274911387,1.8401678449999999,3.127950195,1.640194425,3.2654071690000004,53.219839902000004,0.687252188,0.137454413,3.525431547,4.203578982,0.851356265,0.274911387,0.0,6.593504208000001,2.913178693,1.365273908,1.640194425,4.478457298,3.378838751,2.363358376,4.376787812,72.590822808,6.513567917,5.817044811000001,0.0,2.55410292,21.444206422,2.115088362,0.851356265,0.274911387,11.156058635,7.14077835,0.41237493,0.687252188,138.60507336,0.0,5.243024714,63.418227773,2.888943939,16.716886515000002,0.0,7.119075296,7.176681478999999,0.0,1.401171765,2.115088362,4.427574938999999,0.5498155,0.0,1.640194425,2.751486965,2.724861507,3.465389719,15.945936429,0.5498155,0.0,3.1638480519999996,13.811695744000001,0.5498155,4.726732222,1.365273908,0.9888106779999999,2.38996562,18.772678057,5.853029223,0.0,0.0,0.0,22.160097595,5.028264394000001,0.41237493,0.274911387,13.219938154,0.5498155,7.4631927650000005,0.137454413,0.137454413,2.2525289319999997,56.946862901,16.109451345,16.73991643,6.901782602999999,0.0,1.2637311949999999,0.0,18.071168520999997,3.438768383,0.0,0.274911387,5.129796344,9.909803607,5.028264394000001,0.9888106779999999,2.829014307,19.124057457,0.0,0.278814701,0.025123827,0.139513505,0.025491347,0.246585634,0.0,2.395879401,0.0,0.0,0.16160502300000001,0.046094696,2.721625936,0.0,0.16237716400000002,0.33081958,0.431660739,0.0,0.044512491,0.10211555600000001,2.0,2.0,"[[1, 3], [3, 4]]"
85x85,1.566781493,0.41237493,7.689880409000001,4.109541094,7.906222925,64.97741976,4.020365397,5.628104356,0.0,1.3401217699999999,20.606620665,0.137454413,2.219616946,0.137454413,0.137454413,0.41237493,10.433790066999999,3.092557963,14.84457259,5.638400793,71.57122577,8.524956721999999,0.41237493,1.202658227,0.5498155,0.687252188,1.3401217699999999,0.687252188,3.903473064,0.137454413,0.5498155,1.065201253,3.91882848,1.7042450359999999,0.0,0.137454413,9.89645909,8.447267089,1.3401217699999999,2.9566418690000003,2.681737756,2.920747615,9.941674259000001,0.41237493,0.274911387,44.157900702000006,2.542737956,5.8788662149999995,0.0,4.233162474,0.0,2.1303971550000003,0.0,3.2644686499999995,2.061822428,0.137454413,0.41237493,5.43578763,1.752482671,1.512002111,0.0,89.26171627400001,12.407812649,2.886511884,0.0,0.92774684,1.7042450359999999,2.631991876,0.92774684,1.566781493,15.87682306,8.8655178,2.819201299,1.979122294,130.806099482,1.291870106,7.770348934,69.799473687,2.681737756,18.140299266,0.92774684,2.0273634510000003,8.714236668,2.219616946,1.47756234,0.41237493,6.528776717,1.47756234,0.0,2.2678606980000002,0.137454413,0.96218522,0.0,5.573255680000001,7.5830974079999995,0.0,0.5498155,10.068111268000001,1.841685606,5.807311992,1.429324519,2.544280782,2.542737956,66.486824443,5.154412071,0.0,0.0,0.0,20.901206919,8.215573276,0.41237493,0.274911387,3.3192335570000004,1.47756234,10.039113584,0.137454413,0.137454413,0.5498155,65.968013231,15.977833171,9.415343812,4.364139724,0.0,0.41237493,0.0,3.3192335570000004,0.824735831,0.0,1.566781493,4.982556619,4.501576643,7.113004437000001,0.137454413,0.274911387,14.982018163,0.0,0.268602501,0.061005027,0.158444359,0.0,0.26813782399999997,0.0,2.5594070359999996,0.0,0.0,0.037538933,0.0,3.09181234,0.0,0.136048985,0.0,0.502632934,0.023021592,0.088977871,0.0,2.0,2.0,"[[1, 4], [0, 1]]"
86x86,0.274911387,0.41237493,3.814258724,5.660756075,7.906222925,65.92511050200001,4.968056139,4.595567758,0.0,2.287812512,25.000960363,1.085145155,2.8231563729999998,0.137454413,0.137454413,6.098584734,22.411132281,3.092557963,14.84457259,7.533810325999999,72.518916512,10.420366255,0.41237493,1.202658227,0.5498155,8.26888642,1.3401217699999999,1.63494293,3.5592937000000004,0.137454413,0.5498155,1.065201253,7.709650092,2.307784463,0.0,0.137454413,9.89645909,5.519336146,2.287812512,2.9566418690000003,2.681737756,2.920747615,7.357987847,0.41237493,1.222602129,49.333632032,2.542737956,9.669687826999999,0.0,1.649476062,1.895409533,4.025806688,0.0,4.212159391999999,2.061822428,0.137454413,1.360065672,6.64292283,1.752482671,1.512002111,0.947690742,79.711629194,13.355503391000001,8.572721688,0.0,0.92774684,5.150896257,1.3401217699999999,0.92774684,0.274911387,16.824513802,8.8655178,2.819201299,1.63494293,129.170103812,0.0,7.770348934,41.904286047,3.6294284980000002,16.84842916,0.92774684,2.0273634510000003,13.108576366000001,0.92774684,1.47756234,1.360065672,6.528776717,1.47756234,0.0,3.2155514400000005,0.137454413,5.700706547,0.0,3.93726001,6.291227301999999,0.0,5.288336827,10.068111268000001,0.5498155,5.807311992,3.9282760249999997,2.544280782,2.542737956,41.338660083,5.154412071,0.0,0.0,0.0,28.657856340000002,12.006394888,2.307784463,0.274911387,2.975054193,1.47756234,13.829935196000001,0.137454413,0.137454413,0.5498155,60.720006901000005,16.925523913,9.415343812,4.364139724,0.0,3.255460017,0.0,10.556641519,1.7724265730000002,0.0,0.274911387,4.982556619,7.34466173,7.113004437000001,0.137454413,1.222602129,15.929708905,0.0,0.293999401,0.057724923000000004,0.138964945,0.0,0.27221662999999996,0.0,2.5594070359999996,0.0,0.0,0.047133720999999996,0.0,3.236773757,0.0,0.159358471,0.0,0.457528555,0.023021592,0.088977871,0.0,2.0,2.0,"[[1, 4], [0, 2]]"
87x87,0.274911387,0.41237493,3.814258724,2.817670988,7.906222925,66.74009604700001,4.020365397,12.329588411,0.0,1.3401217699999999,29.891856299,5.425562526,0.92774684,0.137454413,0.137454413,0.41237493,9.141919961,4.85523425,16.607248877,5.638400793,71.57122577,10.287633008999999,2.175051217,4.728089774,0.5498155,2.449928475,1.3401217699999999,5.975360301,2.611602958,0.137454413,0.5498155,2.82787754,16.257113699999998,0.41237493,0.0,0.137454413,9.89645909,11.622463239,3.1027980569999998,2.9566418690000003,2.681737756,2.920747615,9.120664134,0.41237493,2.037587674,36.768502382,2.542737956,5.8788662149999995,3.525431547,1.649476062,0.0,2.1303971550000003,0.0,3.2644686499999995,2.061822428,0.137454413,0.41237493,2.852101218,1.752482671,1.512002111,3.525431547,67.54221349400001,12.407812649,2.886511884,0.0,0.92774684,2.175051217,1.3401217699999999,0.92774684,0.274911387,15.87682306,10.628194086999999,2.819201299,0.687252188,138.79951881000002,0.0,9.533025221,34.339986177,4.444414043,32.71395941,0.92774684,3.790039738,9.185042849,0.92774684,1.47756234,0.41237493,8.291453004000001,1.47756234,0.0,2.2678606980000002,1.9001306999999998,2.724861507,1.762676287,13.566675008,6.291227301999999,0.0,2.312491787,13.593542815000001,0.5498155,5.807311992,0.137454413,2.544280782,2.542737956,37.832200932,5.154412071,0.0,0.0,0.0,26.78015906,8.215573276,0.41237493,0.274911387,5.552794998,1.47756234,17.089931419000003,0.137454413,0.137454413,0.5498155,42.600779991,19.503264718,12.940775359,6.126816011,0.0,0.41237493,0.0,14.365648670999999,2.587412118,0.0,0.274911387,4.982556619,4.501576643,7.113004437000001,0.137454413,0.274911387,18.50744971,0.0,0.268602501,0.057724923000000004,0.14618016,0.0,0.26813782399999997,0.0,2.5594070359999996,0.0,0.0,0.133769733,0.0,2.66879563,0.0,0.136048985,0.038173646,0.611259411,0.023021592,0.088977871,0.001947578,2.0,2.0,"[[1, 4], [0, 3]]"
88x88,0.274911387,0.41237493,6.26991072,5.273322984,7.906222925,66.20523925500001,4.020365397,1.752482671,0.0,1.3401217699999999,20.542570054,0.137454413,0.92774684,1.365273908,0.137454413,0.41237493,10.369739456,3.092557963,14.84457259,8.094052789,71.57122577,13.436215881999999,0.41237493,1.202658227,0.5498155,0.687252188,1.3401217699999999,1.915071683,3.839422453,0.137454413,1.777634995,1.065201253,5.1466479750000005,4.095869273,0.0,0.137454413,9.89645909,5.799464899,1.3401217699999999,2.9566418690000003,2.681737756,2.920747615,8.585807342,1.640194425,1.502730882,54.053702802000004,2.542737956,5.8788662149999995,0.0,1.649476062,0.0,2.1303971550000003,0.0,3.2644686499999995,2.061822428,1.365273908,1.640194425,2.852101218,1.752482671,1.512002111,0.0,103.619177924,12.407812649,4.114331379,0.0,0.92774684,18.83017387,1.3401217699999999,0.92774684,0.274911387,15.87682306,10.093337295,2.819201299,0.687252188,134.36162049,0.0,8.998168429,64.976108797,2.681737756,16.84842916,0.92774684,2.0273634510000003,7.422366562000001,0.92774684,1.47756234,0.41237493,6.528776717,1.47756234,0.0,3.495680193,0.137454413,0.96218522,0.0,5.445221264000001,6.291227301999999,0.0,0.5498155,12.523763264000001,0.5498155,5.807311992,1.365273908,2.544280782,2.542737956,38.840602038,5.154412071,0.0,0.0,0.0,24.263686215,8.215573276,0.41237493,0.274911387,10.622253446999999,1.47756234,10.039113584,0.137454413,0.137454413,0.5498155,70.246423201,15.977833171,9.415343812,4.364139724,0.0,0.41237493,0.0,3.2551829460000006,0.824735831,0.0,0.274911387,6.210376114000001,5.729396138,7.113004437000001,0.137454413,0.274911387,16.209837657999998,0.0,0.310348881,0.059470930000000005,0.137056009,0.025491347,0.26813782399999997,0.0,2.5594070359999996,0.0,0.0,0.037538933,0.046094696,2.726547983,0.0,0.136048985,0.291040897,0.43081896799999997,0.023021592,0.088977871,0.100167978,2.0,2.0,"[[1, 4], [0, 4]]"
89x89,1.566781493,0.41237493,7.689880409000001,6.952626180999999,3.092557963,65.92511050200001,4.968056139,8.471189443,0.0,2.287812512,21.479165506999998,1.085145155,4.115026479,0.137454413,0.137454413,6.098584734,21.296176017999997,3.092557963,14.84457259,2.720145364,72.518916512,5.606701293,0.41237493,1.202658227,0.5498155,8.26888642,1.3401217699999999,1.63494293,4.851163806,0.137454413,0.5498155,1.065201253,5.3028237229999995,3.599654569,0.0,0.137454413,9.89645909,6.988131461999999,2.287812512,0.5498155,0.274911387,2.920747615,2.721140825,0.41237493,1.222602129,53.335064532000004,2.542737956,4.856022865,0.0,4.233162474,1.895409533,4.025806688,0.0,4.212159391999999,2.061822428,0.137454413,1.360065672,9.226609242,1.752482671,1.512002111,0.947690742,71.09029112399999,8.541838429,8.572721688,0.0,0.92774684,6.442766363,2.631991876,0.92774684,1.566781493,14.417687433000001,8.8655178,0.41237493,2.926813036,117.31191638400001,1.291870106,0.5498155,75.26018493699999,1.222602129,1.291870106,0.92774684,2.0273634510000003,14.400446471999999,2.219616946,1.47756234,1.360065672,6.528776717,1.47756234,0.0,3.2155514400000005,0.137454413,5.700706547,0.0,6.520946422000001,2.7694324459999997,0.0,5.288336827,10.068111268000001,1.841685606,5.807311992,5.220146131,0.137454413,2.542737956,49.925359613000005,5.154412071,0.0,0.0,0.0,20.675315579,7.192729926,2.307784463,0.274911387,4.266924299,1.47756234,4.203196542,0.137454413,0.137454413,0.5498155,71.715426681,16.925523913,9.415343812,4.364139724,0.0,3.255460017,0.0,11.848511625,1.7724265730000002,0.0,1.566781493,4.982556619,7.34466173,7.113004437000001,0.137454413,1.222602129,15.929708905,0.0,0.293999401,0.06084951,0.157044083,0.0,0.27221662999999996,0.0,2.5594070359999996,0.0,0.0,0.047133720999999996,0.0,3.659790467,0.0,0.159358471,0.0,0.349743849,0.023021592,0.088977871,0.0,2.0,2.0,"[[1, 4], [1, 2]]"
90x90,1.566781493,0.41237493,7.689880409000001,4.109541094,3.092557963,66.74009604700001,4.020365397,16.205210096000002,0.0,1.3401217699999999,26.370061442999997,5.425562526,2.219616946,0.137454413,0.137454413,0.41237493,8.026963698,4.85523425,16.607248877,0.824735831,71.57122577,5.473968047,2.175051217,4.728089774,0.5498155,2.449928475,1.3401217699999999,5.975360301,3.903473064,0.137454413,0.5498155,2.82787754,13.850287330999999,1.7042450359999999,0.0,0.137454413,9.89645909,13.091258555,3.1027980569999998,0.5498155,0.274911387,2.920747615,4.483817112,0.41237493,2.037587674,40.769934882,2.542737956,1.065201253,3.525431547,4.233162474,0.0,2.1303971550000003,0.0,3.2644686499999995,2.061822428,0.137454413,0.41237493,5.43578763,1.752482671,1.512002111,3.525431547,58.920875423999995,7.5941476869999995,2.886511884,0.0,0.92774684,3.4669213229999998,2.631991876,0.92774684,1.566781493,13.469996691,10.628194086999999,0.41237493,1.979122294,126.94133138200002,1.291870106,2.312491787,67.69588506699999,2.037587674,17.157400356,0.92774684,3.790039738,10.476912955,2.219616946,1.47756234,0.41237493,8.291453004000001,1.47756234,0.0,2.2678606980000002,1.9001306999999998,2.724861507,1.762676287,16.150361420000003,2.7694324459999997,0.0,2.312491787,13.593542815000001,1.841685606,5.807311992,1.429324519,0.137454413,2.542737956,46.418900462,5.154412071,0.0,0.0,0.0,18.797618299,3.401908314,0.41237493,0.274911387,6.844665104000001,1.47756234,7.4631927650000005,0.137454413,0.137454413,0.5498155,53.596199771,19.503264718,12.940775359,6.126816011,0.0,0.41237493,0.0,15.657518777,2.587412118,0.0,1.566781493,4.982556619,4.501576643,7.113004437000001,0.137454413,0.274911387,18.50744971,0.0,0.268602501,0.06084951,0.164259298,0.0,0.26813782399999997,0.0,2.5594070359999996,0.0,0.0,0.133769733,0.0,3.09181234,0.0,0.136048985,0.038173646,0.503474705,0.023021592,0.088977871,0.001947578,2.0,2.0,"[[1, 4], [1, 3]]"
