coord,Ace2,Adora2a,Aldh1l1,Amigo2,Ano3,Aqp4,Ar,Arhgap36,Avpr1a,Avpr2,Baiap2,Bdnf,Bmp7,Brs3,Calcr,Cbln1,Cbln2,Cckar,Cckbr,Ccnd2,Cd24a,Cdkn1a,Cenpe,Chat,Coch,Col25a1,Cplx3,Cpne5,Creb3l1,Crhbp,Crhr1,Crhr2,Cspg5,Cxcl14,Cyp19a1,Cyp26a1,Cyr61,Dgkk,Ebf3,Egr2,Ermn,Esr1,Etv1,Fbxw13,Fezf1,Fn1,Fst,Gabra1,Gabrg1,Gad1,Galr1,Galr2,Gbx2,Gda,Gem,Gjc3,Glra3,Gpr165,Greb1,Grpr,Htr2c,Igf1r,Igf2r,Irs4,Isl1,Kiss1r,Klf4,Krt90,Lepr,Lmod1,Lpar1,Man1a,Mc4r,Mki67,Mlc1,Myh11,Ndnf,Ndrg1,Necab1,Nos1,Npas1,Npy1r,Npy2r,Ntng1,Ntsr1,Nup62cl,Omp,Onecut2,Opalin,Oprd1,Oprk1,Oprl1,Oxtr,Pak3,Pcdh11x,Pdgfra,Pgr,Plin3,Pnoc,Pou3f2,Prlr,Ramp3,Rgs2,Rgs5,Rnd3,Rxfp1,Scgn,Selplg,Sema3c,Sema4d,Serpinb1b,Serpine1,Sgk1,Slc15a3,Slc17a6,Slc17a7,Slc17a8,Slc18a2,Slco1a4,Sox4,Sox6,Sox8,Sp9,Synpr,Syt2,Syt4,Sytl4,Tacr1,Tacr3,Tiparp,Tmem108,Traf4,Trhr,Ttn,Ttyh2,Adcyap1,Cartpt,Cck,Crh,Gal,Gnrh1,Mbp,Nnat,Nts,Oxt,Penk,Scg2,Sln,Sst,Tac1,Tac2,Th,Trh,Ucn3,Vgf,Pericytes,Excitatory,permutationTracker
77x77,0.0,0.0,0.0,7.601099345,0.879273544,13.890698225000001,15.919754179999998,1.120313117,0.0,0.560163093,17.690904669,4.077370171,0.0,0.879273544,0.0,5.835976173,19.678128865,1.439436637,1.758608055,11.395229624,1.999586661,4.671771286999999,1.439436637,0.560163093,9.841582359,17.188405458,1.439436637,9.353033334,1.758608055,1.120313117,1.999586661,0.560163093,14.797854329,2.559737675,1.120313117,0.0,11.864967433,0.0,0.0,0.560163093,0.879273544,13.571526807000001,17.92343619,1.439436637,1.758608055,169.81430590000002,0.0,1.439436637,2.240634118,0.0,8.792870241,0.0,0.879273544,27.25530502,0.879273544,0.879273544,8.792870241,16.64164991,0.0,1.439436637,4.800348726,11.523214644,6.878145959,0.879273544,0.0,2.63789366,0.0,0.0,0.560163093,2.495407634,1.120313117,0.879273544,2.318771148,0.0,3.921075182,28.70094548,0.879273544,16.698154098,8.337959891,1.439436637,0.0,1.439436637,0.879273544,1.758608055,0.879273544,5.2579199,20.803328325,2.318771148,1.120313117,8.317548076000001,0.879273544,21.437719633,0.0,27.34910698,2.7364472070000003,0.879273544,5.516786011000001,0.0,1.999586661,0.0,4.396472894,2.318771148,5.835976173,2.176297183,1.439436637,0.0,1.120313117,2.495407634,0.0,31.154919653999997,0.0,3.374742145,2.7364472070000003,1.758608055,16.87604959,2.240634118,0.560163093,0.560163093,2.176297183,2.63789366,0.879273544,0.0,0.0,9.673331543,1.61613409,23.117747953,0.0,1.120313117,0.879273544,2.63789366,4.800348726,0.0,4.077370171,0.0,0.0,0.002912167,0.111350711,0.029644965000000002,0.08426341000000001,0.0,0.049236426,0.0,0.021775469,0.0,0.0,0.15346971999999998,0.0,0.982813741,0.0,0.200666064,0.0,1.136370897,0.010678902,0.0,0.049909825,2.0,2.0,"[[1, 3], [0, 3]]"
78x78,0.360786525,0.0,0.721591065,38.111009301,1.443149259,12.492876695000001,13.530274008,9.057688514,0.360786525,0.9209496180000001,10.341183687,2.364111382,0.0,1.082380077,12.98942937,11.023208163,39.90508944,2.003312352,2.16475431,10.876742605,1.481099642,4.5140888079999995,0.9209496180000001,0.560163093,9.68389988,2.240634118,0.560163093,0.560163093,0.721591065,1.120313117,1.481099642,3.0856572559999997,17.098539433,3.12361339,1.120313117,0.0,10.467145903,9.380063253,0.0,0.560163093,0.360786525,12.692253263000001,18.645027255,0.560163093,0.360786525,169.81430590000002,0.360786525,4.5288313360000005,5.126967026,22.36684082,8.298223906,0.721591065,0.0,0.721591065,0.360786525,1.082380077,1.443149259,19.776427575,0.0,0.560163093,4.642666247,15.334173445,6.247271789,6.494281465,3.968668243,0.0,0.721591065,1.082380077,0.560163093,1.61613409,1.120313117,2.16475431,0.560163093,0.721591065,4.642666247,28.70094548,0.0,9.911155463,17.358704644,0.9209496180000001,0.0,2.724917403,0.360786525,0.0,0.360786525,5.2579199,19.405506795,9.580907846,1.481099642,4.642666247,1.443149259,20.062611996,0.721591065,18.581316497,17.167657867,0.0,2.9242614060000003,0.0,2.563462376,0.360786525,5.051039668,0.560163093,0.9209496180000001,2.176297183,2.364111382,1.082380077,1.481099642,1.61613409,3.968668243,34.334944944,0.360786525,1.61613409,2.7364472070000003,0.721591065,14.3741093,2.240634118,0.560163093,0.560163093,2.537083708,1.443149259,0.360786525,0.360786525,0.721591065,0.0,3.059283349,20.660219086,0.0,9.418537023,1.082380077,2.886332908,5.725023471,0.360786525,1.281754158,0.0,1.082380077,0.002912167,0.101897576,0.029644965000000002,0.037293983,0.078810091,0.049236426,0.001710878,0.01280025,0.0,0.0,0.134608878,0.0,0.288944039,0.0,0.050427299,0.149637708,0.9907581659999999,0.753809796,0.0,0.0,2.0,2.0,"[[1, 3], [0, 4]]"
79x79,0.0,0.516421733,2.582036443,9.811849706,0.0,12.648511903000001,3.614875615,21.806409773,0.0,0.0,13.723830518,0.0,0.0,1.032825032,0.516421733,26.05147363,10.960231823,0.516421733,5.796137686,10.51595608,1.032825032,3.23233465,0.516421733,0.0,0.0,5.279715953,0.516421733,13.140497123,0.516421733,0.0,0.0,0.0,16.23897655,2.582036443,0.516421733,0.0,10.106359378,1.549235748,0.0,0.0,0.516421733,12.648511903000001,15.83836813,0.0,0.0,169.81430590000002,5.279715953,17.788274301999998,9.411046598,4.131330645,2.065631854,0.516421733,0.516421733,0.0,0.0,1.032825032,1.032825032,40.975726267,0.0,0.0,1.032825032,6.196975098,16.871193162,52.33843585,5.279715953,1.549235748,0.0,0.516421733,1.549235748,1.61613409,0.516421733,0.516421733,5.279715953,0.0,17.271756718,28.70094548,0.0,7.497484494,6.895850043,1.032825032,0.0,0.0,1.549235748,0.0,0.516421733,5.774341633000001,1.032825032,19.852836047,1.032825032,0.0,1.032825032,21.518884,0.516421733,49.63498979,3.681765944,0.516421733,7.861752396,0.0,1.549235748,0.0,27.200688669999998,0.0,1.549235748,1.61613409,0.0,0.0,0.0,6.895850043,0.0,26.238521364,0.0,2.132555823,1.61613409,0.0,52.57064498,0.0,0.0,0.516421733,2.132555823,1.032825032,0.0,0.516421733,0.516421733,1.032825032,1.61613409,27.834053798,0.0,0.0,5.796137686,7.345347807,3.614875615,0.0,0.0,0.0,0.0,0.0,0.113279607,0.029644965000000002,0.013265829,0.018932964,0.049236426,0.138805026,0.061778678,0.0,0.0,0.13836668800000002,0.298613759,0.288944039,0.0,0.05709604,0.0,1.167371105,0.010678902,0.002601846,0.0,2.0,2.0,"[[1, 3], [1, 2]]"
80x80,0.0,0.516421733,2.582036443,10.69112325,0.879273544,14.407119958000001,8.890688695,16.52669382,0.0,0.0,11.958240079,3.517207078,0.0,1.912098576,0.516421733,20.76882603,13.594256645,1.3956952770000002,2.2750297880000003,11.395229624,1.912098576,4.1116081939999995,1.3956952770000002,0.0,0.879273544,14.94777134,1.3956952770000002,11.374906683999999,2.2750297880000003,0.0,0.879273544,0.0,10.95632895,3.461309987,0.516421733,0.0,11.864967433,1.549235748,0.0,0.0,1.3956952770000002,13.527785447000001,0.0,0.879273544,1.758608055,169.81430590000002,0.0,8.109087166,4.131330645,4.131330645,10.858502094999999,0.516421733,1.3956952770000002,27.25530502,0.879273544,1.912098576,9.825695273,11.932269027,0.0,0.879273544,1.912098576,7.076248642,4.55003211,21.536358494,0.0,4.1871294080000006,0.0,0.516421733,1.549235748,2.495407634,0.516421733,1.3956952770000002,1.758608055,0.0,6.713296038,28.70094548,0.879273544,17.170816037,1.61613409,1.912098576,0.0,0.879273544,2.428509292,1.758608055,1.3956952770000002,5.774341633000001,2.791433087,11.052983422,1.032825032,4.396472894,1.912098576,15.353847413,0.516421733,39.94334553,3.681765944,1.3956952770000002,6.978509337,0.0,2.428509292,0.0,15.758793434000001,1.758608055,6.825048828,1.61613409,0.879273544,0.0,0.0,2.495407634,0.0,20.076533578000003,0.0,3.8911638780000004,1.61613409,1.758608055,18.242960505,0.0,0.0,0.516421733,2.132555823,3.6707186920000003,0.879273544,0.516421733,0.516421733,10.706156575,1.61613409,16.386627581,0.0,0.0,1.3956952770000002,4.703525514,4.494149159,0.0,3.517207078,0.0,0.0,0.0,0.074863375,0.029644965000000002,0.060235256,0.016352126,0.049236426,0.117066428,0.008975219,0.0,0.0,0.138459669,0.0,0.982813741,0.0,0.161538748,0.0,1.18915992,0.010678902,0.0,0.049909825,2.0,2.0,"[[1, 3], [1, 3]]"
81x81,0.360786525,0.516421733,3.303627508,41.201033206000005,1.443149259,13.009298428000001,6.501208523,24.464069217,0.360786525,0.360786525,4.608519097,1.803948289,0.0,2.115205109,13.505851103,25.95605802,33.82121722,1.959570992,2.6811760430000002,10.876742605,1.393611557,3.953925715,0.877208258,0.0,0.721591065,0.0,0.516421733,2.582036443,1.2380127980000002,0.0,0.360786525,2.525494163,13.257014053999999,4.025185702,0.516421733,0.0,10.467145903,10.929299001,0.0,0.0,0.877208258,12.648511903000001,0.721591065,0.0,0.360786525,169.81430590000002,0.360786525,11.198481865,7.017663553,26.498171465,10.36385576,1.2380127980000002,0.516421733,0.721591065,0.360786525,2.115205109,2.475974291,15.067046692000002,0.0,0.0,1.754416097,10.887207443000001,3.91915794,27.151366415000002,3.968668243,1.549235748,0.721591065,1.59880181,1.549235748,1.61613409,0.516421733,2.6811760430000002,0.0,0.721591065,7.434887103,28.70094548,0.0,10.383817402,10.636878843000002,1.393611557,0.0,2.16475431,1.910022273,0.0,0.877208258,5.774341633000001,1.393611557,18.315120120000003,1.393611557,0.721591065,2.475974291,13.978739776000001,1.2380127980000002,31.175555047,18.112976604,0.516421733,4.385984732,0.0,2.992385007,0.360786525,16.413360208,0.0,1.910022273,1.61613409,1.803948289,1.082380077,0.360786525,1.61613409,3.968668243,23.256558868,0.360786525,2.132555823,1.61613409,0.721591065,15.741020214999999,0.0,0.0,0.516421733,2.493342348,2.475974291,0.360786525,0.877208258,1.2380127980000002,1.032825032,3.059283349,13.929098714,0.0,8.298223906,1.59880181,4.951964761999999,5.418823904,0.360786525,0.721591065,0.0,1.082380077,0.0,0.06541024,0.029644965000000002,0.013265829,0.095162217,0.049236426,0.118777306,0.0,0.0,0.0,0.11959882699999999,0.0,0.288944039,0.0,0.011299983,0.149637708,1.0435471889999999,0.753809796,0.0,0.0,2.0,2.0,"[[1, 3], [1, 4]]"
82x82,0.0,0.0,0.0,0.879273544,0.879273544,13.890698225000001,5.27581308,5.279715953,0.0,0.0,20.967465010999998,3.517207078,0.0,0.879273544,0.0,15.834273759999999,13.193456728000001,0.879273544,7.038324008,11.395229624,0.879273544,4.1116081939999995,0.879273544,0.0,0.879273544,20.227487293,0.879273544,19.351330921,1.758608055,0.0,0.879273544,0.0,15.834273759999999,0.879273544,0.0,0.0,11.864967433,0.0,0.0,0.0,0.879273544,13.011363714000002,15.83836813,0.879273544,1.758608055,169.81430590000002,5.279715953,11.437734224,5.279715953,0.0,8.792870241,0.0,0.879273544,27.25530502,0.879273544,0.879273544,8.792870241,34.31924456,0.0,0.879273544,0.879273544,0.879273544,19.355575207999998,32.560624444,5.279715953,2.63789366,0.0,0.0,0.0,2.495407634,0.0,0.879273544,7.038324008,0.0,10.55846068,28.70094548,0.879273544,16.137991005,6.895850043,0.879273544,0.0,0.879273544,0.879273544,1.758608055,0.879273544,5.2579199,1.758608055,12.317068735,0.0,4.396472894,0.879273544,25.511699673,0.0,43.101976019999995,1.61613409,0.879273544,9.676188847,0.0,0.879273544,0.0,20.234841023999998,1.758608055,5.27581308,1.61613409,0.879273544,0.0,0.0,7.775123587,0.0,25.470889653999997,0.0,3.374742145,1.61613409,1.758608055,50.155166025,0.0,0.0,0.0,1.61613409,2.63789366,0.879273544,0.0,0.0,9.673331543,1.61613409,30.794089303,0.0,0.0,6.158989497,7.917609613,0.879273544,0.0,3.517207078,0.0,0.0,0.0,0.123461315,0.029644965000000002,0.052034544,0.002580838,0.049236426,0.021738598,0.070753897,0.0,0.0,0.137456018,0.298613759,0.982813741,0.0,0.196034822,0.0,1.078132989,0.010678902,0.002601846,0.049909825,2.0,2.0,"[[1, 3], [2, 3]]"
83x83,0.360786525,0.0,0.721591065,31.3891835,1.443149259,12.492876695000001,2.886332908,13.21709135,0.360786525,0.360786525,13.617744028999999,1.803948289,0.0,1.082380077,12.98942937,21.02150575,33.420417303,1.443149259,7.444470263,10.876742605,0.360786525,3.953925715,0.360786525,0.0,0.721591065,5.279715953,0.0,10.55846068,0.721591065,0.0,0.360786525,2.525494163,18.134958863999998,1.443149259,0.0,0.0,10.467145903,9.380063253,0.0,0.0,0.360786525,12.132090170000001,16.559959194999998,0.0,0.360786525,169.81430590000002,5.640502478,14.527128923,8.166048861,22.36684082,8.298223906,0.721591065,0.0,0.721591065,0.360786525,1.082380077,1.443149259,37.454022225,0.0,0.0,0.721591065,4.690232345,18.724701038,38.175632365,9.248384196,0.0,0.721591065,1.082380077,0.0,1.61613409,0.0,2.16475431,5.279715953,0.721591065,11.280051745,28.70094548,0.0,9.35099237,15.916594796000002,0.360786525,0.0,2.16475431,0.360786525,0.0,0.360786525,5.2579199,0.360786525,19.579205433,0.360786525,0.721591065,1.443149259,24.136592036,0.721591065,34.334185536999996,16.04734475,0.0,7.083664242,0.0,1.443149259,0.360786525,20.889407798,0.0,0.360786525,1.61613409,1.803948289,1.082380077,0.360786525,6.895850043,3.968668243,28.650914944,0.360786525,1.61613409,1.61613409,0.721591065,47.653225735,0.0,0.0,0.0,1.976920615,1.443149259,0.360786525,0.360786525,0.721591065,0.0,3.059283349,28.336560436,0.0,8.298223906,6.36209603,8.166048861,1.803948289,0.360786525,0.721591065,0.0,1.082380077,0.0,0.11400818,0.029644965000000002,0.005065117,0.081390929,0.049236426,0.023449476,0.061778678,0.0,0.0,0.118595176,0.298613759,0.288944039,0.0,0.045796057,0.149637708,0.9325202579999999,0.753809796,0.002601846,0.0,2.0,2.0,"[[1, 3], [2, 4]]"
84x84,0.360786525,0.0,0.721591065,32.268457044,2.322422803,14.251484750000001,8.162145987999999,7.937375397,0.360786525,0.360786525,11.852153589999999,5.321155367,0.0,1.961653621,12.98942937,15.738858149999999,36.054442125,2.322422803,3.923362365,11.756016149,1.240060069,4.833199259,1.240060069,0.0,1.600864609,14.94777134,0.879273544,8.792870241,2.48019912,0.0,1.240060069,2.525494163,12.852311264,2.322422803,0.0,0.0,12.225753958,9.380063253,0.0,0.0,1.240060069,13.011363714000002,0.721591065,0.879273544,2.1193945800000002,169.81430590000002,0.360786525,4.847941787,2.886332908,22.36684082,17.091094147,0.721591065,0.879273544,27.976896085,1.240060069,1.961653621,10.2360195,8.410564985,0.0,0.879273544,1.600864609,5.569505889,6.403539986,7.373555009,3.968668243,2.63789366,0.721591065,1.082380077,0.0,2.495407634,0.0,3.0440278540000003,1.758608055,0.721591065,0.721591065,28.70094548,0.879273544,19.024323913,10.636878843000002,1.240060069,0.0,3.0440278540000003,1.240060069,1.758608055,1.240060069,5.2579199,2.1193945800000002,10.779352808,0.360786525,5.1180639590000006,2.322422803,17.971555449,0.721591065,24.642541277,16.04734475,0.879273544,6.2004211830000004,0.0,2.322422803,0.360786525,9.447512562,1.758608055,5.636599605,1.61613409,2.683221833,1.082380077,0.360786525,2.495407634,3.968668243,22.488927158000003,0.360786525,3.374742145,1.61613409,2.48019912,13.32554126,0.0,0.0,0.0,1.976920615,4.081042919,1.240060069,0.360786525,0.721591065,9.673331543,3.059283349,16.889134219,0.0,8.298223906,1.961653621,5.524226568,2.683221833,0.360786525,4.238798143,0.0,1.082380077,0.0,0.07559194799999999,0.029644965000000002,0.052034544,0.078810091,0.049236426,0.001710878,0.008975219,0.0,0.0,0.11868815699999999,0.0,0.982813741,0.0,0.150238765,0.149637708,0.954309073,0.753809796,0.0,0.049909825,2.0,2.0,"[[1, 3], [3, 4]]"
85x85,0.0,0.516421733,2.582036443,21.086193825,1.820979954,3.043068835,16.990287107,17.647006936999997,0.0,0.560163093,10.447270176,1.470676105,1.820979954,1.032825032,1.426934745,16.053176043,17.44490396,1.076584826,0.516421733,3.641945102,3.9741181030000003,3.7924977429999998,1.076584826,0.560163093,8.962308815,2.240634118,1.076584826,3.1421995359999997,0.516421733,1.120313117,1.120313117,0.560163093,15.202557119000002,5.173013586,2.5472478620000003,0.0,7.57990987,2.45974876,0.0,0.560163093,0.516421733,2.692718916,17.92343619,1.470676105,0.0,102.88213015,0.0,7.789976715,7.282477775,4.131330645,2.065631854,0.516421733,0.516421733,0.0,0.0,1.032825032,1.032825032,23.298131617000003,0.0,0.560163093,4.953900214,24.124914477,4.393763913,20.65708495,0.0,1.549235748,0.0,0.516421733,3.019911853,32.575635840000004,2.5472478620000003,2.337401687,0.560163093,0.0,10.63437122,143.11813944,0.0,16.252187449,8.337959891,1.5929881250000002,0.0,5.112681411,1.549235748,0.0,0.516421733,0.516421733,20.077545302,11.675518414,2.153138149,3.921075182,1.032825032,17.44490396,0.516421733,33.88212075,4.802079061000001,0.516421733,3.70234956,2.731470392,2.6695488650000003,0.0,14.093790932000001,0.560163093,2.109398841,3.086810195,1.470676105,0.910513012,1.120313117,1.61613409,0.0,21.406595283999998,0.0,3.9535357770000004,7.288965525,0.0,19.291528545,2.240634118,0.560163093,1.987097838,2.692718916,1.032825032,0.0,0.516421733,0.516421733,1.032825032,3.4371140440000003,20.157712448,0.0,2.0308261290000003,0.516421733,2.065631854,8.446463809,0.910513012,0.560163093,0.0,0.910513012,0.002912167,0.129594006,0.012837646999999999,0.057661989,0.016352126,0.06652277000000001,0.117066428,0.01280025,0.0,0.0,0.20250380499999998,0.0,0.32560483100000004,0.0,0.061727282,0.0,1.436349307,0.0,0.0,0.0,2.0,2.0,"[[1, 4], [0, 1]]"
86x86,0.0,0.0,0.0,11.274344118999998,1.820979954,2.526647102,13.375411492,6.40002907,0.0,0.560163093,19.456495108,1.470676105,1.820979954,0.0,0.910513012,11.118623773,17.044104043,0.560163093,5.279715953,3.641945102,2.941293071,3.7924977429999998,0.560163093,0.560163093,8.962308815,7.520350071,0.560163093,11.118623773,0.0,1.120313117,1.120313117,0.560163093,20.080501929,2.590977143,2.0308261290000003,0.0,7.57990987,0.910513012,0.0,0.560163093,0.0,2.176297183,33.761804319999996,1.470676105,0.0,102.88213015,5.279715953,11.118623773,8.430863083,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.68510715,0.0,0.560163093,3.921075182,17.927939379,19.199307011,31.6813509,5.279715953,0.0,0.0,0.0,1.470676105,32.575635840000004,2.0308261290000003,1.820979954,5.839879046,0.0,14.479535861999999,143.11813944,0.0,15.219362417,13.617675844,0.560163093,0.0,5.112681411,0.0,0.0,0.0,0.0,19.04472027,12.939603727,1.120313117,3.921075182,0.0,27.60275622,0.0,37.04075124,2.7364472070000003,0.0,6.40002907,2.731470392,1.120313117,0.0,18.569838521999998,0.560163093,0.560163093,3.086810195,1.470676105,0.910513012,1.120313117,6.895850043,0.0,26.80095136,0.0,3.4371140440000003,7.288965525,0.0,51.203734065,2.240634118,0.560163093,1.470676105,2.176297183,0.0,0.0,0.0,0.0,0.0,3.4371140440000003,34.56517417,0.0,2.0308261290000003,5.279715953,5.279715953,4.831588194,0.910513012,0.560163093,0.0,0.910513012,0.002912167,0.17819194600000002,0.012837646999999999,0.049461277,0.002580838,0.06652277000000001,0.021738598,0.074578928,0.0,0.0,0.201500154,0.298613759,0.32560483100000004,0.0,0.09622335600000001,0.0,1.325322376,0.0,0.002601846,0.0,2.0,2.0,"[[1, 4], [0, 2]]"
87x87,0.0,0.0,0.0,12.153617662999999,2.700253498,4.285255157,18.651224572,1.120313117,0.0,0.560163093,17.690904669,4.987883183,1.820979954,0.879273544,0.910513012,5.835976173,19.678128865,1.439436637,1.758608055,4.521218646,3.820566615,4.671771286999999,1.439436637,0.560163093,9.841582359,17.188405458,1.439436637,9.353033334,1.758608055,1.120313117,1.999586661,0.560163093,14.797854329,3.470250687,2.0308261290000003,0.0,9.338517925,0.910513012,0.0,0.560163093,0.879273544,3.055570727,17.92343619,2.349949649,1.758608055,102.88213015,0.0,1.439436637,3.15114713,0.0,8.792870241,0.0,0.879273544,27.25530502,0.879273544,0.879273544,8.792870241,16.64164991,0.0,1.439436637,4.800348726,18.807212923,6.878145959,0.879273544,0.0,2.63789366,0.0,0.0,1.470676105,33.454909384000004,2.0308261290000003,2.700253498,2.318771148,0.0,3.921075182,143.11813944,0.879273544,24.89269396,8.337959891,1.439436637,0.0,5.991954955,0.879273544,1.758608055,0.879273544,0.0,20.803328325,4.139751102,1.120313117,8.317548076000001,0.879273544,21.437719633,0.0,27.34910698,2.7364472070000003,0.879273544,5.516786011000001,2.731470392,1.999586661,0.0,7.127943286000001,2.318771148,5.835976173,3.086810195,2.349949649,0.910513012,1.120313117,2.495407634,0.0,20.638963574,0.0,5.195722099,7.288965525,1.758608055,16.87604959,2.240634118,0.560163093,1.470676105,2.176297183,2.63789366,0.879273544,0.0,0.0,9.673331543,3.4371140440000003,23.117747953,0.0,2.0308261290000003,0.879273544,2.63789366,5.710861738,0.910513012,4.077370171,0.0,0.910513012,0.002912167,0.13977571400000002,0.012837646999999999,0.096430704,0.0,0.06652277000000001,0.0,0.021775469,0.0,0.0,0.20159313499999998,0.0,1.019474533,0.0,0.200666064,0.0,1.347111191,0.0,0.0,0.049909825,2.0,2.0,"[[1, 4], [0, 3]]"
88x88,0.360786525,0.0,0.721591065,42.663527619,3.264129213,2.887433627,16.261744399999998,9.057688514,0.360786525,0.9209496180000001,10.341183687,3.274624394,1.820979954,1.082380077,13.899942381999999,11.023208163,39.90508944,2.003312352,2.16475431,4.002731627,3.302079596,4.5140888079999995,0.9209496180000001,0.560163093,9.68389988,2.240634118,0.560163093,0.560163093,0.721591065,1.120313117,1.481099642,3.0856572559999997,17.098539433,4.034126402,2.0308261290000003,0.0,7.940696395,10.290576264999999,0.0,0.560163093,0.360786525,2.176297183,18.645027255,1.470676105,0.360786525,102.88213015,0.360786525,4.5288313360000005,6.037480038,22.36684082,8.298223906,0.721591065,0.0,0.721591065,0.360786525,1.082380077,1.443149259,19.776427575,0.0,0.560163093,4.642666247,22.618171724,6.247271789,6.494281465,3.968668243,0.0,0.721591065,1.082380077,1.470676105,32.575635840000004,2.0308261290000003,3.9857342640000004,0.560163093,0.721591065,4.642666247,143.11813944,0.0,18.105695325,17.358704644,0.9209496180000001,0.0,7.277435721,0.360786525,0.0,0.360786525,0.0,19.405506795,11.4018878,1.481099642,4.642666247,1.443149259,20.062611996,0.721591065,18.581316497,17.167657867,0.0,2.9242614060000003,2.731470392,2.563462376,0.360786525,7.78251006,0.560163093,0.9209496180000001,3.086810195,3.274624394,1.992893089,1.481099642,1.61613409,3.968668243,23.818988863999998,0.360786525,3.4371140440000003,7.288965525,0.721591065,14.3741093,2.240634118,0.560163093,1.470676105,2.537083708,1.443149259,0.360786525,0.360786525,0.721591065,0.0,4.880263303,20.660219086,0.0,10.329050035000002,1.082380077,2.886332908,6.635536483,1.271299537,1.281754158,0.0,1.992893089,0.002912167,0.13032257900000002,0.012837646999999999,0.049461277,0.078810091,0.06652277000000001,0.001710878,0.01280025,0.0,0.0,0.182732293,0.0,0.32560483100000004,0.0,0.050427299,0.149637708,1.2014984599999998,0.743130894,0.0,0.0,2.0,2.0,"[[1, 4], [0, 4]]"
