coord,Ace2,Adora2a,Aldh1l1,Amigo2,Ano3,Aqp4,Ar,Arhgap36,Avpr1a,Avpr2,Baiap2,Bdnf,Bmp7,Brs3,Calcr,Cbln1,Cbln2,Cckar,Cckbr,Ccnd2,Cd24a,Cdkn1a,Cenpe,Chat,Coch,Col25a1,Cplx3,Cpne5,Creb3l1,Crhbp,Crhr1,Crhr2,Cspg5,Cxcl14,Cyp19a1,Cyp26a1,Cyr61,Dgkk,Ebf3,Egr2,Ermn,Esr1,Etv1,Fbxw13,Fezf1,Fn1,Fst,Gabra1,Gabrg1,Gad1,Galr1,Galr2,Gbx2,Gda,Gem,Gjc3,Glra3,Gpr165,Greb1,Grpr,Htr2c,Igf1r,Igf2r,Irs4,Isl1,Kiss1r,Klf4,Krt90,Lepr,Lmod1,Lpar1,Man1a,Mc4r,Mki67,Mlc1,Myh11,Ndnf,Ndrg1,Necab1,Nos1,Npas1,Npy1r,Npy2r,Ntng1,Ntsr1,Nup62cl,Omp,Onecut2,Opalin,Oprd1,Oprk1,Oprl1,Oxtr,Pak3,Pcdh11x,Pdgfra,Pgr,Plin3,Pnoc,Pou3f2,Prlr,Ramp3,Rgs2,Rgs5,Rnd3,Rxfp1,Scgn,Selplg,Sema3c,Sema4d,Serpinb1b,Serpine1,Sgk1,Slc15a3,Slc17a6,Slc17a7,Slc17a8,Slc18a2,Slco1a4,Sox4,Sox6,Sox8,Sp9,Synpr,Syt2,Syt4,Sytl4,Tacr1,Tacr3,Tiparp,Tmem108,Traf4,Trhr,Ttn,Ttyh2,Adcyap1,Cartpt,Cck,Crh,Gal,Gnrh1,Mbp,Nnat,Nts,Oxt,Penk,Scg2,Sln,Sst,Tac1,Tac2,Th,Trh,Ucn3,Vgf,Ambiguous,Endothelial1,Ambiguouscells,Endothelial1cells
67x67,0.0,6.908060806,0.0,0.0,4.813664962,21.920860945,1.726967738,14.263081093,0.0,0.0,15.390770702000001,5.288108113,3.453997819,0.0,0.0,3.685975353,4.133794107,1.762676287,1.762676287,8.267662781,1.726967738,6.5763412489999995,1.762676287,3.525431547,0.0,1.762676287,0.0,5.288108113,0.0,0.0,0.0,1.762676287,25.803797959,7.1399731719999995,0.0,0.0,17.500918873,9.457644204000001,1.762676287,2.406826369,6.092801722,0.0,8.983209721,0.0,1.762676287,45.4822093,1.726967738,4.813664962,3.525431547,0.0,0.0,0.0,0.0,0.0,0.0,11.05868637,0.0,1.726967738,0.0,0.0,3.525431547,58.635025502,8.267662781,0.0,0.0,0.0,8.670737093,0.0,1.726967738,0.0,6.092801722,3.4896440249999996,2.406826369,0.0,25.01897958,8.634961864,8.983209721,43.019863312,4.169502656,32.71395941,0.0,3.4896440249999996,3.4896440249999996,0.0,0.0,3.453997819,3.4896440249999996,1.726967738,0.0,0.0,1.762676287,1.762676287,1.762676287,14.263081093,8.499640315,6.908060806,1.762676287,8.706449429,0.0,0.0,0.0,2.406826369,0.0,37.694746519,1.726967738,0.0,0.0,0.0,26.78015906,4.813664962,1.726967738,6.908060806,29.329455667,1.726967738,18.404524227,0.0,0.0,0.0,44.259391893,8.938374637999999,3.525431547,9.134498559,0.0,0.0,0.0,12.33828522,1.762676287,0.0,0.0,1.726967738,0.0,0.0,0.0,0.0,36.465398105999995,0.013336755,0.089459274,0.040532432,0.08514535200000001,0.0,0.035790683,0.512899224,0.0,0.0,0.0,0.193216585,0.0,0.332062238,0.0,0.016546384,0.07468723499999999,1.185465604,0.0,0.019736348,0.001947578,2.0,2.0,"[1, 2]","[0, 3]"
68x68,0.0,6.908060806,2.455651996,2.455651996,4.813664962,21.386004153,1.726967738,3.685975353,0.0,0.0,6.041484457,0.0,3.453997819,1.227819495,0.0,3.685975353,5.361613602,0.0,0.0,10.723314777,1.726967738,9.724924122000001,0.0,0.0,0.0,0.0,0.0,1.227819495,1.227819495,0.0,1.227819495,0.0,14.693332234000001,10.823467514999999,0.0,0.0,17.500918873,3.6346458640000003,0.0,2.406826369,6.092801722,0.0,8.448352929,1.227819495,1.227819495,62.76740972,1.726967738,4.813664962,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.286505865,1.227819495,1.726967738,0.0,0.0,0.0,94.711989932,8.267662781,1.227819495,0.0,0.0,25.325859746,0.0,1.726967738,0.0,6.092801722,2.9547872330000002,2.406826369,0.0,20.581081259999998,8.634961864,8.448352929,73.655985932,2.406826369,16.84842916,0.0,1.726967738,1.726967738,0.0,0.0,3.453997819,1.726967738,1.726967738,0.0,1.227819495,0.0,0.0,0.0,6.141627349,8.499640315,6.908060806,0.0,7.636669877999999,0.0,0.0,1.227819495,2.406826369,0.0,38.703147625,1.726967738,0.0,0.0,0.0,24.263686215,4.813664962,1.726967738,6.908060806,34.398914116,1.726967738,11.353706392,0.0,0.0,0.0,71.905035103,5.412943091,0.0,7.371822272,0.0,0.0,0.0,1.227819495,0.0,0.0,0.0,2.9547872330000002,1.227819495,0.0,0.0,0.0,34.167786054,0.013336755,0.131205654,0.042278439,0.07602120100000001,0.025491347,0.035790683,0.512899224,0.0,0.0,0.0,0.096985785,0.046094696,0.389814591,0.0,0.016546384,0.32755448600000003,1.005025161,0.0,0.019736348,0.100167978,2.0,2.0,"[1, 2]","[0, 4]"
69x69,1.291870106,6.908060806,3.875621685,4.134955193,0.0,21.1058754,2.6746584799999997,10.404682125,0.0,0.947690742,6.97807991,0.947690742,6.641277457999999,0.0,0.0,9.372185157,16.288050163999998,0.0,0.0,5.349407352,2.6746584799999997,1.895409533,0.0,0.0,0.0,7.581634232,0.0,0.947690742,2.239560848,0.0,0.0,0.0,14.849507982,10.327252811,0.0,0.0,17.500918873,4.823312427,0.947690742,0.0,3.685975353,0.0,2.583686412,0.0,0.947690742,62.048771450000004,1.726967738,3.790821612,0.0,2.583686412,1.895409533,1.895409533,0.0,0.947690742,0.0,11.05868637,0.947690742,8.101475762,0.0,0.0,0.947690742,62.183103132,4.401688561,5.686209804,0.0,0.0,12.938452239,1.291870106,1.726967738,1.291870106,4.633666095,1.726967738,0.0,2.239560848,3.5313771540000003,9.926831969999999,0.0,83.940062072,0.947690742,1.291870106,0.0,1.726967738,8.705047648,1.291870106,0.0,4.401688561,1.726967738,1.726967738,0.0,0.947690742,0.0,4.738521327,0.0,7.217352507,4.977845459,6.908060806,4.738521327,5.181017882,1.291870106,0.0,5.0826917179999995,0.0,0.0,49.787905200000004,1.726967738,0.0,0.0,0.0,20.675315579,3.790821612,3.622377271,6.908060806,28.043584968,1.726967738,5.517789349999999,0.0,0.0,0.0,73.374038583,6.360633833,0.0,7.371822272,0.0,2.843085087,0.0,9.821148174,0.947690742,0.0,1.291870106,1.726967738,2.843085087,0.0,0.0,0.947690742,33.887657301,0.013336755,0.114856174,0.043657019,0.096009275,0.0,0.039869488999999994,0.512899224,0.0,0.0,0.0,0.10658057300000001,0.0,1.323057075,0.0,0.03985587,0.036513589,0.923950042,0.0,0.019736348,0.0,2.0,2.0,"[1, 2]","[1, 2]"
70x70,1.291870106,6.908060806,3.875621685,1.291870106,0.0,21.920860945,1.726967738,18.138702778000003,0.0,0.0,11.868975846,5.288108113,4.745867925,0.0,0.0,3.685975353,3.018837844,1.762676287,1.762676287,3.453997819,1.726967738,1.762676287,1.762676287,3.525431547,0.0,1.762676287,0.0,5.288108113,1.291870106,0.0,0.0,1.762676287,23.39697159,8.431843277999999,0.0,0.0,17.500918873,10.92643952,1.762676287,0.0,3.685975353,0.0,4.346362699,0.0,1.762676287,49.4836418,1.726967738,0.0,3.525431547,2.583686412,0.0,0.0,0.0,0.0,0.0,11.05868637,0.0,4.3106541499999995,0.0,0.0,3.525431547,50.013687432,3.453997819,0.0,0.0,0.0,9.962607198999999,1.291870106,1.726967738,1.291870106,3.685975353,3.4896440249999996,0.0,1.291870106,13.160792152,9.926831969999999,1.762676287,76.375762202,1.762676287,17.157400356,0.0,3.4896440249999996,4.781514131,1.291870106,0.0,3.453997819,3.4896440249999996,1.726967738,0.0,0.0,1.762676287,1.762676287,1.762676287,16.846767505000003,4.977845459,6.908060806,1.762676287,8.706449429,1.291870106,0.0,1.291870106,0.0,0.0,46.281446049,1.726967738,0.0,0.0,0.0,18.797618299,0.0,1.726967738,6.908060806,30.621325773000002,1.726967738,8.777785573,0.0,0.0,0.0,55.254811673,8.938374637999999,3.525431547,9.134498559,0.0,0.0,0.0,13.630155325999999,1.762676287,0.0,1.291870106,1.726967738,0.0,0.0,0.0,0.0,36.465398105999995,0.013336755,0.089459274,0.043657019,0.10322449,0.0,0.035790683,0.512899224,0.0,0.0,0.0,0.193216585,0.0,0.755078948,0.0,0.016546384,0.07468723499999999,1.077680898,0.0,0.019736348,0.001947578,2.0,2.0,"[1, 2]","[1, 3]"
71x71,1.291870106,6.908060806,6.331273681,3.7475221019999996,0.0,21.386004153,1.726967738,7.561597038,0.0,0.0,2.519689601,0.0,4.745867925,1.227819495,0.0,3.685975353,4.246657339,0.0,0.0,5.909649815,1.726967738,4.91125916,0.0,0.0,0.0,0.0,0.0,1.227819495,2.519689601,0.0,1.227819495,0.0,12.286505865,12.115337620999998,0.0,0.0,17.500918873,5.10344118,0.0,0.0,3.685975353,0.0,3.811505907,1.227819495,1.227819495,66.76884222000001,1.726967738,0.0,0.0,2.583686412,0.0,0.0,0.0,0.0,0.0,12.286505865,1.227819495,4.3106541499999995,0.0,0.0,0.0,86.09065186199999,3.453997819,1.227819495,0.0,0.0,26.617729852,1.291870106,1.726967738,1.291870106,3.685975353,2.9547872330000002,0.0,1.291870106,8.722893832,9.926831969999999,1.227819495,107.011884822,0.0,1.291870106,0.0,1.726967738,3.018837844,1.291870106,0.0,3.453997819,1.726967738,1.726967738,0.0,1.227819495,0.0,0.0,0.0,8.725313761,4.977845459,6.908060806,0.0,7.636669877999999,1.291870106,0.0,2.519689601,0.0,0.0,47.289847155000004,1.726967738,0.0,0.0,0.0,16.281145454,0.0,1.726967738,6.908060806,35.690784222000005,1.726967738,1.726967738,0.0,0.0,0.0,82.90045488300001,5.412943091,0.0,7.371822272,0.0,0.0,0.0,2.519689601,0.0,0.0,1.291870106,2.9547872330000002,1.227819495,0.0,0.0,0.0,34.167786054,0.013336755,0.131205654,0.045403026,0.094100339,0.025491347,0.035790683,0.512899224,0.0,0.0,0.0,0.096985785,0.046094696,0.812831301,0.0,0.016546384,0.32755448600000003,0.897240455,0.0,0.019736348,0.100167978,2.0,2.0,"[1, 2]","[1, 4]"
72x72,0.0,6.908060806,0.0,2.843085087,0.0,22.868551687,2.6746584799999997,17.106166180000002,0.0,0.947690742,16.263315544,6.235798855,5.349407352,0.0,0.0,9.372185157,14.996180058,1.762676287,1.762676287,5.349407352,2.6746584799999997,3.65808582,1.762676287,3.525431547,0.0,9.344310519,0.0,6.235798855,0.947690742,0.0,0.0,1.762676287,27.187793202,9.035382705,0.0,0.0,17.500918873,7.998508577,2.710367029,0.0,3.685975353,0.0,1.762676287,0.0,2.710367029,54.65937313,1.726967738,3.790821612,3.525431547,0.0,1.895409533,1.895409533,0.0,0.947690742,0.0,11.05868637,0.947690742,5.517789349999999,0.0,0.0,4.473122289,40.463600352,4.401688561,5.686209804,0.0,0.0,13.409258419999999,0.0,1.726967738,0.0,4.633666095,3.4896440249999996,0.0,0.947690742,11.524796482000001,8.634961864,1.762676287,48.480574562,2.710367029,15.86553025,0.0,3.4896440249999996,9.175853829,0.0,0.0,4.401688561,3.4896440249999996,1.726967738,0.0,0.947690742,1.762676287,6.501197614,1.762676287,15.210771835,3.685975353,6.908060806,6.501197614,8.706449429,0.0,0.0,3.790821612,0.0,0.0,21.133281689,1.726967738,0.0,0.0,0.0,26.55426772,3.790821612,3.622377271,6.908060806,30.277146409,1.726967738,12.568607185,0.0,0.0,0.0,50.006805343,9.88606538,3.525431547,9.134498559,0.0,2.843085087,0.0,20.867563288,2.710367029,0.0,0.0,1.726967738,2.843085087,0.0,0.0,0.947690742,37.413088848,0.013336755,0.114856174,0.040376915,0.083745076,0.0,0.039869488999999994,0.512899224,0.0,0.0,0.0,0.20281137300000002,0.0,0.9000403650000001,0.0,0.03985587,0.07468723499999999,1.032576519,0.0,0.019736348,0.001947578,2.0,2.0,"[1, 2]","[2, 3]"
73x73,0.0,6.908060806,2.455651996,5.298737083,0.0,22.333694894999997,2.6746584799999997,6.52906044,0.0,0.947690742,6.914029299,0.947690742,5.349407352,1.227819495,0.0,9.372185157,16.223999553,0.0,0.0,7.805059348,2.6746584799999997,6.806668693000001,0.0,0.0,0.0,7.581634232,0.0,2.175510237,2.175510237,0.0,1.227819495,0.0,16.077327477,12.718877048,0.0,0.0,17.500918873,2.175510237,0.947690742,0.0,3.685975353,0.0,1.227819495,1.227819495,2.175510237,71.94457355,1.726967738,3.790821612,0.0,0.0,1.895409533,1.895409533,0.0,0.947690742,0.0,12.286505865,2.175510237,5.517789349999999,0.0,0.0,0.947690742,76.54056478199999,4.401688561,6.914029299,0.0,0.0,30.064381073,0.0,1.726967738,0.0,4.633666095,2.9547872330000002,0.0,0.947690742,7.086898162,8.634961864,1.227819495,79.116697182,0.947690742,0.0,0.0,1.726967738,7.413177542,0.0,0.0,4.401688561,1.726967738,1.726967738,0.0,2.175510237,0.0,4.738521327,0.0,7.089318090999999,3.685975353,6.908060806,4.738521327,7.636669877999999,0.0,0.0,5.018641107,0.0,0.0,22.141682795,1.726967738,0.0,0.0,0.0,24.037794875000003,3.790821612,3.622377271,6.908060806,35.346604858,1.726967738,5.517789349999999,0.0,0.0,0.0,77.652448553,6.360633833,0.0,7.371822272,0.0,2.843085087,0.0,9.757097563,0.947690742,0.0,0.0,2.9547872330000002,4.070904582,0.0,0.0,0.947690742,35.115476795999996,0.013336755,0.156602554,0.042122922,0.074620925,0.025491347,0.039869488999999994,0.512899224,0.0,0.0,0.0,0.10658057300000001,0.046094696,0.9577927180000001,0.0,0.03985587,0.32755448600000003,0.8521360760000001,0.0,0.019736348,0.100167978,2.0,2.0,"[1, 2]","[2, 4]"
74x74,0.0,6.908060806,2.455651996,2.455651996,0.0,23.14868044,1.726967738,14.263081093,0.0,0.0,11.804925235,5.288108113,3.453997819,1.227819495,0.0,3.685975353,2.9547872330000002,1.762676287,1.762676287,5.909649815,1.726967738,6.673935447,1.762676287,3.525431547,0.0,1.762676287,0.0,6.515927608,1.227819495,0.0,1.227819495,1.762676287,24.624791085,10.823467514999999,0.0,0.0,17.500918873,8.27863733,1.762676287,0.0,3.685975353,0.0,2.990495782,1.227819495,2.990495782,59.3794439,1.726967738,0.0,3.525431547,0.0,0.0,0.0,0.0,0.0,0.0,12.286505865,1.227819495,1.726967738,0.0,0.0,3.525431547,64.37114908199999,3.453997819,1.227819495,0.0,0.0,27.088536033,0.0,1.726967738,0.0,3.685975353,4.71746352,0.0,0.0,16.71631316,8.634961864,2.990495782,71.552397312,1.762676287,15.86553025,0.0,3.4896440249999996,3.4896440249999996,0.0,0.0,3.453997819,3.4896440249999996,1.726967738,0.0,1.227819495,1.762676287,1.762676287,1.762676287,16.718733089,3.685975353,6.908060806,1.762676287,11.162101425,0.0,0.0,1.227819495,0.0,0.0,18.635223644,1.726967738,0.0,0.0,0.0,22.160097595,0.0,1.726967738,6.908060806,37.924345663,1.726967738,8.777785573,0.0,0.0,0.0,59.533221643000005,8.938374637999999,3.525431547,9.134498559,0.0,0.0,0.0,13.566104715,1.762676287,0.0,0.0,2.9547872330000002,1.227819495,0.0,0.0,0.0,37.69321760099999,0.013336755,0.131205654,0.042122922,0.08183614,0.025491347,0.035790683,0.512899224,0.0,0.0,0.0,0.193216585,0.046094696,0.389814591,0.0,0.016546384,0.365728132,1.005866932,0.0,0.019736348,0.10211555600000001,2.0,2.0,"[1, 2]","[3, 4]"
75x75,1.291870106,8.07092873,5.038489609,3.617623171,4.813664962,1.726967738,1.726967738,7.945762251,0.0,0.0,7.849888239,1.162867924,5.327298023,0.0,0.0,0.0,10.07724578,4.070140566,0.581430098,8.267662781,2.308397836,4.813664962,0.0,0.0,0.0,2.325753065,0.0,7.558743282,1.873300204,0.581430098,0.581430098,0.581430098,7.639867604,5.908735849,0.0,0.0,13.81494352,7.445315978,0.0,2.9882564670000002,16.362294099,0.0,13.874360412,0.0,0.0,52.871607620000006,1.726967738,4.813664962,1.162867924,2.583686412,0.581430098,0.0,0.0,0.0,0.0,17.44165954,0.0,4.892084248,0.0,1.162867924,0.0,80.738693495,12.337803347000001,0.581430098,0.0,0.0,8.199930912,2.4547380299999997,1.726967738,1.291870106,5.314065574000001,2.889835662,2.406826369,1.291870106,21.677141819,9.926831969999999,7.220533434,82.538250592,13.454411399000001,47.214908976,0.581430098,2.889835662,4.181705768,1.291870106,0.0,4.035427917,3.471320909,2.889835662,4.651581567,0.0,0.581430098,6.977374856,0.581430098,11.887547616,8.431288132999999,6.908060806,1.162867924,10.414059117,1.873300204,0.0,2.4547380299999997,2.406826369,0.0,66.34937003,4.052720803,0.0,0.581430098,0.581430098,21.482637017000002,11.791039818,1.726967738,6.908060806,22.224969156,2.889835662,27.635945122,0.0,0.0,0.0,63.94064978,2.308397836,0.581430098,1.162867924,0.0,0.581430098,0.581430098,10.01352052,0.581430098,0.0,1.291870106,2.308397836,4.070140566,1.162867924,0.0,0.0,24.965267979,0.003631538,0.089459274,0.030770422,0.092982747,0.0,0.035790683,0.897710672,0.0,0.0,0.0,0.174745633,0.0,0.609165406,0.0,0.071533121,0.036513589,1.135586379,0.0,0.019736348,0.0,2.0,2.0,"[1, 3]","[0, 1]"
76x76,0.0,8.07092873,1.162867924,5.168838151999999,4.813664962,2.6746584799999997,2.6746584799999997,6.913225653,0.0,0.947690742,12.244227937,2.110558666,5.93083745,0.0,0.0,5.686209804,22.054587994000002,4.070140566,0.581430098,10.163072314,3.256088578,6.709074494999999,0.0,0.0,0.0,9.907387297,0.0,8.506434024,1.52912084,0.581430098,0.581430098,0.581430098,11.430689216,6.5122752760000004,0.0,0.0,13.81494352,4.517385035,0.947690742,2.9882564670000002,16.362294099,0.0,11.290674,0.0,0.947690742,58.04733895,1.726967738,8.604486574,1.162867924,0.0,2.476839631,1.895409533,0.0,0.947690742,0.0,17.44165954,0.947690742,6.0992194479999995,0.0,1.162867924,0.947690742,71.188606415,13.285494089000002,6.267639902,0.0,0.0,11.646582132999999,1.162867924,1.726967738,0.0,6.2617563160000005,2.889835662,2.406826369,0.947690742,20.041146149,8.634961864,7.220533434,54.643062951999994,14.402102141000002,45.92303887,0.581430098,2.889835662,8.576045466,0.0,0.0,4.983118659,3.471320909,2.889835662,4.651581567,0.947690742,0.581430098,11.715896183,0.581430098,10.251551946000001,7.139418027,6.908060806,5.9013892509999994,10.414059117,0.581430098,0.0,4.953689536,2.406826369,0.0,41.20120567,4.052720803,0.0,0.581430098,0.581430098,29.239286438,15.58186143,3.622377271,6.908060806,21.880789791999998,2.889835662,31.426766733999997,0.0,0.0,0.0,58.692643450000006,3.256088578,0.581430098,1.162867924,0.0,3.4245151849999997,0.581430098,17.250928482,1.52912084,0.0,0.0,2.308397836,6.913225653,1.162867924,0.0,0.947690742,25.912958721,0.003631538,0.114856174,0.027490318,0.073503333,0.0,0.039869488999999994,0.897710672,0.0,0.0,0.0,0.184340421,0.0,0.754126823,0.0,0.09484260700000001,0.036513589,1.0904820000000002,0.0,0.019736348,0.0,2.0,2.0,"[1, 3]","[0, 2]"
77x77,0.0,8.07092873,1.162867924,2.325753065,4.813664962,3.4896440249999996,1.726967738,14.647246306,0.0,0.0,17.135123873,6.450976037,4.035427917,0.0,0.0,0.0,8.785375674,5.832816853,2.344106385,8.267662781,2.308397836,6.5763412489999995,1.762676287,3.525431547,0.0,4.0884293519999995,0.0,12.846851395,0.581430098,0.581430098,0.581430098,2.344106385,19.978152824,4.616865743,0.0,0.0,13.81494352,10.620512128,1.762676287,2.9882564670000002,16.362294099,0.0,13.053350286999999,0.0,1.762676287,45.4822093,1.726967738,4.813664962,4.6882994710000006,0.0,0.581430098,0.0,0.0,0.0,0.0,17.44165954,0.0,2.308397836,0.0,1.162867924,3.525431547,59.019190715,12.337803347000001,0.581430098,0.0,0.0,8.670737093,1.162867924,1.726967738,0.0,5.314065574000001,4.652511949,2.406826369,0.0,29.670561147,8.634961864,8.983209721,47.078763081999995,15.217087686000001,61.78856912,0.581430098,4.652511949,4.652511949,0.0,0.0,4.035427917,5.233997196,2.889835662,4.651581567,0.0,2.344106385,8.740051143,2.344106385,19.880966944,7.139418027,6.908060806,2.925544211,13.939490664000001,0.581430098,0.0,1.162867924,2.406826369,0.0,37.694746519,4.052720803,0.0,0.581430098,0.581430098,27.361589158,11.791039818,1.726967738,6.908060806,24.458530597,2.889835662,34.686762957,0.0,0.0,0.0,40.573416540000004,5.833829383,4.106861645,2.925544211,0.0,0.581430098,0.581430098,21.059935634,2.344106385,0.0,0.0,2.308397836,4.070140566,1.162867924,0.0,0.0,28.490699526,0.003631538,0.089459274,0.027490318,0.080718548,0.0,0.035790683,0.897710672,0.0,0.0,0.0,0.270976433,0.0,0.186148696,0.0,0.071533121,0.07468723499999999,1.244212856,0.0,0.019736348,0.001947578,2.0,2.0,"[1, 3]","[0, 3]"
78x78,0.0,8.07092873,3.61851992,4.781405060999999,4.813664962,2.9547872330000002,1.726967738,4.070140566,0.0,0.0,7.785837628,1.162867924,4.035427917,1.227819495,0.0,0.0,10.013195169000001,4.070140566,0.581430098,10.723314777,2.308397836,9.724924122000001,0.0,0.0,0.0,2.325753065,0.0,8.786562777,1.809249593,0.581430098,1.809249593,0.581430098,8.867687099,8.300360086,0.0,0.0,13.81494352,4.797513788,0.0,2.9882564670000002,16.362294099,0.0,12.518493495,1.227819495,1.227819495,62.76740972,1.726967738,4.813664962,1.162867924,0.0,0.581430098,0.0,0.0,0.0,0.0,18.669479035,1.227819495,2.308397836,0.0,1.162867924,0.0,95.096155145,12.337803347000001,1.809249593,0.0,0.0,25.325859746,1.162867924,1.726967738,0.0,5.314065574000001,4.117655157,2.406826369,0.0,25.232662827,8.634961864,8.448352929,77.714885702,13.454411399000001,45.92303887,0.581430098,2.889835662,2.889835662,0.0,0.0,4.035427917,3.471320909,2.889835662,4.651581567,1.227819495,0.581430098,6.977374856,0.581430098,11.7595132,7.139418027,6.908060806,1.162867924,12.869711113000001,0.581430098,0.0,2.390687419,2.406826369,0.0,38.703147625,4.052720803,0.0,0.581430098,0.581430098,24.845116313,11.791039818,1.726967738,6.908060806,29.527989046,2.889835662,27.635945122,0.0,0.0,0.0,68.21905975,2.308397836,0.581430098,1.162867924,0.0,0.581430098,0.581430098,9.949469909000001,0.581430098,0.0,0.0,3.5362173310000005,5.297960061,1.162867924,0.0,0.0,26.193087474,0.003631538,0.131205654,0.029236325,0.071594397,0.025491347,0.035790683,0.897710672,0.0,0.0,0.0,0.174745633,0.046094696,0.243901049,0.0,0.071533121,0.32755448600000003,1.0637724130000001,0.0,0.019736348,0.100167978,2.0,2.0,"[1, 3]","[0, 4]"
79x79,1.291870106,8.07092873,5.038489609,6.460708258,0.0,2.6746584799999997,2.6746584799999997,10.788847338,0.0,0.947690742,8.722433081,2.110558666,7.222707556,0.0,0.0,5.686209804,20.939631731,4.070140566,0.581430098,5.349407352,3.256088578,1.895409533,0.0,0.0,0.0,9.907387297,0.0,8.506434024,2.820990946,0.581430098,0.581430098,0.581430098,9.023862847,7.804145382,0.0,0.0,13.81494352,5.986180351,0.947690742,0.581430098,13.95546773,0.0,6.653826978,0.0,0.947690742,62.048771450000004,1.726967738,3.790821612,1.162867924,2.583686412,2.476839631,1.895409533,0.0,0.947690742,0.0,17.44165954,0.947690742,8.68290586,0.0,1.162867924,0.947690742,62.567268345,8.471829127000001,6.267639902,0.0,0.0,12.938452239,2.4547380299999997,1.726967738,1.291870106,3.8549299470000005,2.889835662,0.0,2.239560848,8.182958721,9.926831969999999,0.0,87.998961842,11.995275772000001,30.366479816000002,0.581430098,2.889835662,9.867915572,1.291870106,0.0,4.983118659,3.471320909,2.889835662,4.651581567,0.947690742,0.581430098,11.715896183,0.581430098,12.835238358000002,3.617623171,6.908060806,5.9013892509999994,10.414059117,1.873300204,0.0,6.245559642,0.0,0.0,49.787905200000004,4.052720803,0.0,0.581430098,0.581430098,21.256745677,10.768196468,3.622377271,6.908060806,23.172659898,2.889835662,21.800028079999997,0.0,0.0,0.0,69.68806323000001,3.256088578,0.581430098,1.162867924,0.0,3.4245151849999997,0.581430098,18.542798588,1.52912084,0.0,1.291870106,2.308397836,6.913225653,1.162867924,0.0,0.947690742,25.912958721,0.003631538,0.114856174,0.030614904999999998,0.091582471,0.0,0.039869488999999994,0.897710672,0.0,0.0,0.0,0.184340421,0.0,1.1771435330000002,0.0,0.09484260700000001,0.036513589,0.982697294,0.0,0.019736348,0.0,2.0,2.0,"[1, 3]","[1, 2]"
80x80,1.291870106,8.07092873,5.038489609,3.617623171,0.0,3.4896440249999996,1.726967738,18.522867991,0.0,0.0,13.613329017,6.450976037,5.327298023,0.0,0.0,0.0,7.670419411,5.832816853,2.344106385,3.453997819,2.308397836,1.762676287,1.762676287,3.525431547,0.0,4.0884293519999995,0.0,12.846851395,1.873300204,0.581430098,0.581430098,2.344106385,17.571326454999998,5.908735849,0.0,0.0,13.81494352,12.089307444,1.762676287,0.581430098,13.95546773,0.0,8.416503265,0.0,1.762676287,49.4836418,1.726967738,0.0,4.6882994710000006,2.583686412,0.581430098,0.0,0.0,0.0,0.0,17.44165954,0.0,4.892084248,0.0,1.162867924,3.525431547,50.397852645,7.5241383850000005,0.581430098,0.0,0.0,9.962607198999999,2.4547380299999997,1.726967738,1.291870106,2.907239205,4.652511949,0.0,1.291870106,17.812373719,9.926831969999999,1.762676287,80.434661972,12.810261317,46.232010066,0.581430098,4.652511949,5.944382054999999,1.291870106,0.0,4.035427917,5.233997196,2.889835662,4.651581567,0.0,2.344106385,8.740051143,2.344106385,22.464653356,3.617623171,6.908060806,2.925544211,13.939490664000001,1.873300204,0.0,2.4547380299999997,0.0,0.0,46.281446049,4.052720803,0.0,0.581430098,0.581430098,19.379048397,6.977374856,1.726967738,6.908060806,25.750400703,2.889835662,25.060024303,0.0,0.0,0.0,51.56883632,5.833829383,4.106861645,2.925544211,0.0,0.581430098,0.581430098,22.35180574,2.344106385,0.0,1.291870106,2.308397836,4.070140566,1.162867924,0.0,0.0,28.490699526,0.003631538,0.089459274,0.030614904999999998,0.098797686,0.0,0.035790683,0.897710672,0.0,0.0,0.0,0.270976433,0.0,0.609165406,0.0,0.071533121,0.07468723499999999,1.13642815,0.0,0.019736348,0.001947578,2.0,2.0,"[1, 3]","[1, 3]"
