coord,Ace2,Adora2a,Aldh1l1,Amigo2,Ano3,Aqp4,Ar,Arhgap36,Avpr1a,Avpr2,Baiap2,Bdnf,Bmp7,Brs3,Calcr,Cbln1,Cbln2,Cckar,Cckbr,Ccnd2,Cd24a,Cdkn1a,Cenpe,Chat,Coch,Col25a1,Cplx3,Cpne5,Creb3l1,Crhbp,Crhr1,Crhr2,Cspg5,Cxcl14,Cyp19a1,Cyp26a1,Cyr61,Dgkk,Ebf3,Egr2,Ermn,Esr1,Etv1,Fbxw13,Fezf1,Fn1,Fst,Gabra1,Gabrg1,Gad1,Galr1,Galr2,Gbx2,Gda,Gem,Gjc3,Glra3,Gpr165,Greb1,Grpr,Htr2c,Igf1r,Igf2r,Irs4,Isl1,Kiss1r,Klf4,Krt90,Lepr,Lmod1,Lpar1,Man1a,Mc4r,Mki67,Mlc1,Myh11,Ndnf,Ndrg1,Necab1,Nos1,Npas1,Npy1r,Npy2r,Ntng1,Ntsr1,Nup62cl,Omp,Onecut2,Opalin,Oprd1,Oprk1,Oprl1,Oxtr,Pak3,Pcdh11x,Pdgfra,Pgr,Plin3,Pnoc,Pou3f2,Prlr,Ramp3,Rgs2,Rgs5,Rnd3,Rxfp1,Scgn,Selplg,Sema3c,Sema4d,Serpinb1b,Serpine1,Sgk1,Slc15a3,Slc17a6,Slc17a7,Slc17a8,Slc18a2,Slco1a4,Sox4,Sox6,Sox8,Sp9,Synpr,Syt2,Syt4,Sytl4,Tacr1,Tacr3,Tiparp,Tmem108,Traf4,Trhr,Ttn,Ttyh2,Adcyap1,Cartpt,Cck,Crh,Gal,Gnrh1,Mbp,Nnat,Nts,Oxt,Penk,Scg2,Sln,Sst,Tac1,Tac2,Th,Trh,Ucn3,Vgf,Pericytes,Endothelial1
86x86,0.0,0.0,0.0,7.395603404999999,6.634644916,3.474337844,3.679161134,2.843085087,0.0,0.947690742,12.116008856,1.858203754,3.716389487,0.0,0.910513012,5.686209804,15.676038688999999,0.0,0.0,10.351019597,2.768670696,9.941409145,0.0,0.0,0.0,7.581634232,0.0,0.947690742,0.947690742,0.0,0.0,0.0,6.197647980999999,2.805922545,0.910513012,0.0,7.57990987,4.265030123,0.947690742,2.406826369,2.406826369,1.61613409,7.220533434,0.910513012,0.947690742,150.56628612,0.0,8.604486574,0.910513012,0.0,1.895409533,1.895409533,0.0,0.947690742,0.0,0.0,0.947690742,3.790821612,0.0,0.0,0.947690742,70.948466309,5.761355704,5.686209804,0.0,0.0,4.738521327,0.0,0.910513012,32.575635840000004,4.265030123,1.820979954,2.406826369,0.947690742,15.389564582,143.11813944,7.220533434,49.003658254,4.970651201,16.84842916,0.0,4.552518318,5.686209804,0.0,0.0,0.947690742,0.0,1.820979954,0.0,0.947690742,0.0,4.738521327,0.0,0.947690742,6.429799052,0.0,4.738521327,2.731470392,0.0,0.0,6.522292004,2.406826369,0.0,43.727852772,0.910513012,0.910513012,0.0,1.61613409,28.657856340000002,8.604486574,1.895409533,3.4371140440000003,7.11634315,0.0,13.417560266,0.0,0.0,0.910513012,60.30877754,0.947690742,0.0,0.0,0.0,2.843085087,3.4371140440000003,8.529278068,0.947690742,0.910513012,0.0,0.0,3.753598099,0.910513012,0.0,0.947690742,1.858203754,0.0,0.11850357,0.012993164,0.022450559,0.0,0.07060157600000001,0.0,0.0,0.0,0.0,0.06984117,0.0,0.8935829580000001,0.0,0.023309486,0.0,1.249238051,0.0,0.0,0.0,2.0,2.0
87x87,0.0,0.0,0.0,4.552518318,6.634644916,4.289323389,2.731470392,10.57710574,0.0,0.0,17.006904792,6.198621125,1.820979954,0.0,0.910513012,0.0,2.406826369,1.762676287,1.762676287,8.455610064,1.820979954,9.808675898999999,1.762676287,3.525431547,0.0,1.762676287,0.0,5.288108113,0.0,0.0,0.0,1.762676287,14.745111589,0.910513012,0.910513012,0.0,7.57990987,10.368157216,1.762676287,2.406826369,2.406826369,1.61613409,8.983209721,0.910513012,1.762676287,138.00115646999998,0.0,4.813664962,4.435944559,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.525431547,58.779050609,4.813664962,0.0,0.0,0.0,1.762676287,0.0,0.910513012,32.575635840000004,3.317339381,3.583656241,2.406826369,0.0,25.01897958,143.11813944,8.983209721,41.439358384,5.785636746,32.71395941,0.0,6.315194604999999,1.762676287,0.0,0.0,0.0,1.762676287,1.820979954,0.0,0.0,1.762676287,1.762676287,1.762676287,10.57710574,6.429799052,0.0,1.762676287,6.2569019390000005,0.0,0.0,2.731470392,2.406826369,0.0,40.221393621,0.910513012,0.910513012,0.0,1.61613409,26.78015906,4.813664962,0.0,3.4371140440000003,9.694083955,0.0,16.677556489,0.0,0.0,0.910513012,42.18955063,3.525431547,3.525431547,1.762676287,0.0,0.0,3.4371140440000003,12.33828522,1.762676287,0.910513012,0.0,0.0,0.910513012,0.910513012,0.0,0.0,4.435944559,0.0,0.09310667,0.012993164,0.029665774,0.0,0.06652277000000001,0.0,0.0,0.0,0.0,0.156477182,0.0,0.32560483100000004,0.0,0.0,0.038173646,1.402968907,0.0,0.0,0.001947578,2.0,2.0
88x88,0.0,0.0,2.455651996,7.008170313999999,6.634644916,3.7544665970000004,2.731470392,0.0,0.0,0.0,7.657618547,0.910513012,1.820979954,1.227819495,0.910513012,0.0,3.6346458640000003,0.0,0.0,10.91126206,1.820979954,12.957258772,0.0,0.0,0.0,0.0,0.0,1.227819495,1.227819495,0.0,1.227819495,0.0,3.6346458640000003,4.5940073550000005,0.910513012,0.0,7.57990987,4.545158876,0.0,2.406826369,2.406826369,1.61613409,8.448352929,2.1383325070000003,1.227819495,155.28635688999998,0.0,4.813664962,0.910513012,0.0,0.0,0.0,0.0,0.0,0.0,1.227819495,1.227819495,0.0,0.0,0.0,0.0,94.856015039,4.813664962,1.227819495,0.0,0.0,18.41779894,0.0,0.910513012,32.575635840000004,3.317339381,3.048799449,2.406826369,0.0,20.581081259999998,143.11813944,8.448352929,72.075481004,4.022960459,16.84842916,0.0,4.552518318,0.0,0.0,0.0,0.0,0.0,1.820979954,0.0,1.227819495,0.0,0.0,0.0,2.455651996,6.429799052,0.0,0.0,5.187122388,0.0,0.0,3.9592898869999997,2.406826369,0.0,41.229794727,0.910513012,0.910513012,0.0,1.61613409,24.263686215,4.813664962,0.0,3.4371140440000003,14.763542403999999,0.0,9.626738654,0.0,0.0,0.910513012,69.83519384,0.0,0.0,0.0,0.0,0.0,3.4371140440000003,1.227819495,0.0,0.910513012,0.0,1.227819495,2.1383325070000003,0.910513012,0.0,0.0,2.1383325070000003,0.0,0.13485305,0.014739170999999999,0.020541623,0.025491347,0.06652277000000001,0.0,0.0,0.0,0.0,0.060246381999999994,0.046094696,0.383357184,0.0,0.0,0.291040897,1.222528464,0.0,0.0,0.100167978,2.0,2.0
89x89,1.291870106,0.0,3.875621685,8.687473511,1.820979954,3.474337844,3.679161134,6.718706772,0.0,0.947690742,8.594214000000001,1.858203754,5.008259593,0.0,0.910513012,5.686209804,14.561082425999999,0.0,0.0,5.537354635,2.768670696,5.127744183,0.0,0.0,0.0,7.581634232,0.0,0.947690742,2.239560848,0.0,0.0,0.0,3.790821612,4.097792651000001,0.910513012,0.0,7.57990987,5.733825438999999,0.947690742,0.0,0.0,1.61613409,2.583686412,0.910513012,0.947690742,154.56771862,0.0,3.790821612,0.910513012,2.583686412,1.895409533,1.895409533,0.0,0.947690742,0.0,0.0,0.947690742,6.374508024,0.0,0.0,0.947690742,62.327128239000004,0.947690742,5.686209804,0.0,0.0,6.030391433,1.291870106,0.910513012,33.867505946,1.858203754,1.820979954,0.0,2.239560848,3.5313771540000003,144.410009546,0.0,82.359557144,2.563824832,1.291870106,0.0,4.552518318,6.97807991,1.291870106,0.0,0.947690742,0.0,1.820979954,0.0,0.947690742,0.0,4.738521327,0.0,3.5313771540000003,2.9080041960000003,0.0,4.738521327,2.731470392,1.291870106,0.0,7.81416211,0.0,0.0,52.314552302,0.910513012,0.910513012,0.0,1.61613409,20.675315579,3.790821612,1.895409533,3.4371140440000003,8.408213256,0.0,3.790821612,0.0,0.0,0.910513012,71.30419732000001,0.947690742,0.0,0.0,0.0,2.843085087,3.4371140440000003,9.821148174,0.947690742,0.910513012,1.291870106,0.0,3.753598099,0.910513012,0.0,0.947690742,1.858203754,0.0,0.11850357,0.016117751,0.040529697,0.0,0.07060157600000001,0.0,0.0,0.0,0.0,0.06984117,0.0,1.3165996680000003,0.0,0.023309486,0.0,1.141453345,0.0,0.0,0.0,2.0,2.0
90x90,1.291870106,0.0,3.875621685,5.844388424,1.820979954,4.289323389,2.731470392,14.452727425,0.0,0.0,13.485109936,6.198621125,3.11285006,0.0,0.910513012,0.0,1.291870106,1.762676287,1.762676287,3.641945102,1.820979954,4.995010937,1.762676287,3.525431547,0.0,1.762676287,0.0,5.288108113,1.291870106,0.0,0.0,1.762676287,12.33828522,2.202383118,0.910513012,0.0,7.57990987,11.836952532,1.762676287,0.0,0.0,1.61613409,4.346362699,0.910513012,1.762676287,142.00258897,0.0,0.0,4.435944559,2.583686412,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.583686412,0.0,0.0,3.525431547,50.157712539,0.0,0.0,0.0,0.0,3.054546393,1.291870106,0.910513012,33.867505946,0.910513012,3.583656241,0.0,1.291870106,13.160792152,144.410009546,1.762676287,74.795257274,3.3788103769999998,17.157400356,0.0,6.315194604999999,3.054546393,1.291870106,0.0,0.0,1.762676287,1.820979954,0.0,0.0,1.762676287,1.762676287,1.762676287,13.160792152,2.9080041960000003,0.0,1.762676287,6.2569019390000005,1.291870106,0.0,4.023340498,0.0,0.0,48.808093151,0.910513012,0.910513012,0.0,1.61613409,18.797618299,0.0,0.0,3.4371140440000003,10.985954061000001,0.0,7.050817835,0.0,0.0,0.910513012,53.184970410000005,3.525431547,3.525431547,1.762676287,0.0,0.0,3.4371140440000003,13.630155325999999,1.762676287,0.910513012,1.291870106,0.0,0.910513012,0.910513012,0.0,0.0,4.435944559,0.0,0.09310667,0.016117751,0.047744912,0.0,0.06652277000000001,0.0,0.0,0.0,0.0,0.156477182,0.0,0.7486215410000001,0.0,0.0,0.038173646,1.295184201,0.0,0.0,0.001947578,2.0,2.0
91x91,1.291870106,0.0,6.331273681,8.30004042,1.820979954,3.7544665970000004,2.731470392,3.875621685,0.0,0.0,4.135823691000001,0.910513012,3.11285006,1.227819495,0.910513012,0.0,2.519689601,0.0,0.0,6.097597098,1.820979954,8.14359381,0.0,0.0,0.0,0.0,0.0,1.227819495,2.519689601,0.0,1.227819495,0.0,1.227819495,5.885877461,0.910513012,0.0,7.57990987,6.013954192,0.0,0.0,0.0,1.61613409,3.811505907,2.1383325070000003,1.227819495,159.28778939,0.0,0.0,0.910513012,2.583686412,0.0,0.0,0.0,0.0,0.0,1.227819495,1.227819495,2.583686412,0.0,0.0,0.0,86.23467696899999,0.0,1.227819495,0.0,0.0,19.709669046000002,1.291870106,0.910513012,33.867505946,0.910513012,3.048799449,0.0,1.291870106,8.722893832,144.410009546,1.227819495,105.431379894,1.61613409,1.291870106,0.0,4.552518318,1.291870106,1.291870106,0.0,0.0,0.0,1.820979954,0.0,1.227819495,0.0,0.0,0.0,5.039338408,2.9080041960000003,0.0,0.0,5.187122388,1.291870106,0.0,5.251159993,0.0,0.0,49.816494257,0.910513012,0.910513012,0.0,1.61613409,16.281145454,0.0,0.0,3.4371140440000003,16.05541251,0.0,0.0,0.0,0.0,0.910513012,80.83061362000001,0.0,0.0,0.0,0.0,0.0,3.4371140440000003,2.519689601,0.0,0.910513012,1.291870106,1.227819495,2.1383325070000003,0.910513012,0.0,0.0,2.1383325070000003,0.0,0.13485305,0.017863758,0.038620761,0.025491347,0.06652277000000001,0.0,0.0,0.0,0.0,0.060246381999999994,0.046094696,0.8063738940000001,0.0,0.0,0.291040897,1.114743758,0.0,0.0,0.100167978,2.0,2.0
92x92,0.0,0.0,0.0,7.395603404999999,1.820979954,5.237014131,3.679161134,13.420190827,0.0,0.947690742,17.879449634,7.146311867,3.716389487,0.0,0.910513012,5.686209804,13.26921232,1.762676287,1.762676287,5.537354635,2.768670696,6.89042047,1.762676287,3.525431547,0.0,9.344310519,0.0,6.235798855,0.947690742,0.0,0.0,1.762676287,16.129106831999998,2.805922545,0.910513012,0.0,7.57990987,8.909021589,2.710367029,0.0,0.0,1.61613409,1.762676287,0.910513012,2.710367029,147.1783203,0.0,3.790821612,4.435944559,0.0,1.895409533,1.895409533,0.0,0.947690742,0.0,0.0,0.947690742,3.790821612,0.0,0.0,4.473122289,40.607625459,0.947690742,5.686209804,0.0,0.0,6.501197614,0.0,0.910513012,32.575635840000004,1.858203754,3.583656241,0.0,0.947690742,11.524796482000001,143.11813944,1.762676287,46.900069634000005,4.326501119,15.86553025,0.0,6.315194604999999,7.448886090999999,0.0,0.0,0.947690742,1.762676287,1.820979954,0.0,0.947690742,1.762676287,6.501197614,1.762676287,11.524796482000001,1.61613409,0.0,6.501197614,6.2569019390000005,0.0,0.0,6.522292004,0.0,0.0,23.659928791,0.910513012,0.910513012,0.0,1.61613409,26.55426772,3.790821612,1.895409533,3.4371140440000003,10.641774696999999,0.0,10.841639447,0.0,0.0,0.910513012,47.93696408,4.473122289,3.525431547,1.762676287,0.0,2.843085087,3.4371140440000003,20.867563288,2.710367029,0.910513012,0.0,0.0,3.753598099,0.910513012,0.0,0.947690742,5.383635301,0.0,0.11850357,0.012837646999999999,0.028265498,0.0,0.07060157600000001,0.0,0.0,0.0,0.0,0.16607197,0.0,0.8935829580000001,0.0,0.023309486,0.038173646,1.250079822,0.0,0.0,0.001947578,2.0,2.0
93x93,0.0,0.0,2.455651996,9.851255401,1.820979954,4.702157339,3.679161134,2.843085087,0.0,0.947690742,8.530163389,1.858203754,3.716389487,1.227819495,0.910513012,5.686209804,14.497031815,0.0,0.0,7.993006631,2.768670696,10.039003343000001,0.0,0.0,0.0,7.581634232,0.0,2.175510237,2.175510237,0.0,1.227819495,0.0,5.018641107,6.489416888,0.910513012,0.0,7.57990987,3.086023249,0.947690742,0.0,0.0,1.61613409,1.227819495,2.1383325070000003,2.175510237,164.46352072,0.0,3.790821612,0.910513012,0.0,1.895409533,1.895409533,0.0,0.947690742,0.0,1.227819495,2.175510237,3.790821612,0.0,0.0,0.947690742,76.684589889,0.947690742,6.914029299,0.0,0.0,23.156320267,0.0,0.910513012,32.575635840000004,1.858203754,3.048799449,0.0,0.947690742,7.086898162,143.11813944,1.227819495,77.536192254,2.563824832,0.0,0.0,4.552518318,5.686209804,0.0,0.0,0.947690742,0.0,1.820979954,0.0,2.175510237,0.0,4.738521327,0.0,3.403342738,1.61613409,0.0,4.738521327,5.187122388,0.0,0.0,7.750111499,0.0,0.0,24.668329897,0.910513012,0.910513012,0.0,1.61613409,24.037794875000003,3.790821612,1.895409533,3.4371140440000003,15.711233145999998,0.0,3.790821612,0.0,0.0,0.910513012,75.58260729,0.947690742,0.0,0.0,0.0,2.843085087,3.4371140440000003,9.757097563,0.947690742,0.910513012,0.0,1.227819495,4.981417594,0.910513012,0.0,0.947690742,3.086023249,0.0,0.16024995,0.014583653999999998,0.019141347,0.025491347,0.07060157600000001,0.0,0.0,0.0,0.0,0.06984117,0.046094696,0.9513353110000001,0.0,0.023309486,0.291040897,1.069639379,0.0,0.0,0.100167978,2.0,2.0
94x94,0.0,0.0,2.455651996,7.008170313999999,1.820979954,5.517142884,2.731470392,10.57710574,0.0,0.0,13.421059325,6.198621125,1.820979954,1.227819495,0.910513012,0.0,1.227819495,1.762676287,1.762676287,6.097597098,1.820979954,9.906270097,1.762676287,3.525431547,0.0,1.762676287,0.0,6.515927608,1.227819495,0.0,1.227819495,1.762676287,13.566104715,4.5940073550000005,0.910513012,0.0,7.57990987,9.189150342,1.762676287,0.0,0.0,1.61613409,2.990495782,2.1383325070000003,2.990495782,151.89839107,0.0,0.0,4.435944559,0.0,0.0,0.0,0.0,0.0,0.0,1.227819495,1.227819495,0.0,0.0,0.0,3.525431547,64.51517418899999,0.0,1.227819495,0.0,0.0,20.180475227000002,0.0,0.910513012,32.575635840000004,0.910513012,4.811475736,0.0,0.0,16.71631316,143.11813944,2.990495782,69.971892384,3.3788103769999998,15.86553025,0.0,6.315194604999999,1.762676287,0.0,0.0,0.0,1.762676287,1.820979954,0.0,1.227819495,1.762676287,1.762676287,1.762676287,13.032757736,1.61613409,0.0,1.762676287,8.712553935,0.0,0.0,3.9592898869999997,0.0,0.0,21.161870745999998,0.910513012,0.910513012,0.0,1.61613409,22.160097595,0.0,0.0,3.4371140440000003,18.288973951,0.0,7.050817835,0.0,0.0,0.910513012,57.463380380000004,3.525431547,3.525431547,1.762676287,0.0,0.0,3.4371140440000003,13.566104715,1.762676287,0.910513012,0.0,1.227819495,2.1383325070000003,0.910513012,0.0,0.0,5.6637640540000005,0.0,0.13485305,0.014583653999999998,0.026356562,0.025491347,0.06652277000000001,0.0,0.0,0.0,0.0,0.156477182,0.046094696,0.383357184,0.0,0.0,0.329214543,1.223370235,0.0,0.0,0.10211555600000001,2.0,2.0
95x95,1.291870106,0.0,3.875621685,12.691250966,4.813664962,10.51595608,0.0,5.015504544000001,0.0,1.139882859,6.105535068,0.0,1.291870106,0.0,0.0,1.139882859,3.698696475,0.0,0.0,19.889175645,0.0,5.953547821,0.0,0.0,0.0,0.0,0.0,0.0,1.291870106,0.0,0.0,1.139882859,2.406826369,1.291870106,0.0,1.139882859,8.677591493,6.282448054,0.0,4.686570775,2.406826369,10.51595608,9.804219846,0.0,0.0,195.55446921,1.139882859,4.813664962,0.0,2.583686412,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.583686412,0.0,0.0,0.0,81.1938038,4.813664962,0.0,0.0,0.0,3.571614512,1.291870106,0.0,35.488412356,4.686570775,0.0,2.406826369,2.4317529650000003,17.025560252,199.46473744600002,8.360416293,89.59923997,2.406826369,18.140299266,0.0,5.699463109,1.291870106,1.291870106,0.0,5.2579199,0.0,0.0,0.0,0.0,1.139882859,0.0,0.0,2.583686412,6.105535068,0.0,0.0,1.139882859,1.291870106,0.0,2.4317529650000003,2.406826369,0.0,66.34937003,5.699463109,0.0,2.279744406,0.0,20.901206919,15.329621042,0.0,2.279744406,1.291870106,1.139882859,9.626738654,1.139882859,0.0,0.0,63.94064978,0.0,4.559554603,0.0,0.0,0.0,0.0,1.291870106,0.0,0.0,1.291870106,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.060999985,0.046411643,0.034698553,0.0,0.051190522,0.0,0.0,0.0,0.0,0.089226102,0.0,0.564841711,0.0,0.0,0.0,1.291992222,0.010678902,0.0,0.0,2.0,2.0
96x96,0.0,0.0,0.0,14.242465947000001,4.813664962,11.463646822000001,0.947690742,3.982967946,0.0,2.087573601,10.499874766,0.947690742,1.895409533,0.0,0.0,6.826092663,15.676038688999999,0.0,0.0,21.784585178,0.947690742,7.8489573539999995,0.0,0.0,0.0,7.581634232,0.0,0.947690742,0.947690742,0.0,0.0,1.139882859,6.197647980999999,1.895409533,0.0,1.139882859,8.677591493,3.354517111,0.947690742,4.686570775,2.406826369,10.51595608,7.220533434,0.0,0.947690742,200.73020054,1.139882859,8.604486574,0.0,0.0,1.895409533,1.895409533,0.0,0.947690742,0.0,0.0,0.947690742,3.790821612,0.0,0.0,0.947690742,71.64371672,5.761355704,5.686209804,0.0,0.0,7.018265733,0.0,0.0,34.19654225,5.634261517,0.0,2.406826369,2.087573601,15.389564582,198.17286734,8.360416293,61.704052329999996,3.354517111,16.84842916,0.0,5.699463109,5.686209804,0.0,0.0,6.205610642,0.0,0.0,0.0,0.947690742,1.139882859,4.738521327,0.0,0.947690742,4.813664962,0.0,4.738521327,1.139882859,0.0,0.0,4.930704471,2.406826369,0.0,41.20120567,5.699463109,0.0,2.279744406,0.0,28.657856340000002,19.120442653999998,1.895409533,2.279744406,0.947690742,1.139882859,13.417560266,1.139882859,0.0,0.0,58.692643450000006,0.947690742,4.559554603,0.0,0.0,2.843085087,0.0,8.529278068,0.947690742,0.0,0.0,0.0,2.843085087,0.0,0.0,0.947690742,0.947690742,0.0,0.086396885,0.043131539,0.015219139000000001,0.0,0.055269328,0.0,0.0,0.0,0.0,0.09882089,0.0,0.7098031280000001,0.0,0.023309486,0.0,1.246887843,0.010678902,0.0,0.0,2.0,2.0
97x97,0.0,0.0,0.0,11.39938086,4.813664962,12.278632367,0.0,11.716988599,0.0,1.139882859,15.390770702000001,5.288108113,0.0,0.0,0.0,1.139882859,2.406826369,1.762676287,1.762676287,19.889175645,0.0,7.716224108,1.762676287,3.525431547,0.0,1.762676287,0.0,5.288108113,0.0,0.0,0.0,2.9025591459999998,14.745111589,0.0,0.0,1.139882859,8.677591493,9.457644204000001,1.762676287,4.686570775,2.406826369,10.51595608,8.983209721,0.0,1.762676287,188.16507089,1.139882859,4.813664962,3.525431547,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.525431547,59.47430102,4.813664962,0.0,0.0,0.0,4.0424206929999995,0.0,0.0,34.19654225,4.686570775,1.762676287,2.406826369,1.139882859,25.01897958,198.17286734,10.12309258,54.13975246,4.169502656,32.71395941,0.0,7.4621393959999995,1.762676287,0.0,0.0,5.2579199,1.762676287,0.0,0.0,0.0,2.9025591459999998,1.762676287,1.762676287,10.57710574,4.813664962,0.0,1.762676287,4.665314406,0.0,0.0,1.139882859,2.406826369,0.0,37.694746519,5.699463109,0.0,2.279744406,0.0,26.78015906,15.329621042,0.0,2.279744406,3.525431547,1.139882859,16.677556489,1.139882859,0.0,0.0,40.573416540000004,3.525431547,8.084986149999999,1.762676287,0.0,0.0,0.0,12.33828522,1.762676287,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.525431547,0.0,0.060999985,0.043131539,0.022434354000000004,0.0,0.051190522,0.0,0.0,0.0,0.0,0.185456902,0.0,0.141825001,0.0,0.0,0.038173646,1.400618699,0.010678902,0.0,0.001947578,2.0,2.0
98x98,0.0,0.0,2.455651996,13.855032856000001,4.813664962,11.743775575,0.0,1.139882859,0.0,1.139882859,6.041484457,0.0,0.0,1.227819495,0.0,1.139882859,3.6346458640000003,0.0,0.0,22.344827641000002,0.0,10.864806981000001,0.0,0.0,0.0,0.0,0.0,1.227819495,1.227819495,0.0,1.227819495,1.139882859,3.6346458640000003,3.683494343,0.0,1.139882859,8.677591493,3.6346458640000003,0.0,4.686570775,2.406826369,10.51595608,8.448352929,1.227819495,1.227819495,205.45027131,1.139882859,4.813664962,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.227819495,1.227819495,0.0,0.0,0.0,0.0,95.55126544999999,4.813664962,1.227819495,0.0,0.0,20.697543346,0.0,0.0,34.19654225,4.686570775,1.227819495,2.406826369,1.139882859,20.581081259999998,198.17286734,9.588235788,84.77587507999999,2.406826369,16.84842916,0.0,5.699463109,0.0,0.0,0.0,5.2579199,0.0,0.0,0.0,1.227819495,1.139882859,0.0,0.0,2.455651996,4.813664962,0.0,0.0,3.595534855,0.0,0.0,2.3677023540000004,2.406826369,0.0,38.703147625,5.699463109,0.0,2.279744406,0.0,24.263686215,15.329621042,0.0,2.279744406,8.594889996,1.139882859,9.626738654,1.139882859,0.0,0.0,68.21905975,0.0,4.559554603,0.0,0.0,0.0,0.0,1.227819495,0.0,0.0,0.0,1.227819495,1.227819495,0.0,0.0,0.0,1.227819495,0.0,0.102746365,0.044877546000000004,0.013310203000000001,0.025491347,0.051190522,0.0,0.0,0.0,0.0,0.089226102,0.046094696,0.199577354,0.0,0.0,0.291040897,1.220178256,0.010678902,0.0,0.100167978,2.0,2.0
99x99,1.291870106,0.0,3.875621685,15.534336053,0.0,11.463646822000001,0.947690742,7.858589631000001,0.0,2.087573601,6.97807991,0.947690742,3.1872796389999998,0.0,0.0,6.826092663,14.561082425999999,0.0,0.0,16.970920216,0.947690742,3.035292392,0.0,0.0,0.0,7.581634232,0.0,0.947690742,2.239560848,0.0,0.0,1.139882859,3.790821612,3.1872796389999998,0.0,1.139882859,8.677591493,4.823312427,0.947690742,2.279744406,0.0,10.51595608,2.583686412,0.0,0.947690742,204.73163304,1.139882859,3.790821612,0.0,2.583686412,1.895409533,1.895409533,0.0,0.947690742,0.0,0.0,0.947690742,6.374508024,0.0,0.0,0.947690742,63.02237864999999,0.947690742,5.686209804,0.0,0.0,8.310135839,1.291870106,0.0,35.488412356,3.2274351479999996,0.0,0.0,3.379443707,3.5313771540000003,199.46473744600002,1.139882859,95.05995122,0.947690742,1.291870106,0.0,5.699463109,6.97807991,1.291870106,0.0,6.205610642,0.0,0.0,0.0,0.947690742,1.139882859,4.738521327,0.0,3.5313771540000003,1.291870106,0.0,4.738521327,1.139882859,1.291870106,0.0,6.222574577,0.0,0.0,49.787905200000004,5.699463109,0.0,2.279744406,0.0,20.675315579,14.306777692,1.895409533,2.279744406,2.239560848,1.139882859,3.790821612,1.139882859,0.0,0.0,69.68806323000001,0.947690742,4.559554603,0.0,0.0,2.843085087,0.0,9.821148174,0.947690742,0.0,1.291870106,0.0,2.843085087,0.0,0.0,0.947690742,0.947690742,0.0,0.086396885,0.046256126,0.033298277,0.0,0.055269328,0.0,0.0,0.0,0.0,0.09882089,0.0,1.132819838,0.0,0.023309486,0.0,1.139103137,0.010678902,0.0,0.0,2.0,2.0
100x100,1.291870106,0.0,3.875621685,12.691250966,0.0,12.278632367,0.0,15.592610284000001,0.0,1.139882859,11.868975846,5.288108113,1.291870106,0.0,0.0,1.139882859,1.291870106,1.762676287,1.762676287,15.075510683000001,0.0,2.9025591459999998,1.762676287,3.525431547,0.0,1.762676287,0.0,5.288108113,1.291870106,0.0,0.0,2.9025591459999998,12.33828522,1.291870106,0.0,1.139882859,8.677591493,10.92643952,1.762676287,2.279744406,0.0,10.51595608,4.346362699,0.0,1.762676287,192.16650339,1.139882859,0.0,3.525431547,2.583686412,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.583686412,0.0,0.0,3.525431547,50.85296295,0.0,0.0,0.0,0.0,5.334290799,1.291870106,0.0,35.488412356,2.279744406,1.762676287,0.0,2.4317529650000003,13.160792152,199.46473744600002,2.9025591459999998,87.49565135,1.762676287,17.157400356,0.0,7.4621393959999995,3.054546393,1.291870106,0.0,5.2579199,1.762676287,0.0,0.0,0.0,2.9025591459999998,1.762676287,1.762676287,13.160792152,1.291870106,0.0,1.762676287,4.665314406,1.291870106,0.0,2.4317529650000003,0.0,0.0,46.281446049,5.699463109,0.0,2.279744406,0.0,18.797618299,10.51595608,0.0,2.279744406,4.817301653,1.139882859,7.050817835,1.139882859,0.0,0.0,51.56883632,3.525431547,8.084986149999999,1.762676287,0.0,0.0,0.0,13.630155325999999,1.762676287,0.0,1.291870106,0.0,0.0,0.0,0.0,0.0,3.525431547,0.0,0.060999985,0.046256126,0.040513492,0.0,0.051190522,0.0,0.0,0.0,0.0,0.185456902,0.0,0.564841711,0.0,0.0,0.038173646,1.292833993,0.010678902,0.0,0.001947578,2.0,2.0
