coord,Ace2,Adora2a,Aldh1l1,Amigo2,Ano3,Aqp4,Ar,Arhgap36,Avpr1a,Avpr2,Baiap2,Bdnf,Bmp7,Brs3,Calcr,Cbln1,Cbln2,Cckar,Cckbr,Ccnd2,Cd24a,Cdkn1a,Cenpe,Chat,Coch,Col25a1,Cplx3,Cpne5,Creb3l1,Crhbp,Crhr1,Crhr2,Cspg5,Cxcl14,Cyp19a1,Cyp26a1,Cyr61,Dgkk,Ebf3,Egr2,Ermn,Esr1,Etv1,Fbxw13,Fezf1,Fn1,Fst,Gabra1,Gabrg1,Gad1,Galr1,Galr2,Gbx2,Gda,Gem,Gjc3,Glra3,Gpr165,Greb1,Grpr,Htr2c,Igf1r,Igf2r,Irs4,Isl1,Kiss1r,Klf4,Krt90,Lepr,Lmod1,Lpar1,Man1a,Mc4r,Mki67,Mlc1,Myh11,Ndnf,Ndrg1,Necab1,Nos1,Npas1,Npy1r,Npy2r,Ntng1,Ntsr1,Nup62cl,Omp,Onecut2,Opalin,Oprd1,Oprk1,Oprl1,Oxtr,Pak3,Pcdh11x,Pdgfra,Pgr,Plin3,Pnoc,Pou3f2,Prlr,Ramp3,Rgs2,Rgs5,Rnd3,Rxfp1,Scgn,Selplg,Sema3c,Sema4d,Serpinb1b,Serpine1,Sgk1,Slc15a3,Slc17a6,Slc17a7,Slc17a8,Slc18a2,Slco1a4,Sox4,Sox6,Sox8,Sp9,Synpr,Syt2,Syt4,Sytl4,Tacr1,Tacr3,Tiparp,Tmem108,Traf4,Trhr,Ttn,Ttyh2,Adcyap1,Cartpt,Cck,Crh,Gal,Gnrh1,Mbp,Nnat,Nts,Oxt,Penk,Scg2,Sln,Sst,Tac1,Tac2,Th,Trh,Ucn3,Vgf,Astrocyte,Endothelial2,Astrocytecells
80x80,0.0,2.599813489,46.368266239,2.523870987,0.0,54.00850630000001,5.682946673,5.859534576,0.0,0.0,12.031379474000001,0.0,34.222995637,1.299905543,0.0,2.700450839,8.434134295,2.141186239,0.0,6.907651604,1.299905543,4.766535764,0.0,0.0,1.7962925790000002,0.86668054,2.141186239,1.859170143,6.129302407,0.0,0.0,0.929612039,23.339039441999997,15.287247214999999,0.0,0.0,0.0,3.6300660330000003,0.0,0.0,0.0,1.733316984,8.564951081,0.929612039,0.929612039,0.929612039,0.841280696,0.0,8.051697292,4.8670369220000005,1.7708927349999999,0.0,0.841280696,5.199690368,0.929612039,0.0,1.299905543,5.24972167,1.299905543,0.0,1.859170143,17.75213987,4.8670369220000005,3.718348337,0.0,1.7708927349999999,1.733316984,2.599813489,0.0,0.0,9.02350379,9.557458938,0.86668054,1.707961236,80.250172578,0.841280696,1.733316984,3.390551527,3.033222527,2.2295175819999997,0.0,0.0,0.0,0.0,0.0,0.0,2.599813489,1.7708927349999999,0.86668054,0.0,0.0,1.7708927349999999,0.0,5.426309573,0.86668054,111.95284405,0.0,9.712730878999999,5.300264328000001,19.207846935,0.929612039,0.0,0.0,39.039240949,11.290772175,0.0,0.0,0.841280696,2.700450839,4.3830411300000005,0.841280696,4.307774725,20.849412519999998,1.7962925790000002,2.57459768,0.0,0.0,0.0,2.61217547,6.68867015,6.16708106,27.379136332999998,0.86668054,0.86668054,0.0,1.7962925790000002,0.0,1.707961236,2.61217547,7.988475705,2.2295175819999997,2.57459768,0.0,0.0,19.733372673999998,0.014057076,0.089593116,0.067619802,0.067894153,0.0,0.083442887,0.0,0.276621344,0.0,0.0,0.000229578,0.0,1.822876483,0.0,0.0,0.0,0.531594491,0.013278390000000001,0.010742972,0.0,2.0,2.0,"[1, 3]"
81x81,0.628845904,4.486369573,49.928928577,3.144288684,0.0,57.144263764,3.78792159,6.275973463,0.0,0.0,11.181663661,0.0,32.054180847,1.9287514469999998,0.0,1.859170143,8.009290447,1.9287514469999998,0.628845904,7.952926992,1.299905543,9.168478798,0.628845904,0.0,1.7962925790000002,1.495526444,1.299905543,1.859170143,9.273591091,0.0,0.0,0.929612039,22.701724538999997,19.051907138999997,0.0,0.628845904,1.886556084,2.788785337,0.0,1.257719583,0.628845904,2.362162888,5.828638663,0.929612039,0.929612039,23.567028119,0.628845904,0.628845904,8.680543196,10.943109068,0.929612039,0.0,0.0,7.086246451999999,0.929612039,0.628845904,1.299905543,7.127793717,1.299905543,0.0,3.116889726,21.08309569,6.541198735,7.491442476,0.0,0.929612039,4.248759493,2.599813489,0.0,6.288530911,11.530503261,6.192300616000001,0.86668054,0.86668054,88.17856332800001,28.9295371,2.991036567,9.670605986,3.662068431,2.8583634859999996,0.0,5.659628451,1.257719583,0.0,0.0,0.0,2.599813489,1.558457943,0.86668054,0.628845904,0.628845904,3.445054548,0.0,5.84274846,2.124400123,86.66997488999999,1.886556084,6.330776001,4.458983632000001,21.094403018999998,2.1873316220000003,0.0,0.0,108.797007529,16.729539299,0.0,0.628845904,0.0,2.488016047,3.116889726,0.628845904,4.095339933,20.212097616999998,2.425138483,1.733316984,0.0,0.0,0.628845904,4.702706178,9.204112659,6.583519947,28.636855916,0.86668054,0.86668054,0.0,1.7962925790000002,0.628845904,0.86668054,1.558457943,11.761569844,2.2295175819999997,2.991036567,0.0,0.0,21.407534487,0.014057076,0.07587095999999999,0.030366085,0.064389849,0.0,0.032209852,0.0,0.151699428,0.0,0.0,0.000229578,0.0,1.486472716,0.0,0.028612979,0.009018433,0.531594491,0.013278390000000001,0.001579784,0.0,2.0,2.0,"[1, 4]"
82x82,0.0,3.883261708,47.657249478,5.112759769,0.0,52.708600757000006,8.266302838,7.148517815,1.294457406,0.0,6.820727644,0.0,39.357963096999995,0.0,0.0,2.700450839,8.428686158,0.841280696,1.294457406,12.063297516,0.0,3.466630221,0.0,0.0,1.7962925790000002,0.86668054,0.841280696,3.1536275490000003,0.929612039,0.0,0.0,0.929612039,23.339039441999997,15.287247214999999,0.0,0.0,0.0,6.218954815,0.0,0.0,0.0,1.733316984,17.615413562,0.929612039,0.929612039,2.224069445,0.841280696,2.588888782,9.346154698,12.627178154000001,1.7708927349999999,1.294457406,2.135738102,1.294457406,0.929612039,0.0,0.0,13.016297626,0.0,0.0,1.859170143,29.387161412,3.567131379,6.307237119,0.0,1.7708927349999999,5.616578692,0.0,0.0,2.588888782,5.112759769,9.546534230999999,0.86668054,1.707961236,81.522708231,30.616418055999997,1.733316984,4.685008933000001,1.733316984,0.929612039,0.0,2.588888782,1.294457406,0.0,0.0,0.0,1.294457406,4.359781517,0.86668054,0.0,0.0,1.7708927349999999,0.0,8.015198355,2.161137946,76.68880459,3.883261708,11.001714117999999,2.700450839,20.502304341,4.812873747,0.0,0.0,79.079212639,8.690958686,0.0,0.0,2.135738102,2.700450839,4.3830411300000005,0.841280696,1.707961236,5.24972167,1.7962925790000002,2.57459768,0.0,0.0,0.0,2.61217547,5.388764607000001,6.16708106,32.551456810999994,0.86668054,0.86668054,0.0,5.679554287,1.294457406,1.707961236,3.9066328759999998,5.377674119,0.929612039,2.57459768,0.0,0.0,24.911117988999997,0.014057076,0.071174673,0.062078069,0.100429671,0.0,0.071214312,0.0,0.297349807,0.0,0.0,0.000229578,0.0,2.1207593969999996,0.0,0.0,0.0,0.531594491,0.013278390000000001,0.010742972,0.0,2.0,2.0,"[2, 3]"
83x83,0.628845904,5.769817792,51.217911816,5.733177466000001,0.0,55.84435822100001,6.371277755,7.564956702,1.294457406,0.0,5.971011831,0.0,37.189148306999996,0.628845904,0.0,1.859170143,8.00384231,0.628845904,1.92330331,13.108572904,0.0,7.868573255,0.628845904,0.0,1.7962925790000002,1.495526444,0.0,3.1536275490000003,4.073900723,0.0,0.0,0.929612039,22.701724538999997,19.051907138999997,0.0,0.628845904,1.886556084,5.377674119,0.0,1.257719583,0.628845904,2.362162888,14.879101144,0.929612039,0.929612039,24.861485525000003,0.628845904,3.217734686,9.975000602,18.7032503,0.929612039,1.294457406,1.294457406,3.1810134899999998,0.929612039,0.628845904,0.0,14.894369673,0.0,0.0,3.116889726,32.718117232,5.2412931920000005,10.080331258,0.0,0.929612039,8.132021201,0.0,0.0,8.877419693,7.6197592400000005,6.181375909,0.86668054,0.86668054,89.451098981,58.70467446,2.991036567,10.965063392,2.362162888,1.558457943,0.0,8.248517233,2.5521769890000003,0.0,0.0,0.0,1.294457406,4.147346725,0.86668054,0.628845904,0.628845904,3.445054548,0.0,8.431637242,3.4188575290000003,51.40593543,5.769817792,7.6197592400000005,1.859170143,22.388860424999997,6.07059333,0.0,0.0,148.836979219,14.12972581,0.0,0.628845904,1.294457406,2.488016047,3.116889726,0.628845904,1.495526444,4.6124067669999995,2.425138483,1.733316984,0.0,0.0,0.628845904,4.702706178,7.904207116,6.583519947,33.80917639399999,0.86668054,0.86668054,0.0,5.679554287,1.92330331,0.86668054,2.852915349,9.150768258,0.929612039,2.991036567,0.0,0.0,26.585279802,0.014057076,0.057452517,0.024824352,0.09692536700000001,0.0,0.019981277,0.0,0.172427891,0.0,0.0,0.000229578,0.0,1.7843556299999999,0.0,0.028612979,0.009018433,0.531594491,0.013278390000000001,0.001579784,0.0,2.0,2.0,"[2, 4]"
84x84,0.628845904,1.886556084,49.47030373,5.668159671,0.0,58.368229208,5.011887034000001,5.817348616,0.0,0.0,6.747281371,0.0,42.688645827,0.628845904,0.0,2.700450839,8.391948335,1.4701266,0.628845904,3.59451732,0.0,7.868573255,0.628845904,0.0,1.7962925790000002,1.495526444,0.841280696,1.859170143,4.073900723,0.0,0.0,0.929612039,25.225595525999996,21.575778126,0.0,0.628845904,1.886556084,3.6300660330000003,0.0,1.257719583,0.628845904,2.362162888,6.593983496,0.929612039,0.929612039,23.567028119,1.4701266,0.628845904,8.680543196,10.484484220999999,1.7708927349999999,0.0,0.841280696,1.886556084,0.929612039,0.628845904,0.0,9.651664704,0.0,0.0,3.116889726,23.913464112,6.082573888000001,7.491442476,0.0,1.7708927349999999,4.248759493,0.0,0.0,6.288530911,7.5547414449999994,6.957645449,0.86668054,1.707961236,93.91600506,29.770817796,2.991036567,12.194476972999999,2.362162888,1.558457943,0.0,5.659628451,1.257719583,0.0,0.0,0.0,0.0,2.3997386389999997,0.86668054,0.628845904,0.628845904,4.286335244,0.0,6.684029156,2.124400123,50.43663044,1.886556084,13.443695794,2.700450839,21.094403018999998,2.1873316220000003,0.0,0.0,101.84123029899999,17.494884132,0.0,0.628845904,0.841280696,3.329296743,5.640760713000001,1.4701266,2.33680714,7.136277754,2.425138483,2.57459768,0.0,0.0,0.628845904,6.385269609,7.904207116,7.424800643,27.336950372999997,0.86668054,0.86668054,0.0,1.7962925790000002,0.628845904,1.707961236,3.241021374,6.561879476,0.929612039,3.832317263,0.0,0.0,22.248815182999998,0.014057076,0.065368224,0.062078069,0.11645346100000001,0.0,0.051233035,0.0,0.189950158,0.0,0.0,0.000229578,0.0,1.8737697549999999,0.0,0.028612979,0.009018433,0.531594491,0.013278390000000001,0.010742972,0.0,2.0,2.0,"[3, 4]"
85x85,1.580673495,3.9818038510000004,47.900372792999995,3.109509606,1.235176072,86.447243342,3.3728874269999998,2.681895905,0.889687542,0.0,13.15770866,0.0,24.030003076,1.299905543,0.0,0.0,6.4881434549999994,1.990891496,0.0,11.007050636999999,3.079298803,6.494005874999999,0.0,0.34548853,2.101856612,2.594150651,1.299905543,3.109509606,6.4348664399999995,0.34548853,1.0364793,0.0,18.717831355,21.398224928,0.0,0.0,1.235176072,1.77939326,0.0,0.0,1.580673495,1.733316984,9.250802453,0.34548853,0.0,5.182441277,0.0,0.0,6.060819066,15.001889423,0.0,0.0,0.889687542,5.545178898,0.0,0.0,3.770284756,2.248670902,3.079298803,1.77939326,0.889687542,22.797345893000003,3.548576445,0.34548853,0.0,0.34548853,2.769796284,2.945302019,0.889687542,1.381990362,7.536112103,10.258526318,0.86668054,0.86668054,86.778316308,6.909881914,2.623004526,7.975251031,4.415212888999999,1.299905543,0.34548853,3.6536908809999997,0.0,1.0364793,0.34548853,0.0,5.959818774,0.0,1.9031598400000003,0.690985953,0.0,1.580673495,1.0364793,4.321601468,1.5576664930000002,87.56747524999999,0.0,6.38738092,5.907957076000001,6.605026859,0.0,0.0,0.690985953,63.73946021,10.065640858,0.34548853,0.0,2.470379213,1.0364793,3.7054986320000003,0.34548853,3.8119825590000005,20.517381084,1.21216907,1.733316984,0.0,0.34548853,0.690985953,15.399266212,7.752259957,8.847805270999999,17.087686794,1.21216907,1.21216907,0.690985953,1.5576664930000002,1.9261668420000002,1.5576664930000002,2.81587256,7.272672252,1.990891496,2.078805514,0.0,0.0,15.334938131,0.03422156,0.044039668,0.219207661,0.036401685,0.0,0.032209852,0.0,0.119185307,0.0,0.0,0.015175201,0.0,1.049715425,0.0,0.0,0.019623415,0.6199128319999999,0.01306404,0.054911109,0.0,2.0,2.0,"[0, 1]"
86x86,1.580673495,5.26525207,49.18935603199999,5.698398388,1.235176072,85.147337799,5.956243592,3.9708791440000004,2.184144948,0.0,7.947056829999999,0.0,29.164970536,0.0,0.0,0.0,6.482695318,0.690985953,1.294457406,16.162696549,1.77939326,5.194100332,0.0,0.34548853,2.101856612,2.594150651,0.0,4.403967012,1.235176072,0.34548853,1.0364793,0.0,18.717831355,21.398224928,0.0,0.0,1.235176072,4.368282042000001,0.0,0.0,1.580673495,1.733316984,18.301264934,0.34548853,0.0,6.476898683,0.0,2.588888782,7.355276472,22.762030655,0.0,1.294457406,2.184144948,1.6399459360000002,0.0,0.0,2.470379213,10.015246858,1.77939326,1.77939326,0.889687542,34.432367435,2.248670902,2.934377312,0.0,0.34548853,6.653057992,0.34548853,0.889687542,3.9708791440000004,3.6253680820000005,10.247601611,0.86668054,0.86668054,88.05085196099999,36.685019274,2.623004526,9.269708437,3.115307346,0.0,0.34548853,6.242579663,1.294457406,1.0364793,0.34548853,0.0,4.654462691,2.588888782,1.9031598400000003,0.690985953,0.0,1.580673495,1.0364793,6.9104902500000005,2.8521238990000004,52.30343579,3.883261708,7.676364159,3.308143587,7.899484265,3.883261708,0.0,0.690985953,103.77943189999999,7.465827368999999,0.34548853,0.0,3.7648366190000004,1.0364793,3.7054986320000003,0.34548853,1.21216907,4.917690234,1.21216907,1.733316984,0.0,0.34548853,0.690985953,15.399266212,6.452354413999999,8.847805270999999,22.260007272,1.21216907,1.21216907,0.690985953,5.440928201,3.220624248,1.5576664930000002,4.110329966,4.661870666,0.690985953,2.078805514,0.0,0.0,20.512683446,0.03422156,0.025621225,0.213665928,0.068937203,0.0,0.019981277,0.0,0.13991377,0.0,0.0,0.015175201,0.0,1.347598339,0.0,0.0,0.019623415,0.6199128319999999,0.01306404,0.054911109,0.0,2.0,2.0,"[0, 2]"
87x87,1.580673495,1.381990362,47.44174794599999,5.633380593,1.235176072,87.671208786,4.596852870999999,2.223271058,0.889687542,0.0,8.723326369999999,0.0,34.664468056000004,0.0,0.0,0.841280696,6.870801343,1.5322666489999999,0.0,6.648640965,1.77939326,5.194100332,0.0,0.34548853,2.101856612,2.594150651,0.841280696,3.109509606,1.235176072,0.34548853,1.0364793,0.0,21.241702342,23.922095915,0.0,0.0,1.235176072,2.620673956,0.0,0.0,1.580673495,1.733316984,10.016147285999999,0.34548853,0.0,5.182441277,0.841280696,0.0,6.060819066,14.543264576,0.841280696,0.0,1.730968238,0.34548853,0.0,0.0,2.470379213,4.772541889,1.77939326,1.77939326,0.889687542,25.627714315000002,3.0899515980000003,0.34548853,0.0,1.186769226,2.769796284,0.34548853,0.889687542,1.381990362,3.5603502870000003,11.023871151,0.86668054,1.707961236,92.51575804,7.75116261,2.623004526,10.499122018,3.115307346,0.0,0.34548853,3.6536908809999997,0.0,1.0364793,0.34548853,0.0,3.3600052849999997,0.841280696,1.9031598400000003,0.690985953,0.0,2.421954191,1.0364793,5.162882164,1.5576664930000002,51.334130800000004,0.0,13.500300713,4.149424283,6.605026859,0.0,0.0,0.690985953,56.783682979999995,10.830985690999999,0.34548853,0.0,3.3116599090000003,1.877759996,6.229369619,1.186769226,2.053449766,7.441561221000001,1.21216907,2.57459768,0.0,0.34548853,0.690985953,17.081829643,6.452354413999999,9.689085966999999,15.787781251,1.21216907,1.21216907,0.690985953,1.5576664930000002,1.9261668420000002,2.3989471890000003,4.498435991,2.072981884,0.690985953,2.92008621,0.0,0.0,16.176218827,0.03422156,0.033536932,0.250919645,0.088465297,0.0,0.051233035,0.0,0.157436037,0.0,0.0,0.015175201,0.0,1.437012464,0.0,0.0,0.019623415,0.6199128319999999,0.01306404,0.064074297,0.0,2.0,2.0,"[0, 3]"
88x88,2.209519399,3.268546446,51.00241028399999,6.253798290000001,1.235176072,90.80696625,2.7018277879999997,2.639709945,0.889687542,0.0,7.873610556999999,0.0,32.495653266000005,0.628845904,0.0,0.0,6.445957495,1.319831857,0.628845904,7.6939163530000005,1.77939326,9.596043366,0.628845904,0.34548853,2.101856612,3.222996555,0.0,3.109509606,4.379464756,0.34548853,1.0364793,0.0,20.604387439,27.686755839,0.0,0.628845904,3.121732156,1.77939326,0.0,1.257719583,2.209519399,2.362162888,7.279834868,0.34548853,0.0,27.819857357,0.628845904,0.628845904,6.68966497,20.619336722,0.0,0.0,0.889687542,2.232044614,0.0,0.628845904,2.470379213,6.650613936000001,1.77939326,1.77939326,2.147407125,28.958670135000002,4.764113411,4.118582669,0.0,0.34548853,5.2852387929999995,0.34548853,0.889687542,7.670521272999999,6.067349758,7.658712829,0.86668054,0.86668054,100.44414879,35.839419014,3.880724109,16.779176477,3.7441532499999997,0.628845904,0.34548853,9.313319331999999,1.257719583,1.0364793,0.34548853,0.0,3.3600052849999997,0.628845904,1.9031598400000003,1.319831857,0.628845904,4.096116004000001,1.0364793,5.579321051,2.8153860760000002,26.05126164,1.886556084,10.118345835,3.308143587,8.491582943,1.257719583,0.0,0.690985953,126.54144955999999,16.269752814999997,0.34548853,0.628845904,2.470379213,1.6653252040000002,4.963218215,0.974334434,1.8410149740000001,6.804246318000001,1.8410149740000001,1.733316984,0.0,0.34548853,1.319831857,19.172360351000002,8.967796923,10.105524853999999,17.045500834000002,1.21216907,1.21216907,0.690985953,1.5576664930000002,2.555012746,1.5576664930000002,3.4447184639999997,5.846076023,0.690985953,3.336525097,0.0,0.0,17.85038064,0.03422156,0.019814776,0.213665928,0.08496099300000001,0.0,0.0,0.0,0.032514121,0.0,0.0,0.015175201,0.0,1.100608697,0.0,0.028612979,0.028641848,0.6199128319999999,0.01306404,0.054911109,0.0,2.0,2.0,"[0, 4]"
89x89,0.889687542,6.483075197,36.322250634999996,2.588888782,0.889687542,77.464267963,5.183167251,3.888794325,2.184144948,0.0,11.255109934,0.0,31.272826104,1.299905543,0.0,0.0,4.327679933,1.299905543,1.294457406,19.980396555,3.079298803,4.766535764,0.0,0.0,1.756368082,0.86668054,1.299905543,1.294457406,6.08937791,0.0,0.0,0.0,14.917402916,14.142789211,0.0,0.0,0.889687542,4.368282042000001,0.0,0.0,0.889687542,1.733316984,19.519088060999998,0.0,0.0,1.294457406,0.0,2.588888782,5.627806361,13.006026118,0.0,1.294457406,2.184144948,6.494147774,0.0,0.0,3.079298803,8.633256496,3.079298803,1.77939326,0.889687542,25.547400913,2.166586083,2.588888782,0.0,0.0,5.616578692,2.599813489,0.889687542,2.588888782,9.088521585,8.701412515,0.86668054,0.86668054,71.483846779,29.77513736,2.623004526,3.050825488,3.033222527,1.299905543,0.0,3.478576324,1.294457406,0.0,0.0,0.0,6.563290227,2.588888782,0.86668054,0.0,0.0,0.889687542,0.0,3.455569322,2.161137946,112.92214904,3.883261708,6.5578136570000005,3.489501031,6.517493903,3.883261708,0.0,0.0,85.10537783000001,6.9561312520000005,0.0,0.0,3.0738506660000002,0.0,2.669019332,0.0,3.466494029,19.135390722,0.86668054,1.733316984,0.0,0.0,0.0,0.889687542,5.679278072999999,4.356317763,20.795909476,0.86668054,0.86668054,0.0,4.749942248,2.184144948,0.86668054,3.0738506660000002,7.78857915,1.299905543,1.733316984,0.0,0.0,17.40317384,0.03422156,0.069660893,0.205938558,0.048186941,0.0,0.052191128999999996,0.0,0.259099077,0.0,0.0,0.015175201,0.0,1.733462358,0.0,0.0,0.019623415,0.601129807,0.01306404,0.054911109,0.0,2.0,2.0,"[1, 2]"
90x90,0.889687542,2.599813489,34.574642549,2.523870987,0.889687542,79.98813894999999,3.82377653,2.141186239,0.889687542,0.0,12.031379474000001,0.0,36.772323624,1.299905543,0.0,0.841280696,4.715785958,2.141186239,0.0,10.466340971,3.079298803,4.766535764,0.0,0.0,1.756368082,0.86668054,2.141186239,0.0,6.08937791,0.0,0.0,0.0,17.441273903,16.666660198,0.0,0.0,0.889687542,2.620673956,0.0,0.0,0.889687542,1.733316984,11.233970413000002,0.0,0.0,0.0,0.841280696,0.0,4.333348955,4.7872600389999995,0.841280696,0.0,1.730968238,5.199690368,0.0,0.0,3.079298803,3.390551527,3.079298803,1.77939326,0.889687542,16.742747793,3.007866779,0.0,0.0,0.841280696,1.733316984,2.599813489,0.889687542,0.0,9.02350379,9.477682054999999,0.86668054,1.707961236,75.948752858,0.841280696,2.623004526,4.280239069,3.033222527,1.299905543,0.0,0.889687542,0.0,0.0,0.0,0.0,5.268832821,0.841280696,0.86668054,0.0,0.0,1.730968238,0.0,1.707961236,0.86668054,111.95284405,0.0,12.381750211,4.330781727,5.223036497,0.0,0.0,0.0,38.109628910000005,10.321289574000001,0.0,0.0,2.620673956,0.841280696,5.192890319,0.841280696,4.307774725,21.659261709,0.86668054,2.57459768,0.0,0.0,0.0,2.572250973,5.679278072999999,5.197598459,14.323683455,0.86668054,0.86668054,0.0,0.86668054,0.889687542,1.707961236,3.461956691,5.199690368,1.299905543,2.57459768,0.0,0.0,13.066709221,0.03422156,0.0775766,0.24319227499999999,0.067715035,0.0,0.083442887,0.0,0.276621344,0.0,0.0,0.015175201,0.0,1.822876483,0.0,0.0,0.019623415,0.601129807,0.01306404,0.064074297,0.0,2.0,2.0,"[1, 3]"
91x91,1.518533446,4.486369573,38.135304887,3.144288684,0.889687542,83.123896414,1.9287514469999998,2.557625126,0.889687542,0.0,11.181663661,0.0,34.603508834,1.9287514469999998,0.0,0.0,4.29094211,1.9287514469999998,0.628845904,11.511616359,3.079298803,9.168478798,0.628845904,0.0,1.756368082,1.495526444,1.299905543,0.0,9.233666593999999,0.0,0.0,0.0,16.803959,20.431320122,0.0,0.628845904,2.776243626,1.77939326,0.0,1.257719583,1.518533446,2.362162888,8.497657995,0.0,0.0,22.63741608,0.628845904,0.628845904,4.962194859,10.863332184999999,0.0,0.0,0.889687542,7.086246451999999,0.0,0.628845904,3.079298803,5.268623574,3.079298803,1.77939326,2.147407125,20.073703613,4.682028592,3.773094139,0.0,0.0,4.248759493,2.599813489,0.889687542,6.288530911,11.530503261,6.112523733,0.86668054,0.86668054,83.87714360800001,28.9295371,3.880724109,10.560293527999999,3.662068431,1.9287514469999998,0.0,6.549315993,1.257719583,0.0,0.0,0.0,5.268832821,0.628845904,0.86668054,0.628845904,0.628845904,3.405130051,0.0,2.124400123,2.124400123,86.66997488999999,1.886556084,8.999795333,3.489501031,7.109592580999999,1.257719583,0.0,0.0,107.86739548999999,15.760056698,0.0,0.628845904,1.77939326,0.628845904,3.926738915,0.628845904,4.095339933,21.021946806,1.495526444,1.733316984,0.0,0.0,0.628845904,4.662781681,8.194720581999999,5.614037346,15.581403038,0.86668054,0.86668054,0.0,0.86668054,1.518533446,0.86668054,2.408239164,8.972784507,1.299905543,2.991036567,0.0,0.0,14.740871034,0.03422156,0.063854444,0.205938558,0.06421073100000001,0.0,0.032209852,0.0,0.151699428,0.0,0.0,0.015175201,0.0,1.486472716,0.0,0.028612979,0.028641848,0.601129807,0.01306404,0.054911109,0.0,2.0,2.0,"[1, 4]"
92x92,0.889687542,3.883261708,35.86362578799999,5.112759769,0.889687542,78.688233407,6.407132695,3.4301694780000003,2.184144948,0.0,6.820727644,0.0,41.907291084,0.0,0.0,0.841280696,4.710337821,0.841280696,1.294457406,15.621986883,1.77939326,3.466630221,0.0,0.0,1.756368082,0.86668054,0.841280696,1.294457406,0.889687542,0.0,0.0,0.0,17.441273903,16.666660198,0.0,0.0,0.889687542,5.209562738000001,0.0,0.0,0.889687542,1.733316984,20.284432894,0.0,0.0,1.294457406,0.841280696,2.588888782,5.627806361,12.547401271,0.841280696,1.294457406,3.0254256440000002,1.294457406,0.0,0.0,1.77939326,11.157127483,1.77939326,1.77939326,0.889687542,28.377769335,1.707961236,2.588888782,0.0,0.841280696,5.616578692,0.0,0.889687542,2.588888782,5.112759769,9.466757348000002,0.86668054,1.707961236,77.221288511,30.616418055999997,2.623004526,5.574696475,1.733316984,0.0,0.0,3.478576324,1.294457406,0.0,0.0,0.0,3.9634767379999998,3.4301694780000003,0.86668054,0.0,0.0,1.730968238,0.0,4.296850018,2.161137946,76.68880459,3.883261708,13.67073345,1.730968238,6.517493903,3.883261708,0.0,0.0,78.1496006,7.721476085,0.0,0.0,3.9151313620000003,0.841280696,5.192890319,0.841280696,1.707961236,6.059570859,0.86668054,2.57459768,0.0,0.0,0.0,2.572250973,4.3793725299999995,5.197598459,19.496003933,0.86668054,0.86668054,0.0,4.749942248,2.184144948,1.707961236,4.756414097,2.588888782,0.0,2.57459768,0.0,0.0,18.244454536,0.03422156,0.059158157,0.237650542,0.10025055299999999,0.0,0.071214312,0.0,0.297349807,0.0,0.0,0.015175201,0.0,2.1207593969999996,0.0,0.0,0.019623415,0.601129807,0.01306404,0.064074297,0.0,2.0,2.0,"[2, 3]"
